0.205630, 0.206979, 0.207513, 0.206899, 0.205193, 0.202921, 0.201487, 0.202470, 0.205013, 0.205750, 0.203066, 0.198982, 0.196247, 0.195475, 0.195645, 0.195564, 0.194335, 0.191458, 0.187061, 0.182677, 0.180779, 0.181931, 0.183141, 0.181193, 0.176177, 0.170828, 0.167405, 0.166097, 0.165757, 0.165114, 0.163157, 0.159463, 0.154805, 0.151273, 0.150729, 0.152260, 0.152707, 0.150316, 0.146059, 0.141982, 0.139396, 0.138507, 0.138770, 0.139104, 0.138427, 0.136388, 0.133694, 0.131996, 0.132463, 0.134280, 0.135575, 0.135192, 0.133370, 0.131134, 0.129487, 0.129114, 0.130200, 0.132250, 0.134282, 0.135371, 0.135571, 0.135765, 0.136821, 0.138958, 0.141597, 0.143869, 0.145234, 0.145720, 0.145903, 0.146634, 0.148745, 0.152494, 0.157265, 0.162023, 0.165856, 0.168561, 0.170651, 0.172797, 0.175542, 0.178961, 0.182547, 0.185493, 0.187519, 0.189319, 0.191900, 0.195858, 0.201077, 0.206752, 0.211878, 0.215484, 0.217175, 0.217670, 0.218499, 0.220618, 0.223428, 0.225750, 0.227065, 0.227852, 0.229059, 0.231140, 0.234040, 0.237394, 0.240492, 0.242077, 0.241096, 0.238346, 0.236089, 0.235367, 0.235016, 0.233959, 0.232413, 0.230812, 0.229419, 0.228462, 0.227946, 0.227776, 0.227597, 0.226099, 0.222166, 0.216846, 0.212069, 0.208094, 0.204143, 0.200113, 0.196324, 0.192807, 0.189663, 0.186746, 0.183954, 0.181780, 0.179992, 0.177225, 0.172681, 0.167139, 0.161560, 0.156188, 0.151197, 0.146829, 0.143202, 0.140278, 0.137825, 0.135396, 0.133052, 0.131457, 0.130583, 0.129422, 0.127126, 0.123926, 0.120233, 0.116474, 0.113204, 0.110951, 0.110007, 0.110136, 0.110702, 0.110983, 0.111034, 0.111503, 0.112844, 0.114646, 0.116178, 0.116932, 0.116738, 0.115844, 0.114894, 0.114983, 0.117034, 0.121022, 0.125749, 0.129813, 0.132612, 0.134620, 0.136916, 0.140300, 0.144777, 0.149404, 0.152796, 0.154106, 0.153985, 0.154389, 0.157371, 0.163511, 0.171296, 0.178152, 0.182224, 0.183708, 0.184369, 0.186666, 0.191707, 0.197936, 0.202289, 0.203097, 0.201598, 0.200812, 0.203344, 0.209413, 0.216826, 0.222481, 0.224215, 0.222407, 0.220241, 0.221213, 0.225385, 0.229389, 0.230210, 0.227645, 0.224127, 0.222488, 0.223983, 0.227602, 0.231073, 0.232132, 0.229723, 0.225230, 0.221726, 0.221236, 0.222129, 0.221485, 0.218292, 0.213972, 0.210224, 0.207904, 0.206986, 0.206832, 0.206337, 0.204446, 0.200809, 0.196263, 0.192468, 0.190021, 0.187895, 0.185030, 0.181690, 0.178522, 0.175857, 0.173695, 0.171961, 0.170389, 0.168914, 0.167267, 0.165080, 0.162475, 0.160136, 0.158187, 0.156324, 0.154515, 0.153106, 0.152082, 0.151343, 0.150892, 0.150668, 0.150355, 0.149928, 0.149514, 0.149102, 0.148624, 0.148256, 0.147956, 0.147710, 0.147718, 0.147929, 0.147830, 0.147653, 0.148161, 0.149356, 0.150395, 0.151020, 0.151427, 0.151804, 0.152311, 0.153153, 0.154390, 0.156230, 0.158107, 0.158620, 0.157786, 0.157921, 0.160380, 0.163676, 0.165938, 0.166955, 0.167450, 0.168248, 0.170034, 0.173204, 0.177591, 0.181660, 0.182956, 0.181233, 0.180094, 0.183065, 0.188659, 0.192767, 0.193697, 0.192777, 0.191989, 0.192898, 0.196200, 0.201499, 0.206788, 0.208926, 0.206298, 0.202123, 0.201966, 0.206845, 0.212089, 0.213837, 0.212003, 0.208710, 0.206371, 0.206596, 0.209605, 0.214170, 0.217796, 0.217466, 0.212842, 0.207804, 0.207025, 0.210171, 0.213297, 0.213792, 0.211801, 0.208719, 0.206116, 0.205313, 0.206971, 0.210594, 0.213977, 0.214442, 0.211311, 0.207115, 0.205200, 0.206353, 0.208803, 0.210850, 0.211861, 0.211960, 0.211596, 0.211565, 0.212852, 0.216085, 0.220067, 0.222281, 0.221635, 0.219689, 0.218745, 0.219569, 0.221809, 0.224723, 0.227566, 0.229814, 0.231341, 0.232445, 0.233886, 0.236145, 0.238146, 0.238555, 0.237559, 0.236421, 0.235888, 0.236034, 0.236713, 0.237736, 0.238955, 0.240137, 0.241007, 0.241498, 0.241590, 0.240730, 0.238825, 0.236480, 0.234017, 0.231497, 0.229112, 0.227247, 0.225955, 0.225174, 0.224707, 0.224342, 0.223809, 0.222820, 0.221350, 0.219511, 0.216975, 0.213156, 0.208856, 0.205707, 0.203918, 0.202574, 0.201067, 0.199556, 0.198418, 0.197950, 0.198295, 0.199313, 0.200057, 0.198673, 0.194715, 0.190528, 0.188843, 0.189236, 0.189273, 0.187905, 0.185830, 0.184189, 0.183902, 0.185414, 0.188518, 0.191924, 0.193122, 0.190320, 0.185556, 0.183182, 0.184453, 0.186881, 0.188145, 0.187824, 0.186523, 0.185306, 0.185466, 0.187897, 0.192817, 0.198590, 0.201633, 0.199801, 0.195237, 0.192621, 0.194165, 0.198416, 0.203200, 0.207067, 0.209353, 0.210057, 0.210045, 0.211496, 0.216811, 0.225080, 0.231469, 0.232376, 0.229181, 0.226432, 0.227528, 0.232531, 0.239552, 0.246293, 0.250892, 0.252533, 0.252132, 0.253094, 0.258730, 0.266974, 0.271796, 0.270574, 0.266650, 0.264956, 0.267208, 0.272127, 0.277361, 0.280825, 0.281674, 0.280770, 0.280667, 0.283561, 0.287860, 0.289135, 0.285717, 0.280799, 0.278211, 0.278269, 0.278993, 0.278783, 0.277329, 0.275386, 0.273897, 0.273363, 0.273211, 0.271640, 0.267368, 0.261749, 0.257155, 0.253881, 0.250499, 0.246315, 0.241842, 0.237964, 0.235215, 0.233305, 0.231295, 0.228222, 0.223648, 0.218373, 0.213898, 0.210423, 0.206602, 0.201556, 0.196044, 0.191521, 0.188620, 0.186978, 0.185771, 0.184096, 0.181304, 0.177472, 0.173782, 0.171669, 0.170920, 0.169662, 0.166702, 0.162783, 0.159651, 0.158486, 0.159230, 0.160917, 0.162375, 0.162609, 0.161233, 0.159070, 0.158151, 0.159918, 0.163045, 0.164662, 0.163716, 0.161857, 0.161392, 0.163494, 0.167823, 0.172912, 0.176931, 0.178548, 0.177688, 0.176524, 0.178539, 0.184461, 0.190564, 0.192940, 0.191600, 0.190082, 0.191799, 0.197238, 0.204402, 0.210645, 0.213927, 0.213629, 0.211673, 0.212583, 0.219083, 0.227439, 0.231390, 0.229334, 0.225701, 0.226130, 0.231600, 0.238751, 0.243936, 0.245515, 0.244000, 0.241779, 0.242258, 0.247323, 0.254037, 0.256545, 0.252699, 0.247274, 0.246881, 0.251789, 0.256834, 0.258340, 0.256357, 0.252934, 0.250465, 0.250484, 0.252837, 0.255564, 0.255640, 0.251522, 0.245932, 0.243984, 0.246903, 0.250332, 0.250196, 0.246657, 0.242490, 0.239787, 0.239076, 0.239900, 0.241152, 0.241327, 0.239216, 0.235330, 0.232431, 0.233130, 0.236353, 0.238305, 0.236978, 0.233893, 0.231663, 0.231432, 0.232882, 0.235120, 0.237045, 0.237714, 0.236738, 0.235069, 0.235202, 0.238404, 0.242137, 0.242991, 0.240872, 0.238678, 0.238814, 0.241261, 0.244499, 0.246899, 0.247573, 0.246656, 0.245355, 0.245787, 0.248928, 0.252304, 0.252093, 0.247960, 0.243868, 0.243600, 0.246554, 0.249327, 0.249511, 0.247072, 0.243799, 0.242125, 0.243489, 0.246442, 0.247084, 0.242889, 0.235898, 0.231291, 0.231785, 0.234626, 0.235284, 0.231923, 0.226406, 0.222300, 0.222038, 0.224741, 0.226734, 0.224402, 0.217474, 0.210001, 0.206891, 0.208399, 0.210399, 0.209320, 0.204742, 0.198939, 0.195268, 0.195840, 0.199363, 0.201925, 0.200141, 0.193977, 0.187060, 0.183748, 0.184745, 0.187108, 0.187748, 0.185670, 0.181863, 0.178493, 0.177764, 0.180471, 0.184928, 0.187609, 0.186061, 0.181372, 0.177309, 0.176581, 0.178846, 0.182106, 0.184642, 0.185695, 0.185575, 0.185465, 0.187087, 0.191533, 0.197488, 0.201555, 0.201776, 0.199774, 0.199019, 0.201302, 0.205750, 0.210702, 0.215111, 0.218623, 0.221461, 0.224544, 0.229412, 0.236391, 0.242691, 0.245165, 0.244544, 0.244790, 0.248057, 0.252809, 0.256964, 0.260124, 0.262961, 0.266432, 0.271146, 0.277017, 0.283012, 0.286989, 0.287349, 0.286210, 0.287653, 0.291345, 0.293116, 0.291651, 0.289885, 0.290683, 0.294037, 0.297982, 0.300530, 0.300801, 0.299401, 0.297951, 0.298241, 0.299901, 0.299413, 0.294168, 0.286626, 0.282421, 0.283787, 0.287171, 0.287849, 0.284373, 0.278769, 0.274260, 0.272843, 0.274054, 0.274924, 0.271767, 0.263617, 0.253792, 0.247520, 0.247263, 0.250478, 0.252397, 0.250004, 0.243796, 0.236949, 0.232802, 0.232570, 0.234532, 0.235248, 0.232012, 0.224812, 0.216761, 0.212053, 0.212542, 0.216451, 0.220148, 0.220654, 0.217196, 0.211572, 0.207196, 0.206606, 0.209289, 0.212153, 0.212154, 0.208595, 0.203491, 0.200162, 0.200939, 0.205369, 0.210467, 0.212944, 0.211366, 0.207079, 0.203488, 0.203598, 0.206953, 0.210050, 0.210123, 0.207445, 0.204546, 0.204023, 0.206726, 0.211211, 0.214873, 0.215658, 0.213627, 0.211313, 0.211607, 0.214382, 0.216714, 0.216581, 0.214935, 0.214208, 0.215632, 0.218485, 0.221428, 0.223622, 0.224861, 0.225550, 0.226602, 0.228593, 0.230549, 0.230925, 0.230107, 0.230171, 0.231864, 0.233738, 0.234691, 0.235335, 0.236512, 0.238194, 0.239923, 0.241255, 0.241823, 0.241565, 0.240814, 0.240438, 0.241143, 0.241890, 0.240935, 0.238834, 0.238060, 0.239349, 0.240913, 0.241107, 0.239860, 0.237984, 0.236353, 0.235554, 0.235698, 0.236382, 0.236382, 0.234325, 0.230634, 0.228160, 0.229295, 0.232664, 0.234743, 0.233895, 0.231211, 0.228547, 0.227272, 0.228108, 0.230897, 0.234319, 0.236177, 0.234650, 0.230493, 0.227657, 0.229829, 0.235885, 0.241280, 0.242925, 0.241072, 0.237978, 0.236185, 0.237475, 0.242164, 0.248699, 0.253493, 0.252850, 0.247018, 0.241712, 0.242932, 0.249854, 0.256399, 0.258203, 0.255185, 0.250216, 0.246860, 0.247438, 0.251878, 0.257390, 0.259383, 0.254884, 0.246314, 0.240836, 0.242871, 0.248292, 0.250249, 0.246535, 0.239822, 0.233967, 0.231305, 0.231891, 0.233675, 0.233475, 0.228919, 0.220733, 0.213404, 0.211107, 0.212395, 0.212255, 0.208132, 0.201591, 0.195704, 0.192097, 0.190477, 0.189458, 0.187530, 0.183618, 0.177748, 0.171722, 0.167914, 0.166310, 0.164664, 0.161503, 0.157405, 0.153807, 0.151478, 0.150218, 0.149370, 0.148276, 0.146523, 0.144049, 0.141338, 0.139181, 0.137855, 0.136870, 0.135743, 0.134720, 0.134418, 0.135020, 0.136234, 0.137724, 0.139202, 0.140491, 0.141558, 0.142493, 0.143413, 0.144397, 0.145392, 0.146549, 0.148321, 0.151086, 0.154703, 0.158660, 0.162599, 0.166414, 0.170244, 0.174182, 0.178036, 0.181438, 0.184052, 0.185921, 0.187919, 0.191166, 0.195911, 0.201271, 0.206195, 0.210275, 0.213970, 0.218255, 0.223594, 0.229268, 0.233470, 0.234896, 0.234271, 0.234269, 0.237270, 0.242905, 0.248420, 0.251424, 0.251890, 0.252049, 0.254385, 0.259508, 0.265538, 0.268910, 0.267067, 0.261244, 0.256609, 0.257636, 0.263177, 0.268157, 0.268715, 0.264855, 0.259963, 0.258042, 0.260500, 0.265114, 0.267685, 0.264873, 0.256693, 0.247413, 0.242722, 0.244543, 0.249144, 0.251111, 0.248102, 0.241843, 0.235834, 0.232763, 0.233001, 0.234726, 0.234950, 0.231184, 0.223535, 0.215077, 0.209996, 0.209977, 0.212890, 0.215142, 0.214564, 0.211175, 0.206689, 0.202930, 0.201031, 0.200970, 0.201590, 0.200929, 0.197714, 0.192824, 0.188998, 0.188364, 0.190658, 0.193881, 0.195969, 0.196105, 0.194470, 0.191953, 0.189825, 0.189073, 0.189555, 0.189929, 0.189043, 0.187108, 0.185742, 0.186251, 0.188428, 0.190928, 0.192820, 0.193725, 0.193595, 0.192739, 0.191780, 0.191275, 0.191104, 0.190702, 0.190090, 0.190069, 0.191087, 0.192916, 0.195190, 0.197655, 0.200110, 0.202298, 0.204117, 0.205416, 0.206193, 0.206710, 0.207072, 0.207558, 0.208460, 0.209856, 0.211899, 0.214602, 0.217563, 0.220383, 0.223073, 0.225722, 0.228276, 0.230415, 0.231641, 0.231834, 0.231301, 0.230845, 0.231350, 0.233057, 0.235244, 0.236659, 0.236895, 0.236861, 0.237728, 0.239720, 0.241798, 0.242628, 0.241373, 0.238245, 0.234771, 0.233128, 0.234311, 0.236755, 0.237935, 0.236646, 0.233752, 0.231341, 0.230867, 0.232314, 0.234423, 0.235316, 0.233588, 0.229280, 0.224400, 0.221899, 0.223490, 0.227795, 0.231415, 0.232008, 0.229738, 0.226486, 0.224237, 0.224393, 0.227164, 0.231192, 0.233968, 0.233267, 0.229334, 0.225371, 0.225255, 0.229767, 0.235938, 0.240264, 0.241044, 0.238765, 0.235447, 0.233478, 0.234710, 0.239265, 0.244566, 0.246573, 0.243519, 0.238453, 0.236540, 0.239466, 0.244265, 0.247262, 0.246953, 0.243840, 0.239522, 0.236264, 0.235935, 0.238472, 0.241041, 0.239987, 0.234855, 0.229565, 0.227982, 0.229129, 0.229494, 0.227540, 0.223848, 0.219337, 0.215013, 0.211772, 0.210038, 0.209206, 0.207365, 0.203269, 0.198559, 0.195623, 0.194072, 0.191988, 0.188915, 0.185506, 0.182159, 0.178996, 0.176119, 0.173554, 0.171432, 0.169647, 0.167637, 0.165433, 0.163700, 0.162319, 0.160668, 0.158922, 0.157390, 0.155899, 0.154487, 0.153471, 0.152764, 0.152103, 0.151571, 0.151313, 0.151223, 0.151228, 0.151325, 0.151408, 0.151507, 0.151579, 0.151196, 0.150522, 0.150615, 0.151897, 0.153649, 0.155196, 0.156415, 0.157453, 0.158555, 0.159982, 0.161929, 0.164451, 0.167181, 0.169149, 0.169698, 0.169615, 0.170815, 0.174425, 0.179678, 0.184833, 0.188563, 0.190622, 0.191618, 0.192717, 0.195440, 0.200514, 0.206498, 0.210631, 0.211334, 0.209884, 0.209733, 0.213659, 0.221163, 0.229029, 0.233865, 0.234244, 0.231538, 0.229236, 0.230845, 0.236913, 0.244014, 0.247444, 0.245306, 0.240266, 0.237509, 0.240411, 0.247628, 0.254273, 0.255859, 0.251324, 0.243842, 0.238869, 0.239679, 0.244394, 0.248062, 0.247120, 0.241653, 0.235002, 0.231453, 0.232787, 0.236550, 0.238289, 0.235115, 0.227496, 0.218995, 0.213722, 0.212841, 0.213929, 0.213790, 0.210932, 0.205947, 0.200709, 0.197078, 0.195725, 0.195652, 0.194673, 0.190976, 0.184810, 0.178402, 0.173924, 0.171885, 0.171390, 0.171175, 0.170345, 0.168691, 0.166501, 0.164241, 0.162418, 0.161246, 0.160152, 0.158207, 0.155283, 0.152337, 0.150457, 0.149928, 0.150402, 0.151446, 0.152720, 0.153851, 0.154509, 0.154584, 0.154238, 0.153758, 0.153216, 0.152431, 0.151592, 0.151278, 0.151698, 0.152770, 0.154580, 0.157144, 0.159992, 0.162868, 0.165747, 0.168282, 0.170231, 0.171706, 0.172807, 0.173714, 0.174722, 0.175955, 0.177774, 0.180759, 0.184674, 0.188420, 0.191642, 0.195301, 0.200070, 0.205107, 0.209167, 0.211782, 0.213086, 0.213537, 0.214125, 0.216126, 0.219883, 0.223855, 0.225974, 0.226154, 0.226884, 0.230559, 0.236512, 0.241745, 0.243929, 0.242757, 0.239784, 0.237538, 0.238056, 0.241265, 0.244703, 0.245372, 0.242470, 0.238663, 0.237874, 0.241351, 0.246471, 0.249465, 0.248127, 0.242936, 0.236615, 0.232637, 0.232835, 0.235947, 0.238694, 0.238394, 0.234794, 0.230083, 0.227391, 0.228424, 0.231926, 0.234768, 0.234474, 0.230572, 0.224723, 0.219938, 0.218737, 0.221325, 0.225523, 0.228532, 0.228765, 0.226495, 0.223546, 0.222150, 0.223502, 0.226727, 0.229348, 0.229318, 0.226764, 0.223698, 0.222516, 0.224367, 0.228472, 0.232709, 0.235062, 0.234766, 0.232579, 0.230421, 0.230249, 0.232239, 0.234438, 0.234723, 0.232885, 0.230707, 0.229994, 0.231032, 0.232869, 0.234375, 0.234662, 0.233250, 0.230557, 0.227976, 0.226703, 0.226355, 0.225379, 0.223155, 0.220688, 0.218973, 0.217900, 0.217072, 0.216251, 0.215186, 0.213763, 0.211956, 0.209625, 0.207248, 0.205329, 0.203517, 0.201575, 0.199934, 0.198684, 0.197552, 0.196756, 0.196354, 0.195828, 0.195165, 0.194878, 0.194790, 0.194276, 0.193370, 0.192453, 0.191680, 0.191147, 0.190885, 0.191039, 0.191828, 0.192732, 0.192538, 0.191358, 0.190956, 0.192166, 0.193698, 0.194280, 0.193850, 0.192824, 0.191724, 0.191178, 0.191679, 0.193453, 0.195946, 0.197273, 0.195991, 0.193434, 0.192612, 0.194591, 0.197741, 0.200239, 0.201333, 0.201039, 0.199930, 0.199010, 0.199696, 0.203208, 0.208840, 0.213413, 0.214110, 0.211474, 0.209057, 0.210052, 0.214619, 0.220721, 0.226136, 0.229372, 0.229770, 0.227932, 0.226332, 0.228703, 0.236208, 0.244616, 0.248372, 0.246214, 0.241902, 0.240331, 0.243605, 0.250372, 0.257474, 0.261729, 0.261448, 0.257367, 0.253183, 0.253999, 0.260746, 0.267729, 0.268847, 0.263858, 0.257807, 0.255696, 0.258263, 0.262750, 0.265749, 0.265096, 0.260605, 0.254530, 0.250808, 0.251574, 0.254160, 0.253825, 0.248866, 0.242044, 0.237428, 0.236282, 0.236667, 0.236102, 0.233376, 0.228577, 0.222818, 0.217698, 0.214282, 0.211968, 0.208900, 0.204042, 0.198432, 0.193852, 0.190871, 0.188730, 0.186494, 0.183605, 0.179970, 0.175892, 0.171755, 0.167797, 0.164048, 0.160317, 0.156552, 0.153104, 0.150429, 0.148550, 0.147201, 0.146117, 0.145119, 0.144083, 0.142921, 0.141511, 0.139818, 0.137961, 0.136192, 0.134876, 0.134314, 0.134492, 0.135182, 0.136236, 0.137728, 0.139777, 0.142322, 0.144909, 0.146950, 0.148126, 0.148598, 0.149086, 0.150530, 0.153204, 0.156413, 0.159245, 0.161595, 0.164334, 0.168481, 0.174180, 0.180392, 0.185604, 0.188598, 0.189404, 0.189925, 0.192608, 0.197831, 0.203426, 0.206875, 0.207761, 0.208316, 0.211615, 0.218528, 0.226936, 0.233579, 0.236134, 0.234580, 0.231982, 0.232866, 0.238779, 0.245961, 0.249146, 0.246840, 0.242502, 0.241508, 0.246319, 0.254584, 0.261425, 0.263011, 0.258845, 0.252125, 0.248124, 0.250301, 0.256526, 0.260861, 0.259203, 0.252623, 0.246429, 0.245542, 0.250080, 0.255933, 0.258754, 0.256504, 0.249890, 0.242149, 0.237662, 0.238550, 0.242514, 0.245051, 0.243398, 0.238419, 0.233703, 0.232538, 0.235077, 0.238699, 0.240545, 0.239157, 0.234783, 0.229337, 0.225632, 0.225649, 0.228837, 0.232342, 0.233540, 0.232339, 0.230818, 0.230925, 0.232868, 0.235456, 0.237089, 0.236752, 0.234641, 0.232024, 0.230696, 0.231773, 0.234621, 0.237313, 0.238549, 0.238818, 0.239424, 0.240769, 0.242036, 0.242320, 0.241342, 0.239481, 0.237510, 0.236246, 0.235976, 0.236133, 0.236068, 0.235954, 0.236321, 0.237161, 0.237708, 0.237203, 0.235734, 0.233935, 0.232134, 0.230273, 0.228174, 0.225805, 0.223692, 0.222747, 0.223228, 0.224116, 0.223982, 0.222648, 0.221476, 0.221569, 0.222412, 0.222488, 0.220802, 0.217490, 0.214184, 0.213076, 0.214735, 0.217213, 0.217876, 0.215860, 0.213200, 0.212994, 0.215852, 0.219371, 0.220771, 0.218956, 0.214948, 0.211306, 0.210724, 0.213905, 0.218406, 0.220414, 0.218135, 0.213848, 0.211812, 0.214095, 0.219008, 0.223258, 0.224460, 0.222071, 0.217595, 0.214091, 0.214533, 0.219625, 0.226516, 0.230593, 0.229521, 0.225311, 0.222582, 0.224333, 0.229821, 0.236204, 0.240780, 0.241944, 0.239638, 0.235985, 0.235153, 0.240292, 0.249648, 0.257470, 0.259539, 0.256866, 0.254208, 0.255441, 0.260810, 0.267951, 0.273985, 0.276790, 0.275805, 0.273046, 0.272933, 0.278883, 0.288016, 0.293254, 0.291949, 0.288405, 0.288138, 0.291815, 0.296519, 0.299778, 0.300538, 0.299240, 0.297523, 0.297381, 0.300125, 0.303951, 0.304538, 0.300655, 0.296730, 0.297034, 0.299319, 0.299092, 0.295999, 0.292613, 0.290442, 0.289177, 0.287998, 0.286188, 0.283155, 0.278911, 0.274490, 0.271739, 0.270640, 0.268425, 0.263247, 0.257348, 0.254172, 0.253291, 0.251614, 0.247733, 0.242627, 0.237573, 0.233439, 0.230505, 0.228375, 0.225900, 0.221751, 0.215817, 0.210454, 0.208492, 0.209488, 0.210040, 0.207635, 0.202772, 0.197743, 0.194518, 0.193549, 0.193971, 0.194337, 0.193135, 0.189653, 0.184983, 0.182118, 0.183478, 0.187835, 0.191268, 0.191073, 0.187771, 0.183978, 0.182289, 0.183754, 0.187503, 0.191154, 0.192404, 0.190435, 0.186998, 0.185937, 0.190106, 0.197458, 0.202877, 0.203284, 0.199972, 0.196779, 0.197088, 0.201481, 0.207628, 0.211990, 0.212225, 0.209122, 0.206976, 0.210262, 0.218561, 0.226266, 0.228606, 0.225537, 0.221540, 0.221392, 0.226054, 0.232284, 0.236096, 0.235520, 0.232206, 0.230637, 0.234539, 0.242370, 0.248572, 0.249255, 0.245608, 0.242259, 0.242659, 0.246333, 0.249918, 0.250417, 0.247487, 0.244052, 0.243865, 0.247886, 0.253052, 0.255411, 0.253702, 0.250157, 0.247952, 0.248132, 0.249325, 0.249399, 0.247178, 0.243382, 0.240376, 0.240534, 0.243780, 0.247189, 0.247745, 0.245401, 0.242587, 0.241321, 0.241484, 0.241926, 0.241495, 0.239608, 0.236739, 0.234511, 0.234868, 0.238399, 0.242993, 0.245294, 0.244261, 0.242195, 0.241806, 0.243340, 0.245265, 0.246301, 0.245878, 0.244418, 0.243074, 0.243664, 0.247737, 0.254079, 0.258368, 0.257830, 0.254880, 0.254179, 0.256972, 0.260515, 0.261957, 0.260578, 0.257512, 0.254969, 0.255175, 0.259270, 0.265616, 0.269323, 0.266678, 0.260390, 0.257773, 0.261457, 0.265879, 0.265672, 0.260564, 0.253718, 0.248807, 0.248247, 0.251732, 0.256096, 0.256719, 0.251285, 0.242953, 0.238949, 0.241948, 0.245853, 0.244121, 0.236402, 0.227110, 0.220746, 0.219158, 0.221035, 0.223223, 0.222325, 0.216759, 0.208728, 0.203638, 0.204246, 0.206857, 0.206062, 0.200303, 0.192017, 0.184938, 0.181571, 0.181930, 0.183955, 0.184892, 0.182798, 0.177774, 0.172579, 0.170455, 0.171617, 0.173133, 0.172326, 0.168866, 0.164335, 0.160828, 0.159875, 0.161781, 0.165258, 0.168023, 0.168412, 0.166875, 0.165499, 0.166055, 0.168365, 0.170926, 0.172495, 0.172807, 0.172608, 0.173224, 0.175819, 0.180470, 0.185783, 0.189887, 0.192262, 0.194190, 0.197118, 0.200997, 0.204884, 0.208197, 0.210864, 0.213298, 0.216231, 0.220428, 0.225834, 0.231223, 0.235323, 0.238573, 0.242576, 0.247397, 0.251554, 0.254374, 0.256645, 0.259029, 0.261805, 0.265003, 0.268288, 0.271261, 0.273572, 0.275484, 0.278254, 0.282289, 0.285141, 0.284748, 0.283188, 0.283749, 0.286210, 0.287931, 0.287605, 0.285789, 0.283809, 0.282944, 0.283706, 0.285685, 0.287021, 0.285040, 0.279285, 0.273726, 0.273098, 0.276337, 0.277880, 0.274582, 0.268178, 0.262235, 0.258937, 0.258562, 0.259904, 0.260654, 0.258277, 0.251797, 0.243515, 0.238313, 0.239065, 0.242802, 0.244160, 0.240770, 0.234344, 0.228095, 0.224277, 0.223570, 0.225132, 0.227087, 0.227012, 0.223064, 0.216175, 0.210522, 0.209955, 0.213698, 0.217525, 0.218231, 0.215523, 0.211114, 0.207200, 0.205468, 0.206543, 0.209649, 0.212487, 0.212253, 0.208201, 0.203280, 0.201941, 0.205113, 0.209313, 0.211188, 0.210114, 0.207204, 0.204084, 0.202390, 0.203110, 0.205808, 0.208249, 0.207896, 0.204640, 0.201804, 0.202547, 0.205791, 0.208253, 0.208398, 0.206927, 0.205112, 0.203855, 0.203715, 0.204756, 0.206277, 0.206830, 0.205927, 0.205346, 0.206799, 0.209427, 0.211388, 0.212320, 0.212913, 0.213467, 0.213846, 0.214123, 0.214415, 0.214811, 0.215351, 0.216038, 0.217