129, 0.218778, 0.220526, 0.222011, 0.223495, 0.224908, 0.225673, 0.225765, 0.225594, 0.225204, 0.224464, 0.223635, 0.222984, 0.222674, 0.222890, 0.223569, 0.224568, 0.225559, 0.225744, 0.224606, 0.222935, 0.221903, 0.221504, 0.220841, 0.219375, 0.217295, 0.215225, 0.213958, 0.214123, 0.215879, 0.218399, 0.219841, 0.218825, 0.215996, 0.213390, 0.212550, 0.213537, 0.215244, 0.216313, 0.216003, 0.214500, 0.212947, 0.213220, 0.216705, 0.222248, 0.226419, 0.226576, 0.223228, 0.219253, 0.217480, 0.219084, 0.223357, 0.228253, 0.231151, 0.230193, 0.226351, 0.223816, 0.226428, 0.232922, 0.238009, 0.237986, 0.233283, 0.227132, 0.223068, 0.223215, 0.227238, 0.232375, 0.234690, 0.231619, 0.224872, 0.220417, 0.222155, 0.226519, 0.227583, 0.223521, 0.216309, 0.209061, 0.204411, 0.203527, 0.205421, 0.207198, 0.205640, 0.199972, 0.193513, 0.190718, 0.191340, 0.191083, 0.187346, 0.180889, 0.173764, 0.167700, 0.163751, 0.162015, 0.161642, 0.160841, 0.158056, 0.153889, 0.150730, 0.149440, 0.148356, 0.145858, 0.141989, 0.137437, 0.132909, 0.129117, 0.126577, 0.125388, 0.125167, 0.125145, 0.124806, 0.124427, 0.124458, 0.124632, 0.124368, 0.123574, 0.122424, 0.121106, 0.119899, 0.119124, 0.119122, 0.120146, 0.122153, 0.124806, 0.127821, 0.130946, 0.133853, 0.136368, 0.138480, 0.140125, 0.141387, 0.142706, 0.144494, 0.146904, 0.150026, 0.153871, 0.158265, 0.162964, 0.167648, 0.172123, 0.176636, 0.181238, 0.185150, 0.187681, 0.189224, 0.190826, 0.193385, 0.197305, 0.202314, 0.207574, 0.212031, 0.215014, 0.217028, 0.219861, 0.224633, 0.229856, 0.232917, 0.232862, 0.231114, 0.230099, 0.231457, 0.235362, 0.240505, 0.244351, 0.244572, 0.241479, 0.238864, 0.240321, 0.244772, 0.247840, 0.246684, 0.241855, 0.236075, 0.232223, 0.231976, 0.234845, 0.238149, 0.238352, 0.233713, 0.226364, 0.221219, 0.220894, 0.222723, 0.222531, 0.218812, 0.212560, 0.205667, 0.200114, 0.197429, 0.197798, 0.199331, 0.198828, 0.194379, 0.187429, 0.181484, 0.178416, 0.177161, 0.175954, 0.173822, 0.170507, 0.166342, 0.162035, 0.158543, 0.157040, 0.157756, 0.158751, 0.157729, 0.154494, 0.150708, 0.147737, 0.145913, 0.145129, 0.145091, 0.145345, 0.145338, 0.144471, 0.142762, 0.141462, 0.141878, 0.143566, 0.144826, 0.144835, 0.144093, 0.143273, 0.142728, 0.142789, 0.143670, 0.145429, 0.147666, 0.149197, 0.149319, 0.149248, 0.150498, 0.152769, 0.155030, 0.156994, 0.158658, 0.160021, 0.161291, 0.162563, 0.164299, 0.167321, 0.171111, 0.173921, 0.175326, 0.176653, 0.178883, 0.181734, 0.184816, 0.187968, 0.191027, 0.193719, 0.195579, 0.196691, 0.198447, 0.201927, 0.205884, 0.208339, 0.209267, 0.209899, 0.210889, 0.212367, 0.214315, 0.216578, 0.218918, 0.220564, 0.220499, 0.219342, 0.219434, 0.221543, 0.223659, 0.224028, 0.222830, 0.220938, 0.219005, 0.217663, 0.217270, 0.217814, 0.218778, 0.218771, 0.216686, 0.213453, 0.211237, 0.210844, 0.211031, 0.210282, 0.208239, 0.205236, 0.201780, 0.198577, 0.196513, 0.196268, 0.197516, 0.198591, 0.197829, 0.195116, 0.191807, 0.189341, 0.188197, 0.187993, 0.188110, 0.187901, 0.186891, 0.185057, 0.182985, 0.182023, 0.183335, 0.186289, 0.188804, 0.189263, 0.187506, 0.184543, 0.181829, 0.180683, 0.181652, 0.184084, 0.186466, 0.187264, 0.186101, 0.184260, 0.183634, 0.185115, 0.187744, 0.189407, 0.188588, 0.185333, 0.181152, 0.178215, 0.178022, 0.180295, 0.182967, 0.183903, 0.182517, 0.179906, 0.177968, 0.177883, 0.179161, 0.179958, 0.178280, 0.173942, 0.169065, 0.166261, 0.166388, 0.168186, 0.169793, 0.169955, 0.168580, 0.166687, 0.165576, 0.166080, 0.167584, 0.167934, 0.165565, 0.161356, 0.157941, 0.156896, 0.157701, 0.159175, 0.160443, 0.161130, 0.161150, 0.160728, 0.160746, 0.161977, 0.163706, 0.163928, 0.161831, 0.158799, 0.156527, 0.155575, 0.155741, 0.156746, 0.158228, 0.159709, 0.160740, 0.160889, 0.160557, 0.160906, 0.161901, 0.162177, 0.161078, 0.159312, 0.157631, 0.156439, 0.156190, 0.157067, 0.159051, 0.161935, 0.164888, 0.166699, 0.167022, 0.166852, 0.167087, 0.167714, 0.168480, 0.169314, 0.170331, 0.171528, 0.172870, 0.174340, 0.176487, 0.180234, 0.185270, 0.189810, 0.192302, 0.192880, 0.192613, 0.192516, 0.193390, 0.195599, 0.198913, 0.202495, 0.205175, 0.206209, 0.206462, 0.208241, 0.212482, 0.217334, 0.220207, 0.220166, 0.217928, 0.215033, 0.213344, 0.214081, 0.217116, 0.220527, 0.221838, 0.220154, 0.217186, 0.215734, 0.216924, 0.219257, 0.220001, 0.217511, 0.212255, 0.206305, 0.202045, 0.200787, 0.201793, 0.202598, 0.201079, 0.196982, 0.192031, 0.188299, 0.186493, 0.185594, 0.183732, 0.179538, 0.173175, 0.166555, 0.161698, 0.159228, 0.158121, 0.156893, 0.154470, 0.150685, 0.146251, 0.142198, 0.139306, 0.137393, 0.135381, 0.132141, 0.127751, 0.123240, 0.119786, 0.117764, 0.116854, 0.116418, 0.115870, 0.114783, 0.112930, 0.110731, 0.109070, 0.108512, 0.108553, 0.108380, 0.107662, 0.106774, 0.106150, 0.106181, 0.107084, 0.108857, 0.111263, 0.113761, 0.115565, 0.116211, 0.116428, 0.117426, 0.119685, 0.122700, 0.125992, 0.129183, 0.132050, 0.134489, 0.136625, 0.139027, 0.142746, 0.147994, 0.153219, 0.156748, 0.158578, 0.160098, 0.162522, 0.166374, 0.171392, 0.176952, 0.182195, 0.186001, 0.187423, 0.187601, 0.189621, 0.194996, 0.201365, 0.205661, 0.207267, 0.207604, 0.208156, 0.209970, 0.213550, 0.218483, 0.223295, 0.225610, 0.224044, 0.220761, 0.220276, 0.223926, 0.228361, 0.230250, 0.229376, 0.227143, 0.225000, 0.223959, 0.224575, 0.226573, 0.228440, 0.227452, 0.222749, 0.217243, 0.214712, 0.215157, 0.215837, 0.214811, 0.212083, 0.208347, 0.204426, 0.200964, 0.198511, 0.197299, 0.196531, 0.194179, 0.189362, 0.183724, 0.179545, 0.177096, 0.175337, 0.173581, 0.171608, 0.169160, 0.166182, 0.162742, 0.159238, 0.156465, 0.154810, 0.153357, 0.151122, 0.148247, 0.145564, 0.143427, 0.141943, 0.141054, 0.140624, 0.140502, 0.140503, 0.139831, 0.138081, 0.135903, 0.134375, 0.133674, 0.133512, 0.133641, 0.133960, 0.134297, 0.134564, 0.134617, 0.134710, 0.135557, 0.137371, 0.138994, 0.139247, 0.138288, 0.137253, 0.137049, 0.137937, 0.139934, 0.142618, 0.145282, 0.146948, 0.147394, 0.147884, 0.150206, 0.154181, 0.157700, 0.159229, 0.158956, 0.158229, 0.158553, 0.160893, 0.165091, 0.169926, 0.173532, 0.174638, 0.174257, 0.175338, 0.179413, 0.184718, 0.188448, 0.189231, 0.187594, 0.185477, 0.185199, 0.188053, 0.193131, 0.197784, 0.199618, 0.198514, 0.196770, 0.197029, 0.199904, 0.203543, 0.205444, 0.204339, 0.200790, 0.196831, 0.194961, 0.196474, 0.200166, 0.203307, 0.203920, 0.202151, 0.199562, 0.197724, 0.197266, 0.197808, 0.198256, 0.197215, 0.194264, 0.190528, 0.188044, 0.188048, 0.190185, 0.192870, 0.194596, 0.194691, 0.193279, 0.191006, 0.188732, 0.187504, 0.187685, 0.188619, 0.189076, 0.188657, 0.188237, 0.188902, 0.190860, 0.193535, 0.196269, 0.198428, 0.199472, 0.199008, 0.197252, 0.195460, 0.195145, 0.196644, 0.198844, 0.200887, 0.202672, 0.204366, 0.205959, 0.207420, 0.208631, 0.209754, 0.210842, 0.210859, 0.208850, 0.205919, 0.204044, 0.203783, 0.204481, 0.205697, 0.206985, 0.207922, 0.208155, 0.207377, 0.205943, 0.205049, 0.204929, 0.203710, 0.200419, 0.196245, 0.192870, 0.190798, 0.189845, 0.189789, 0.190225, 0.190537, 0.189873, 0.187906, 0.186008, 0.185625, 0.185594, 0.183946, 0.180591, 0.176873, 0.173800, 0.171947, 0.171556, 0.172297, 0.173566, 0.174288, 0.173698, 0.172544, 0.172559, 0.173932, 0.174829, 0.174106, 0.171942, 0.169173, 0.166851, 0.165830, 0.166580, 0.168691, 0.170870, 0.171798, 0.171325, 0.170595, 0.170754, 0.171941, 0.173320, 0.173803, 0.172895, 0.170842, 0.168550, 0.167358, 0.168342, 0.171431, 0.175233, 0.178007, 0.178971, 0.178435, 0.177452, 0.177194, 0.178401, 0.181013, 0.183824, 0.185403, 0.185378, 0.184758, 0.185311, 0.188216, 0.193246, 0.198927, 0.203436, 0.205592, 0.205218, 0.203577, 0.203115, 0.205755, 0.211171, 0.216770, 0.220067, 0.220821, 0.220800, 0.222018, 0.225319, 0.230259, 0.235459, 0.238719, 0.238385, 0.235167, 0.232427, 0.233597, 0.238396, 0.243264, 0.245338, 0.244568, 0.242775, 0.241781, 0.242385, 0.244300, 0.246267, 0.246413, 0.243263, 0.237830, 0.233907, 0.233874, 0.235630, 0.235890, 0.233798, 0.230492, 0.227144, 0.224225, 0.221822, 0.219797, 0.217594, 0.214212, 0.209100, 0.203402, 0.199217, 0.196780, 0.194384, 0.191083, 0.187355, 0.183589, 0.179742, 0.175797, 0.171790, 0.167903, 0.164314, 0.160639, 0.156440, 0.152128, 0.148401, 0.145137, 0.141965, 0.139060, 0.136456, 0.133961, 0.131676, 0.129515, 0.127059, 0.124552, 0.122641, 0.121258, 0.120009, 0.118884, 0.117921, 0.117067, 0.116367, 0.115805, 0.115473, 0.115795, 0.116956, 0.118328, 0.119102, 0.119382, 0.120022, 0.121545, 0.123891, 0.126762, 0.129776, 0.132532, 0.134649, 0.135887, 0.136937, 0.139415, 0.144011, 0.149285, 0.153289, 0.155602, 0.157293, 0.159747, 0.163799, 0.169496, 0.175939, 0.181515, 0.184510, 0.184534, 0.183807, 0.186052, 0.192585, 0.200560, 0.206168, 0.208046, 0.207632, 0.207690, 0.210530, 0.216661, 0.224278, 0.229728, 0.229960, 0.225702, 0.221739, 0.222917, 0.229370, 0.236733, 0.240473, 0.239194, 0.235096, 0.232062, 0.232894, 0.237395, 0.242323, 0.243554, 0.239407, 0.232303, 0.227197, 0.227256, 0.231082, 0.234677, 0.235022, 0.231642, 0.226334, 0.221998, 0.220695, 0.221800, 0.222536, 0.220454, 0.215359, 0.209293, 0.204921, 0.203546, 0.204497, 0.205895, 0.205926, 0.203813, 0.200116, 0.196315, 0.193780, 0.192701, 0.191982, 0.190428, 0.187928, 0.185365, 0.183639, 0.183198, 0.183976, 0.185446, 0.186727, 0.186938, 0.185782, 0.183906, 0.182254, 0.181143, 0.180307, 0.179661, 0.179357, 0.179544, 0.180296, 0.181529, 0.182977, 0.184393, 0.185565, 0.186101, 0.185762, 0.184847, 0.183650, 0.182290, 0.181123, 0.180517, 0.180438, 0.180818, 0.181828, 0.183508, 0.185431, 0.187078, 0.188265, 0.188955, 0.189100, 0.188797, 0.188362, 0.188174, 0.188099, 0.187558, 0.186697, 0.187030, 0.189565, 0.193274, 0.196407, 0.198392, 0.199667, 0.200893, 0.202621, 0.205051, 0.207543, 0.208549, 0.206989, 0.204230, 0.203615, 0.206845, 0.211972, 0.215749, 0.216803, 0.216196, 0.216050, 0.217801, 0.221486, 0.225619, 0.227531, 0.225199, 0.219910, 0.215984, 0.216811, 0.221542, 0.226467, 0.228506, 0.227100, 0.224044, 0.222006, 0.222792, 0.226256, 0.230177, 0.231441, 0.228400, 0.222538, 0.217777, 0.217467, 0.221534, 0.227008, 0.230778, 0.231335, 0.229053, 0.225892, 0.224476, 0.226335, 0.230490, 0.234073, 0.234689, 0.232228, 0.228942, 0.227842, 0.230627, 0.236468, 0.242589, 0.246277, 0.246523, 0.244460, 0.242604, 0.243341, 0.246937, 0.251169, 0.253484, 0.253292, 0.252027, 0.251878, 0.254295, 0.258838, 0.263394, 0.265654, 0.264890, 0.262628, 0.261304, 0.261931, 0.263406, 0.264089, 0.263402, 0.261963, 0.260901, 0.260910, 0.261711, 0.262389, 0.262012, 0.260197, 0.257587, 0.255238, 0.253221, 0.250831, 0.247913, 0.245048, 0.242561, 0.240311, 0.238107, 0.235867, 0.233639, 0.231323, 0.228814, 0.226073, 0.223026, 0.219605, 0.216089, 0.213066, 0.210577, 0.207822, 0.204487, 0.201489, 0.199731, 0.198630, 0.197126, 0.194944, 0.192340, 0.189698, 0.187506, 0.186207, 0.185738, 0.185135, 0.183177, 0.179953, 0.177457, 0.177478, 0.179179, 0.180322, 0.179700, 0.177721, 0.175541, 0.174274, 0.174614, 0.176638, 0.179384, 0.180870, 0.179634, 0.176817, 0.175675, 0.178218, 0.183002, 0.187116, 0.188900, 0.188512, 0.187165, 0.186557, 0.188325, 0.193188, 0.200037, 0.205703, 0.207107, 0.204546, 0.202417, 0.205159, 0.212330, 0.220038, 0.225270, 0.227107, 0.226276, 0.224935, 0.226055, 0.232013, 0.241969, 0.250693, 0.252861, 0.248792, 0.244947, 0.247496, 0.255464, 0.263451, 0.267657, 0.267589, 0.265123, 0.263294, 0.265130, 0.271944, 0.280659, 0.284701, 0.281022, 0.274496, 0.273296, 0.278538, 0.284036, 0.285085, 0.282019, 0.277774, 0.275122, 0.275451, 0.278263, 0.281287, 0.281374, 0.276963, 0.270827, 0.268304, 0.270148, 0.271250, 0.268051, 0.262250, 0.257288, 0.254524, 0.253481, 0.252991, 0.251778, 0.249009, 0.244707, 0.240102, 0.237151, 0.236012, 0.234267, 0.230088, 0.224678, 0.220482, 0.218373, 0.217393, 0.216363, 0.214679, 0.212316, 0.209576, 0.207026, 0.205350, 0.204438, 0.202979, 0.200006, 0.196340, 0.193836, 0.193467, 0.194450, 0.195294, 0.195100, 0.193995, 0.192721, 0.192164, 0.192729, 0.193836, 0.194015, 0.192277, 0.189432, 0.187791, 0.188970, 0.192184, 0.195181, 0.196308, 0.195525, 0.194327, 0.194704, 0.197402, 0.200768, 0.202035, 0.200042, 0.196627, 0.195294, 0.197930, 0.202976, 0.207141, 0.208192, 0.206590, 0.205201, 0.207028, 0.212188, 0.217192, 0.218002, 0.214070, 0.209454, 0.209201, 0.213973, 0.220020, 0.223361, 0.222671, 0.219753, 0.218440, 0.221681, 0.228429, 0.233683, 0.232990, 0.226874, 0.220951, 0.220760, 0.226036, 0.231946, 0.234254, 0.232186, 0.228227, 0.226090, 0.228118, 0.233612, 0.238770, 0.239140, 0.233620, 0.226311, 0.223191, 0.226087, 0.231534, 0.235168, 0.235158, 0.232508, 0.229780, 0.229400, 0.232239, 0.236843, 0.240067, 0.239217, 0.234519, 0.229642, 0.228945, 0.233130, 0.238885, 0.242807, 0.244014, 0.243711, 0.243757, 0.245572, 0.249413, 0.254042, 0.257048, 0.256601, 0.253685, 0.252086, 0.254938, 0.261210, 0.267114, 0.270263, 0.271416, 0.272819, 0.275805, 0.279922, 0.283785, 0.285869, 0.285278, 0.282929, 0.281928, 0.284762, 0.289809, 0.292943, 0.292675, 0.291850, 0.293874, 0.298084, 0.301063, 0.300784, 0.297780, 0.294062, 0.291816, 0.291982, 0.293185, 0.292694, 0.289053, 0.284557, 0.283837, 0.287762, 0.291030, 0.288807, 0.282007, 0.275291, 0.271930, 0.271588, 0.271455, 0.268659, 0.262405, 0.254777, 0.249852, 0.250445, 0.254477, 0.256140, 0.251676, 0.242757, 0.234691, 0.231238, 0.231568, 0.232143, 0.229950, 0.224148, 0.216382, 0.210278, 0.209189, 0.212648, 0.216194, 0.215599, 0.210104, 0.202455, 0.196553, 0.194734, 0.196376, 0.198703, 0.198859, 0.195659, 0.190421, 0.186524, 0.186934, 0.191289, 0.196009, 0.197593, 0.195193, 0.190564, 0.186595, 0.185785, 0.188833, 0.193909, 0.197666, 0.197829, 0.195368, 0.193936, 0.196424, 0.201974, 0.207391, 0.210248, 0.210060, 0.208165, 0.207060, 0.208969, 0.214133, 0.220121, 0.223617, 0.223901, 0.224072, 0.227519, 0.233480, 0.238835, 0.242045, 0.243466, 0.244162, 0.245354, 0.247888, 0.251783, 0.255680, 0.257810, 0.258694, 0.261271, 0.266401, 0.271002, 0.272988, 0.273923, 0.275595, 0.277571, 0.278966, 0.279611, 0.279739, 0.279729, 0.279984, 0.281015, 0.283213, 0.285158, 0.284708, 0.282818, 0.282935, 0.285267, 0.286055, 0.283478, 0.279697, 0.277086, 0.275958, 0.275676, 0.275416, 0.274322, 0.271841, 0.268102, 0.264761, 0.264518, 0.267167, 0.268241, 0.264427, 0.257779, 0.252864, 0.251528, 0.252503, 0.253782, 0.253721, 0.251391, 0.247006, 0.242073, 0.239384, 0.241186, 0.245910, 0.248646, 0.246156, 0.239995, 0.234720, 0.233503, 0.236078, 0.240120, 0.243136, 0.243350, 0.240080, 0.234690, 0.230962, 0.232615, 0.238903, 0.244419, 0.244545, 0.239550, 0.233745, 0.231503, 0.233748, 0.238195, 0.241667, 0.241703, 0.237770, 0.231825, 0.228094, 0.230054, 0.235834, 0.239357, 0.236920, 0.230586, 0.225494, 0.224650, 0.226814, 0.228747, 0.228007, 0.224006, 0.218388, 0.214144, 0.213721, 0.216363, 0.218136, 0.216053, 0.211001, 0.206879, 0.205977, 0.206764, 0.206510, 0.204135, 0.200245, 0.196250, 0.193662, 0.193068, 0.193556, 0.193392, 0.191828, 0.189792, 0.188831, 0.189169, 0.189481, 0.188688, 0.186841, 0.184711, 0.182922, 0.181707, 0.180917, 0.180319, 0.179817, 0.179617, 0.180037, 0.181083, 0.182147, 0.182647, 0.182593, 0.182283, 0.181944, 0.181552, 0.180943, 0.180117, 0.179460, 0.179543, 0.180697, 0.182814, 0.185253, 0.187221, 0.188546, 0.189688, 0.191131, 0.192879, 0.194488, 0.195442, 0.195611, 0.195525, 0.196219, 0.198720, 0.203191, 0.208276, 0.212068, 0.214019, 0.215226, 0.217253, 0.220642, 0.224675, 0.227936, 0.229290, 0.228729, 0.227716, 0.228765, 0.233625, 0.241003, 0.246967, 0.248502, 0.246656, 0.245408, 0.247594, 0.252291, 0.256596, 0.258050, 0.255689, 0.250884, 0.247269, 0.248779, 0.255533, 0.262482, 0.263853, 0.258754, 0.252109, 0.249720, 0.252091, 0.255373, 0.255680, 0.251522, 0.244086, 0.236663, 0.233099, 0.235181, 0.240168, 0.242137, 0.237623, 0.228992, 0.222171, 0.219950, 0.220158, 0.219326, 0.215538, 0.208834, 0.200816, 0.194079, 0.190877, 0.191497, 0.193280, 0.192562, 0.187864, 0.181140, 0.175672, 0.172606, 0.170717, 0.168449, 0.165127, 0.160716, 0.155806, 0.151551, 0.149276, 0.149465, 0.150838, 0.151308, 0.149759, 0.146914, 0.144107, 0.142049, 0.140714, 0.139804, 0.139001, 0.138133, 0.137284, 0.136793, 0.137294, 0.139174, 0.141850, 0.144187, 0.145685, 0.146604, 0.147321, 0.148011, 0.148825, 0.149862, 0.151214, 0.152945, 0.155106, 0.157909, 0.161401, 0.165380, 0.169556, 0.173704, 0.177676, 0.181339, 0.184617, 0.187505, 0.190095, 0.192610, 0.195237, 0.198163, 0.201565, 0.205445, 0.209790, 0.214428, 0.218876, 0.222788, 0.226287, 0.229694, 0.233101, 0.236212, 0.238589, 0.239991, 0.240685, 0.241598, 0.243641, 0.247021, 0.250650, 0.252887, 0.253194, 0.252878, 0.253681, 0.255996, 0.258381, 0.259226, 0.257920, 0.254968, 0.251863, 0.250672, 0.252260, 0.254911, 0.255485, 0.252542, 0.247835, 0.244536, 0.244050, 0.245183, 0.245770, 0.244249, 0.240220, 0.234622, 0.229499, 0.227063, 0.227939, 0.229993, 0.229807, 0.225886, 0.220075, 0.215411, 0.213270, 0.213124, 0.213747, 0.213742, 0.212020, 0.208189, 0.203160, 0.199283, 0.198725, 0.200888, 0.202837, 0.202289, 0.199357, 0.195698, 0.192977, 0.192004, 0.192769, 0.194629, 0.196401, 0.196377, 0.193601, 0.189568, 0.187528, 0.188800, 0.191360, 0.192669, 0.192098, 0.190324, 0.188301, 0.186990, 0.187137, 0.188902, 0.191481, 0.192693, 0.190759, 0.186956, 0.184837, 0.185592, 0.187205, 0.187896, 0.187559, 0.186559, 0.185458, 0.184857, 0.185327, 0.187377, 0.190113, 0.190991, 0.189159, 0.187125, 0.187062, 0.188174, 0.189025, 0.189465, 0.189721, 0.189998, 0.190469, 0.191289, 0.192905, 0.195731, 0.198468, 0.199446, 0.199213, 0.199468, 0.200200, 0.200638, 0.200923, 0.201301, 0.201740, 0.202350, 0.202994, 0.203523, 0.204568, 0.206469, 0.208237, 0.208947, 0.208916, 0.208467, 0.207542, 0.206337, 0.205118, 0.204129, 0.203812, 0.203997, 0.203774, 0.203020, 0.202563, 0.202810, 0.203313, 0.203543, 0.203155, 0.202006, 0.200134, 0.197748, 0.195354, 0.193934, 0.194229, 0.195680, 0.196884, 0.196980, 0.196327, 0.195728, 0.195633, 0.196101, 0.197033, 0.198022, 0.198218, 0.197006, 0.194905, 0.193587, 0.194632, 0.198120, 0.202444, 0.205660, 0.206626, 0.205536, 0.203661, 0.202734, 0.203998, 0.207120, 0.210202, 0.211078, 0.209301, 0.206749, 0.206162, 0.208795, 0.213552, 0.217806, 0.219045, 0.216361, 0.211261, 0.207203, 0.206918, 0.209835, 0.212706, 0.212755, 0.209721, 0.205513, 0.202847, 0.203282, 0.205921, 0.207928, 0.206475, 0.200802, 0.193372, 0.188335, 0.187442, 0.188533, 0.188477, 0.185989, 0.181804, 0.177528, 0.174741, 0.174052, 0.174654, 0.174195, 0.170399, 0.163779, 0.157507, 0.154022, 0.152770, 0.151911, 0.150377, 0.148096, 0.145547, 0.143317, 0.141888, 0.141576, 0.141927, 0.141331, 0.138468, 0.134292, 0.130860, 0.128829, 0.127616, 0.126933, 0.126782, 0.126989, 0.127359, 0.127733, 0.128114, 0.128898, 0.130155, 0.130992, 0.130620, 0.129493, 0.128428, 0.127750, 0.127743, 0.128708, 0.130619, 0.133392, 0.136847, 0.140164, 0.142674, 0.144772, 0.146983, 0.149121, 0.150930, 0.152543, 0.154130, 0.155886, 0.158077, 0.160654, 0.163610, 0.167582, 0.172973, 0.178775, 0.183468, 0.186674, 0.188935, 0.190770, 0.192530, 0.194658, 0.197525, 0.201044, 0.204366, 0.206453, 0.207668, 0.210030, 0.214813, 0.220714, 0.225364, 0.227570, 0.227513, 0.226145, 0.225006, 0.225516, 0.228082, 0.231419, 0.233085, 0.231798, 0.229238, 0.228693, 0.231372, 0.235191, 0.237301, 0.236169, 0.231950, 0.226374, 0.222014, 0.220806, 0.222144, 0.223203, 0.221569, 0.217203, 0.212291, 0.209291, 0.208824, 0.209300, 0.208359, 0.204612, 0.198231, 0.190900, 0.185113, 0.182265, 0.181483, 0.180619, 0.178118, 0.173924, 0.169085, 0.164781, 0.161676, 0.159637, 0.157700, 0.154530, 0.149628, 0.143961, 0.139079, 0.135928, 0.134430, 0.133792, 0.133072, 0.131661, 0.129342, 0.126359, 0.123427, 0.121350, 0.120287, 0.119521, 0.118249, 0.116469, 0.114846, 0.113977, 0.114059, 0.115057, 0.116775, 0.118710, 0.120075, 0.120240, 0.119444, 0.118915, 0.119643, 0.121399, 0.123520, 0.125681, 0.127778, 0.129850, 0.132051, 0.134567, 0.137948, 0.142580, 0.147277, 0.150123, 0.151060, 0.151853, 0.153813, 0.157053, 0.161222, 0.165808, 0.170247, 0.173951, 0.176416, 0.178336, 0.181842, 0.187804, 0.193750, 0.196925, 0.197549, 0.197757, 0.198953, 0.201486, 0.205209, 0.209565, 0.213643, 0.216076, 0.216020, 0.215421, 0.217674, 0.222634, 0.226511, 0.227107, 0.225508, 0.223572, 0.222321, 0.222280, 0.223489, 0.225380, 0.226873, 0.226425, 0.223551, 0.220684, 0.220636, 0.222318, 0.222610, 0.220599, 0.217255, 0.213500, 0.210012, 0.207326, 0.205723, 0.205261, 0.205046, 0.203432, 0.199921, 0.196077, 0.193600, 0.192253, 0.190787, 0.188706, 0.186072, 0.183046, 0.179887, 0.176780, 0.174117, 0.172690, 0.172596, 0.172561, 0.171367, 0.169187, 0.166939, 0.165028, 0.163471, 0.162443, 0.161936, 0.161782, 0.161688, 0.160994, 0.159389, 0.157769, 0.157343, 0.158134, 0.159112, 0.159586, 0.159439, 0.158726, 0.157682, 0.156696, 0.156339, 0.157338, 0.159269, 0.160474, 0.159837, 0.157981, 0.156532, 0.156465, 0.157542, 0.158998, 0.160065, 0.160182, 0.159185, 0.157630, 0.157093, 0.158817, 0.161881, 0.163737, 0.162983, 0.160739, 0.159134, 0.159292, 0.161123, 0.163654, 