0.165515, 0.165714, 0.164415, 0.163345, 0.164605, 0.168454, 0.172505, 0.174113, 0.172861, 0.170592, 0.169565, 0.170847, 0.173734, 0.176671, 0.178108, 0.177478, 0.175879, 0.175571, 0.177970, 0.182074, 0.185401, 0.186152, 0.184262, 0.181375, 0.179575, 0.179940, 0.181925, 0.183911, 0.184573, 0.183728, 0.182271, 0.181562, 0.182461, 0.184664, 0.186726, 0.187218, 0.185666, 0.182696, 0.179831, 0.178506, 0.179018, 0.180571, 0.182126, 0.183159, 0.183540, 0.183525, 0.183537, 0.184005, 0.185181, 0.186541, 0.187063, 0.186320, 0.184949, 0.184100, 0.184521, 0.186414, 0.189433, 0.192870, 0.196078, 0.198389, 0.199368, 0.199242, 0.199222, 0.200287, 0.201949, 0.203134, 0.203569, 0.203870, 0.204560, 0.205922, 0.208128, 0.211103, 0.214522, 0.217446, 0.218454, 0.217041, 0.214820, 0.213783, 0.213882, 0.214072, 0.213863, 0.213339, 0.212645, 0.212030, 0.211728, 0.212127, 0.213800, 0.215583, 0.214950, 0.211363, 0.207070, 0.203891, 0.201635, 0.199669, 0.197691, 0.195561, 0.193237, 0.190830, 0.188735, 0.187895, 0.188660, 0.189221, 0.187364, 0.183223, 0.178886, 0.175376, 0.172476, 0.169947, 0.167662, 0.165391, 0.162905, 0.160446, 0.158856, 0.159060, 0.160514, 0.161368, 0.160390, 0.158011, 0.155263, 0.152866, 0.151138, 0.149984, 0.149118, 0.148078, 0.146632, 0.145134, 0.144693, 0.145996, 0.148445, 0.150652, 0.151580, 0.150991, 0.149321, 0.147500, 0.146476, 0.146754, 0.147936, 0.149220, 0.149972, 0.150220, 0.150555, 0.151899, 0.154730, 0.158518, 0.162099, 0.164335, 0.164687, 0.163627, 0.162702, 0.163464, 0.166537, 0.171197, 0.176149, 0.180098, 0.182457, 0.183609, 0.184944, 0.188084, 0.193265, 0.198678, 0.202135, 0.202961, 0.202250, 0.202139, 0.204416, 0.209500, 0.216124, 0.222137, 0.225450, 0.225497, 0.224086, 0.224558, 0.228425, 0.233622, 0.236788, 0.236656, 0.234584, 0.232884, 0.233225, 0.236010, 0.240216, 0.243607, 0.243882, 0.240706, 0.236707, 0.235316, 0.236878, 0.238326, 0.237230, 0.233808, 0.229754, 0.226453, 0.224539, 0.223787, 0.223412, 0.222195, 0.218963, 0.213813, 0.208943, 0.206022, 0.204053, 0.201132, 0.197027, 0.192466, 0.187961, 0.183667, 0.179759, 0.176217, 0.173038, 0.169830, 0.166034, 0.161576, 0.157275, 0.153563, 0.150087, 0.146497, 0.143024, 0.139709, 0.136496, 0.133374, 0.130288, 0.127175, 0.124440, 0.122271, 0.120373, 0.118463, 0.116727, 0.115198, 0.113817, 0.112679, 0.111798, 0.111102, 0.110882, 0.111178, 0.111319, 0.110856, 0.110375, 0.110552, 0.111455, 0.112966, 0.114961, 0.117209, 0.119476, 0.121451, 0.122829, 0.124251, 0.126955, 0.130972, 0.134595, 0.136697, 0.137834, 0.139322, 0.141926, 0.145906, 0.150994, 0.156601, 0.161658, 0.164704, 0.165408, 0.166414, 0.170820, 0.177795, 0.183507, 0.185951, 0.186156, 0.186257, 0.188078, 0.192540, 0.199239, 0.206396, 0.211281, 0.211540, 0.208524, 0.207729, 0.212837, 0.220450, 0.225039, 0.224798, 0.221733, 0.218961, 0.218846, 0.222245, 0.228168, 0.233724, 0.235150, 0.231193, 0.225368, 0.223560, 0.227053, 0.231432, 0.232376, 0.229279, 0.224296, 0.220070, 0.218370, 0.219612, 0.222698, 0.225010, 0.223853, 0.218761, 0.212903, 0.209960, 0.210044, 0.210525, 0.209492, 0.206848, 0.203329, 0.200064, 0.198131, 0.198052, 0.199345, 0.200469, 0.199617, 0.196423, 0.192498, 0.189598, 0.188212, 0.187784, 0.187769, 0.187753, 0.187587, 0.187334, 0.187155, 0.187511, 0.188490, 0.189282, 0.188937, 0.187555, 0.185855, 0.184400, 0.183546, 0.183465, 0.184115, 0.185254, 0.186616, 0.187819, 0.188767, 0.189451, 0.189641, 0.189186, 0.188176, 0.186857, 0.185396, 0.184210, 0.183568, 0.183477, 0.183978, 0.185004, 0.186390, 0.187842, 0.189128, 0.190056, 0.190627, 0.190589, 0.189417, 0.187702, 0.186715, 0.186943, 0.187582, 0.188063, 0.188635, 0.189748, 0.191708, 0.194439, 0.197805, 0.201215, 0.203042, 0.201989, 0.199753, 0.199817, 0.202356, 0.204484, 0.204606, 0.203610, 0.203012, 0.203956, 0.207010, 0.211746, 0.216683, 0.219264, 0.217542, 0.213371, 0.211820, 0.214716, 0.218406, 0.219226, 0.217133, 0.214083, 0.212128, 0.212631, 0.215860, 0.221000, 0.225642, 0.226371, 0.222060, 0.216374, 0.214396, 0.216817, 0.220290, 0.221942, 0.221233, 0.219055, 0.216910, 0.216344, 0.218456, 0.223419, 0.229190, 0.231916, 0.229591, 0.224518, 0.221315, 0.222142, 0.225691, 0.229926, 0.233355, 0.235210, 0.235410, 0.234949, 0.235882, 0.239947, 0.245978, 0.250180, 0.250082, 0.247164, 0.244821, 0.245268, 0.248478, 0.253062, 0.257369, 0.260126, 0.260925, 0.260622, 0.261367, 0.264484, 0.267809, 0.268416, 0.266194, 0.263404, 0.261862, 0.262047, 0.263350, 0.264835, 0.265586, 0.265314, 0.264377, 0.263691, 0.263447, 0.262439, 0.259730, 0.256032, 0.252397, 0.249162, 0.246301, 0.243745, 0.241564, 0.239697, 0.238021, 0.236288, 0.234339, 0.231760, 0.228480, 0.224920, 0.221332, 0.217289, 0.212781, 0.208706, 0.205593, 0.203236, 0.201189, 0.199229, 0.197307, 0.195502, 0.193864, 0.192596, 0.191604, 0.189764, 0.186244, 0.182073, 0.179436, 0.178905, 0.178951, 0.178350, 0.177075, 0.175633, 0.174593, 0.174591, 0.175925, 0.178052, 0.179288, 0.177882, 0.174368, 0.171665, 0.172074, 0.174927, 0.178009, 0.179855, 0.180277, 0.179899, 0.179747, 0.181007, 0.184618, 0.190069, 0.194557, 0.195176, 0.192401, 0.190024, 0.191495, 0.196899, 0.203813, 0.209671, 0.212978, 0.213737, 0.213158, 0.213688, 0.218100, 0.226463, 0.234522, 0.237371, 0.234491, 0.230794, 0.231942, 0.238743, 0.247627, 0.254775, 0.258134, 0.257621, 0.255394, 0.255279, 0.260494, 0.269577, 0.276082, 0.275290, 0.269487, 0.266076, 0.269616, 0.277019, 0.282616, 0.283818, 0.281537, 0.278426, 0.277128, 0.279056, 0.283356, 0.286243, 0.283999, 0.277770, 0.273477, 0.274960, 0.278890, 0.279777, 0.276416, 0.271601, 0.268036, 0.266349, 0.265774, 0.265005, 0.262873, 0.258826, 0.253663, 0.249791, 0.248919, 0.249170, 0.247064, 0.242074, 0.236969, 0.233776, 0.231874, 0.229977, 0.227474, 0.224238, 0.220635, 0.217288, 0.214841, 0.213659, 0.212986, 0.211044, 0.207276, 0.203402, 0.201307, 0.200756, 0.200207, 0.198786, 0.196742, 0.194805, 0.193640, 0.193552, 0.194448, 0.195433, 0.195001, 0.192625, 0.189831, 0.188868, 0.190194, 0.192052, 0.192546, 0.191395, 0.189912, 0.189726, 0.191629, 0.195064, 0.198208, 0.198962, 0.196798, 0.193952, 0.193756, 0.196927, 0.200695, 0.202095, 0.200683, 0.198536, 0.198584, 0.202375, 0.208443, 0.213094, 0.213471, 0.210256, 0.207602, 0.209346, 0.214591, 0.218903, 0.219161, 0.215992, 0.212973, 0.213873, 0.219559, 0.226912, 0.231126, 0.229595, 0.224630, 0.222255, 0.225831, 0.231875, 0.234906, 0.232915, 0.227930, 0.223952, 0.224385, 0.229617, 0.236420, 0.240101, 0.238002, 0.232081, 0.228111, 0.230018, 0.235181, 0.238208, 0.236563, 0.231702, 0.226995, 0.225377, 0.227840, 0.233112, 0.238141, 0.239467, 0.236010, 0.230971, 0.229372, 0.232349, 0.236360, 0.237853, 0.236321, 0.233542, 0.231863, 0.232919, 0.237042, 0.242974, 0.248139, 0.249822, 0.247708, 0.245182, 0.246311, 0.250847, 0.254939, 0.256259, 0.255740, 0.255587, 0.257439, 0.261843, 0.268028, 0.274077, 0.277606, 0.277566, 0.276134, 0.277358, 0.281778, 0.285412, 0.285313, 0.283088, 0.282428, 0.285062, 0.289772, 0.294215, 0.296676, 0.296865, 0.295944, 0.296034, 0.298349, 0.300460, 0.298560, 0.292843, 0.288106, 0.288203, 0.291511, 0.293437, 0.291440, 0.287048, 0.283903, 0.284068, 0.286228, 0.286876, 0.283007, 0.274776, 0.266279, 0.262468, 0.263951, 0.266146, 0.264177, 0.257423, 0.249636, 0.245494, 0.246424, 0.249367, 0.249582, 0.244296, 0.234834, 0.225733, 0.221242, 0.221835, 0.224072, 0.223800, 0.219268, 0.212082, 0.206097, 0.204476, 0.206943, 0.209982, 0.209780, 0.204966, 0.197378, 0.190968, 0.188937, 0.191139, 0.194665, 0.196453, 0.195022, 0.191100, 0.187322, 0.186687, 0.189967, 0.194649, 0.197101, 0.195554, 0.191366, 0.187954, 0.188133, 0.192098, 0.197626, 0.201829, 0.203144, 0.202126, 0.201098, 0.202768, 0.207861, 0.213730, 0.216732, 0.216035, 0.214386, 0.215174, 0.219288, 0.224987, 0.229953, 0.233029, 0.234593, 0.236115, 0.239229, 0.244277, 0.249330, 0.251911, 0.251993, 0.252509, 0.255720, 0.260280, 0.263560, 0.265251, 0.266929, 0.269571, 0.272843, 0.276001, 0.278314, 0.279400, 0.279616, 0.280181, 0.282219, 0.284778, 0.285313, 0.283451, 0.282344, 0.284253, 0.287070, 0.287635, 0.285772, 0.283449, 0.282163, 0.282127, 0.282721, 0.282845, 0.281345, 0.277635, 0.273305, 0.271805, 0.274266, 0.276899, 0.275351, 0.269748, 0.264141, 0.261810, 0.262527, 0.264163, 0.264690, 0.262927, 0.258746, 0.253428, 0.249803, 0.250803, 0.255705, 0.259369, 0.257521, 0.251178, 0.245169, 0.243149, 0.245256, 0.249488, 0.253254, 0.254306, 0.251732, 0.246509, 0.242011, 0.242642, 0.248953, 0.255557, 0.256717, 0.251879, 0.245456, 0.242375, 0.244218, 0.249274, 0.254488, 0.256974, 0.254923, 0.248973, 0.243447, 0.243709, 0.249581, 0.254590, 0.253464, 0.247055, 0.240699, 0.238670, 0.240866, 0.244284, 0.245890, 0.243987, 0.238831, 0.232910, 0.230130, 0.231889, 0.234179, 0.232031, 0.225553, 0.219439, 0.217182, 0.217841, 0.218585, 0.217592, 0.214602, 0.210607, 0.207051, 0.205119, 0.204648, 0.203632, 0.200229, 0.195404, 0.191978, 0.191077, 0.191152, 0.190558, 0.189165, 0.187712, 0.186709, 0.186117, 0.185651, 0.184883, 0.183314, 0.181056, 0.179033, 0.178038, 0.177810, 0.177552, 0.177088, 0.177021, 0.177835, 0.179189, 0.180342, 0.180827, 0.180612, 0.179995, 0.179531, 0.179635, 0.180235, 0.180814, 0.181036, 0.181366, 0.182748, 0.185605, 0.189306, 0.192649, 0.194682, 0.195312, 0.195454, 0.196388, 0.198726, 0.201987, 0.204940, 0.206639, 0.207457, 0.209066, 0.213008, 0.219141, 0.225562, 0.229966, 0.231245, 0.230351, 0.229929, 0.232490, 0.238070, 0.243798, 0.246560, 0.245948, 0.244743, 0.246592, 0.252820, 0.261008, 0.266860, 0.267418, 0.263291, 0.258552, 0.258107, 0.263344, 0.270306, 0.273336, 0.270158, 0.263914, 0.260884, 0.264488, 0.271763, 0.276836, 0.275901, 0.269104, 0.260208, 0.254801, 0.256025, 0.261082, 0.263890, 0.260586, 0.252503, 0.245195, 0.243588, 0.246976, 0.250320, 0.249406, 0.243343, 0.234131, 0.225403, 0.220563, 0.220424, 0.222346, 0.222211, 0.217877, 0.211083, 0.205784, 0.204150, 0.204824, 0.204989, 0.202768, 0.197788, 0.191076, 0.184628, 0.180494, 0.179561, 0.180716, 0.181549, 0.180355, 0.177570, 0.175082, 0.174097, 0.174080, 0.173868, 0.172749, 0.170553, 0.167534, 0.164536, 0.162833, 0.163225, 0.165112, 0.167037, 0.168105, 0.168688, 0.169505, 0.170552, 0.171370, 0.171699, 0.171539, 0.171052, 0.170647, 0.170815, 0.171959, 0.174017, 0.176541, 0.179320, 0.182658, 0.186398, 0.189895, 0.192794, 0.195203, 0.197189, 0.198880, 0.200450, 0.202069, 0.203983, 0.206442, 0.209649, 0.213681, 0.218077, 0.222018, 0.225521, 0.229396, 0.233738, 0.237473, 0.239617, 0.240233, 0.240272, 0.241045, 0.243344, 0.246908, 0.250275, 0.251813, 0.251694, 0.252307, 0.255518, 0.260230, 0.263515, 0.263474, 0.260494, 0.256846, 0.255125, 0.256496, 0.259767, 0.262081, 0.260964, 0.256795, 0.253098, 0.253385, 0.257181, 0.260622, 0.260564, 0.256638, 0.250606, 0.245123, 0.242753, 0.244454, 0.248382, 0.250705, 0.248746, 0.243377, 0.238506, 0.237454, 0.239918, 0.243007, 0.244188, 0.242411, 0.238131, 0.233067, 0.229712, 0.230260, 0.234781, 0.240075, 0.241939, 0.239320, 0.235143, 0.232909, 0.233572, 0.236074, 0.238813, 0.240277, 0.239534, 0.236709, 0.233484, 0.232848, 0.236493, 0.241850, 0.244489, 0.242978, 0.239712, 0.237545, 0.237268, 0.238184, 0.239313, 0.239768, 0.238819, 0.236181, 0.233181, 0.232501, 0.234688, 0.236635, 0.235622, 0.232576, 0.229924, 0.228216, 0.226740, 0.225267, 0.223667, 0.221772, 0.219555, 0.217086, 0.215028, 0.214215, 0.213815, 0.212318, 0.210256, 0.208813, 0.207508, 0.205796, 0.204189, 0.202755, 0.201356, 0.200262, 0.199438, 0.198592, 0.197866, 0.197361, 0.196889, 0.196547, 0.196385, 0.196094, 0.195907, 0.196273, 0.196547, 0.195890, 0.195096, 0.195294, 0.196224, 0.197010, 0.197282, 0.197086, 0.196502, 0.195776, 0.195391, 0.195912, 0.197455, 0.198968, 0.198886, 0.197256, 0.196094, 0.196999, 0.199412, 0.201768, 0.202982, 0.202758, 0.201405, 0.199858, 0.199455, 0.201379, 0.205415, 0.209350, 0.210783, 0.209585, 0.208020, 0.208658, 0.212277, 0.217426, 0.221850, 0.223898, 0.223275, 0.221107, 0.219817, 0.222090, 0.228568, 0.236402, 0.241299, 0.241262, 0.238312, 0.236730, 0.239277, 0.245320, 0.251763, 0.255300, 0.254312, 0.250217, 0.246984, 0.248525, 0.255432, 0.263684, 0.267772, 0.265511, 0.259800, 0.256150, 0.257509, 0.262109, 0.265637, 0.264998, 0.260212, 0.254271, 0.251406, 0.253572, 0.258325, 0.260906, 0.258598, 0.252519, 0.246386, 0.243312, 0.243033, 0.242650, 0.239577, 0.233804, 0.227475, 0.223221, 0.221924, 0.222123, 0.221404, 0.218320, 0.213236, 0.207624, 0.202775, 0.198874, 0.195133, 0.190629, 0.185252, 0.179879, 0.175789, 0.173306, 0.171646, 0.169873, 0.167611, 0.164853, 0.161714, 0.158266, 0.154583, 0.150780, 0.146971, 0.143276, 0.140112, 0.137945, 0.136816, 0.136338, 0.136174, 0.136324, 0.136767, 0.137166, 0.137137, 0.136645, 0.135780, 0.134788, 0.133966, 0.133682, 0.134163, 0.135393, 0.137106, 0.139242, 0.142216, 0.146258, 0.150476, 0.153755, 0.156070, 0.158137, 0.160344, 0.162819, 0.165520, 0.168329, 0.171008, 0.173377, 0.175840, 0.179870, 0.186395, 0.193717, 0.198934, 0.201434, 0.203168, 0.206184, 0.210758, 0.215753, 0.219681, 0.221672, 0.221871, 0.221855, 0.224372, 0.231108, 0.239767, 0.245301, 0.245292, 0.242755, 0.242878, 0.247196, 0.253007, 0.256753, 0.256575, 0.252861, 0.248508, 0.247484, 0.251911, 0.259503, 0.264691, 0.263483, 0.257278, 0.251964, 0.252018, 0.256149, 0.259659, 0.259188, 0.254341, 0.247427, 0.242065, 0.241193, 0.244944, 0.249750, 0.250999, 0.246933, 0.240020, 0.234628, 0.233232, 0.234768, 0.236197, 0.235094, 0.231072, 0.225705, 0.221463, 0.220381, 0.222475, 0.225567, 0.226832, 0.224843, 0.220604, 0.216578, 0.214775, 0.215305, 0.216775, 0.217535, 0.216636, 0.214526, 0.212794, 0.212835, 0.214671, 0.217022, 0.218422, 0.218075, 0.216349, 0.214469, 0.213664, 0.214316, 0.215526, 0.216108, 0.215708, 0.215027, 0.214953, 0.215614, 0.216490, 0.216953, 0.216748, 0.216076, 0.215133, 0.214285, 0.213800, 0.213516, 0.213035, 0.212365, 0.212031, 0.212099, 0.211994, 0.211548, 0.211260, 0.211259, 0.211160, 0.210782, 0.210349, 0.210092, 0.210064, 0.210367, 0.210995, 0.211658, 0.211858, 0.211475, 0.211778, 0.213688, 0.215646, 0.215677, 0.214553, 0.214297, 0.215551, 0.217698, 0.219803, 0.221125, 0.221332, 0.220647, 0.220195, 0.221835, 0.225725, 0.228683, 0.227784, 0.224172, 0.221940, 0.223252, 0.226614, 0.229663, 0.231006, 0.230352, 0.228209, 0.226039, 0.226089, 0.229694, 0.234532, 0.236169, 0.232888, 0.227613, 0.224940, 0.226581, 0.230875, 0.235245, 0.237813, 0.237759, 0.235398, 0.232318, 0.231346, 0.234933, 0.241485, 0.245909, 0.245077, 0.240895, 0.237781, 0.238523, 0.243058, 0.249510, 0.255403, 0.258638, 0.258251, 0.255108, 0.252739, 0.255219, 0.262163, 0.268344, 0.269597, 0.266819, 0.264347, 0.265442, 0.269980, 0.275882, 0.280793, 0.282929, 0.281488, 0.278023, 0.276446, 0.279347, 0.283954, 0.285335, 0.282380, 0.278788, 0.278262, 0.280578, 0.283181, 0.284177, 0.283112, 0.280508, 0.277408, 0.274960, 0.273810, 0.272751, 0.269663, 0.264791, 0.261115, 0.259962, 0.259353, 0.257371, 0.254342, 0.251313, 0.248465, 0.245323, 0.241553, 0.237093, 0.232144, 0.227099, 0.222791, 0.219653, 0.216951, 0.213536, 0.209721, 0.206891, 0.205423, 0.203902, 0.201005, 0.196829, 0.192335, 0.188352, 0.185352, 0.183200, 0.181145, 0.178427, 0.175180, 0.172619, 0.172097, 0.173404, 0.174637, 0.174010, 0.171459, 0.168338, 0.166249, 0.166001, 0.167178, 0.168507, 0.168734, 0.167511, 0.166059, 0.166574, 0.170078, 0.175141, 0.179249, 0.180707, 0.179608, 0.177741, 0.177703, 0.180863, 0.186341, 0.191645, 0.194491, 0.194544, 0.194222, 0.196879, 0.203606, 0.211916, 0.218168, 0.220257, 0.218768, 0.216710, 0.217988, 0.224306, 0.233166, 0.239629, 0.240886, 0.238941, 0.239054, 0.244685, 0.253866, 0.261700, 0.264576, 0.262284, 0.258058, 0.256877, 0.261607, 0.269932, 0.275929, 0.275651, 0.271051, 0.268923, 0.273521, 0.281291, 0.286002, 0.285198, 0.280410, 0.275083, 0.272726, 0.274712, 0.278784, 0.280480, 0.277250, 0.271439, 0.268938, 0.272284, 0.277016, 0.277571, 0.273217, 0.266919, 0.261593, 0.258582, 0.257647, 0.257412, 0.256073, 0.252382, 0.247293, 0.244390, 0.245911, 0.248998, 0.249073, 0.245124, 0.239636, 0.235060, 0.232141, 0.230668, 0.229952, 0.229061, 0.227269, 0.224543, 0.222380, 0.223020, 0.226200, 0.228442, 0.227191, 0.223594, 0.220349, 0.218710, 0.218389, 0.218770, 0.219175, 0.219006, 0.218024, 0.217146, 0.218336, 0.222051, 0.225529, 0.225542, 0.222495, 0.219648, 0.219035, 0.219956, 0.220874, 0.220785, 0.219535, 0.217919, 0.217451, 0.219698, 0.224197, 0.227192, 0.225632, 0.221284, 0.218846, 0.219961, 0.222098, 0.222451, 0.220178, 0.216518, 0.213984, 0.214833, 0.219059, 0.223578, 0.224256, 0.220287, 0.216006, 0.216048, 0.219547, 0.222015, 0.220625, 0.216176, 0.211709, 0.210334, 0.213211, 0.218378, 0.221605, 0.219839, 0.214788, 0.211965, 0.214315, 0.218730, 0.220640, 0.218378, 0.213412, 0.208912, 0.207755, 0.210743, 0.215868, 0.219226, 0.218014, 0.213273, 0.209706, 0.210902, 0.215115, 0.218169, 0.217943, 0.214974, 0.211208, 0.208851, 0.209725, 0.214130, 0.219806, 0.223038, 0.221836, 0.218399, 0.217155, 0.219825, 0.224170, 0.227487, 0.228775, 0.228422, 0.227625, 0.228024, 0.231015, 0.236934, 0.243748, 0.247585, 0.247066, 0.245663, 0.247628, 0.252539, 0.257206, 0.260048, 0.261388, 0.262244, 0.263881, 0.267234, 0.272561, 0.278736, 0.282670, 0.282459, 0.281068, 0.283405, 0.288822, 0.292241, 0.291764, 0.290076, 0.290084, 0.292165, 0.295259, 0.298096, 0.299497, 0.298843, 0.296817, 0.296186, 0.298988, 0.301842, 0.299687, 0.293292, 0.288948, 0.289943, 0.292475, 0.292118, 0.288430, 0.283569, 0.279782, 0.278205, 0.278546, 0.278974, 0.276643, 0.269781, 0.261106, 0.256772, 0.258677, 0.261361, 0.259131, 0.251976, 0.243996, 0.238909, 0.237507, 0.238125, 0.238210, 0.235616, 0.229532, 0.221388, 0.215158, 0.214344, 0.217538, 0.219448, 0.216468, 0.209794, 0.203252, 0.199662, 0.199309, 0.200884, 0.202352, 0.201732, 0.198161, 0.192701, 0.188555, 0.188740, 0.192638, 0.196136, 0.195996, 0.192539, 0.188537, 0.186568, 0.187479, 0.190558, 0.194022, 0.196020, 0.195308, 0.192620, 0.191131, 0.193717, 0.199063, 0.203091, 0.203593, 0.201716, 0.200318, 0.201288, 0.204694, 0.209144, 0.212920, 0.214742, 0.214900, 0.215541, 0.219005, 0.224713, 0.229284, 0.230627, 0.230246, 0.230931, 0.233501, 0.236997, 0.240179, 0.242496, 0.244174, 0.246344, 0.249933, 0.254583, 0.258572, 0.260608, 0.261460, 0.262924, 0.265172, 0.266774, 0.266943, 0.266363, 0.266376, 0.267793, 0.270317, 0.272617, 0.273603, 0.273356, 0.273409, 0.274947, 0.276819, 0.276536, 0.273523, 0.269537, 0.266735, 0.265981, 0.266743, 0.267339, 0.266235, 0.263314, 0.260358, 0.259729, 0.261873, 0.263933, 0.262585, 0.257462, 0.251319, 0.247131, 0.245979, 0.247064, 0.248613, 0.248799, 0.246509, 0.242314, 0.239133, 0.240098, 0.244422, 0.247620, 0.246454, 0.241483, 0.235743, 0.232227, 0.232422, 0.235876, 0.240603, 0.243876, 0.243392, 0.239099, 0.234789, 0.235362, 0.240935, 0.246147, 0.246606, 0.242454, 0.236921, 0.233267, 0.233425, 0.237399, 0.243183, 0.247142, 0.246074, 0.240357, 0.235391, 0.236451, 0.241551, 0.244193, 0.241374, 0.235198, 0.229524, 0.226901, 0.227728, 0.230514, 0.232749, 0.232014, 0.227564, 0.222441, 0.221416, 0.224036, 0.224587, 0.220255, 0.213581, 0.208277, 0.205554, 0.204674, 0.204310, 0.203336, 0.201254, 0.198435, 0.196366, 0.196417, 0.197430, 0.196342, 0.192329, 0.187738, 0.184773, 0.183033, 0.181351, 0.179439, 0.177585, 0.176145, 0.175462, 0.175789, 0.176812, 0.177586, 0.177125, 0.175720, 0.174437, 0.173595, 0.172518, 0.170875, 0.169193, 0.168116, 0.167981, 0.168726, 0.170062, 0.171498, 0.172692, 0.173531, 0.174394, 0.175608, 0.176662, 0.176861, 0.176246, 0.175659, 0.175923, 0.177523, 0.180274, 0.183443, 0.186208, 0.188240, 0.189973, 0.192332, 0.195894, 0.199803, 0.202624, 0.203751, 0.203907, 0.204599, 0.207103, 0.211714, 0.217361, 0.222262, 0.224808, 0.225245, 0.226109, 0.229893, 0.235886, 0.240948, 0.242906, 0.242002, 0.240491, 0.240981, 0.244803, 0.250969, 0.256426, 0.257954, 0.255044, 0.251433, 0.252199, 0.257902, 0.263581, 0.264404, 0.260222, 0.254631, 0.251615, 0.252783, 0.256832, 0.260469, 0.260026, 0.254238, 0.246320, 0.242414, 0.245004, 0.249582, 0.249988, 0.244454, 0.236168, 0.229495, 0.226647, 0.226999, 0.227993, 0.226951, 0.222198, 0.214275, 0.206590, 0.203228, 0.204344, 0.205522, 0.203037, 0.197088, 0.190301, 0.184960, 0.181798, 0.180352, 0.179448, 0.177704, 0.174102, 0.168719, 0.163438, 0.160655, 0.160661, 0.161243, 0.160255, 0.157621, 0.154517, 0.151904, 0.150146, 0.149252, 0.149043, 0.149011, 0.148362, 0.146686, 0.144804, 0.144380, 0.145767, 0.147571, 0.148677, 0.149229, 0.149732, 0.150320, 0.151082, 0.152064, 0.153267, 0.154728, 0.156148, 0.157197, 0.158656, 0.161335, 0.164574, 0.167543, 0.170584, 0.174007, 0.177398, 0.180493, 0.183446, 0.186118, 0.188597, 0.191222, 0.193939, 0.196918, 0.200363, 0.204020, 0.207774, 0.212124, 0.216779, 0.220457, 0.223394, 0.227039, 0.231071, 0.233926, 0.235602, 0.236872, 0.238181, 0.239930, 0.242391, 0.245589, 0.249136, 0.251803, 0.252305, 0.251989, 0.253930, 0.258058, 0.260668, 0.259822, 0.256943, 0.254244, 0.252989, 0.253479, 0.255205, 0.256956, 0.257005, 0.254153, 0.250121, 0.248619, 0.250842, 0.253375, 0.252553, 0.247963, 0.241865, 0.236814, 0.23