4366, 0.234574, 0.236256, 0.237412, 0.235914, 0.231290, 0.225902, 0.223212, 0.223987, 0.225616, 0.225254, 0.222176, 0.217356, 0.212413, 0.209188, 0.209009, 0.211727, 0.215298, 0.216759, 0.214596, 0.210107, 0.206208, 0.204773, 0.205615, 0.207285, 0.208202, 0.207469, 0.205199, 0.202532, 0.201518, 0.203635, 0.207788, 0.210707, 0.210266, 0.207140, 0.203388, 0.200764, 0.200140, 0.201303, 0.202966, 0.203526, 0.202191, 0.200058, 0.199451, 0.201357, 0.203852, 0.204625, 0.203097, 0.200107, 0.196887, 0.194503, 0.193551, 0.193847, 0.194412, 0.194027, 0.192897, 0.192740, 0.194358, 0.196436, 0.197660, 0.197908, 0.197309, 0.196095, 0.194555, 0.193263, 0.192774, 0.192953, 0.193171, 0.193413, 0.194472, 0.196444, 0.198731, 0.200957, 0.202985, 0.204437, 0.205257, 0.205415, 0.204512, 0.203082, 0.202184, 0.201817, 0.201665, 0.202002, 0.202976, 0.204228, 0.205657, 0.206961, 0.207651, 0.208215, 0.209090, 0.209115, 0.207238, 0.204402, 0.201991, 0.200338, 0.199538, 0.199695, 0.200512, 0.201654, 0.202474, 0.202068, 0.200882, 0.200791, 0.202142, 0.203007, 0.202052, 0.199760, 0.197242, 0.195443, 0.195124, 0.196560, 0.199550, 0.203301, 0.206008, 0.206012, 0.204060, 0.203008, 0.204574, 0.207517, 0.209790, 0.210561, 0.209992, 0.208791, 0.208078, 0.209312, 0.213587, 0.219944, 0.224902, 0.225378, 0.222003, 0.218594, 0.218251, 0.220969, 0.224723, 0.227228, 0.227168, 0.224657, 0.221364, 0.220228, 0.223439, 0.229264, 0.232697, 0.230562, 0.224518, 0.218794, 0.216266, 0.216984, 0.218910, 0.219441, 0.216982, 0.211873, 0.206723, 0.204799, 0.206435, 0.208161, 0.206514, 0.201098, 0.194111, 0.188276, 0.184902, 0.183472, 0.182409, 0.180099, 0.175862, 0.170796, 0.167077, 0.165596, 0.164846, 0.162854, 0.159063, 0.154184, 0.149223, 0.145003, 0.142011, 0.140097, 0.138475, 0.136387, 0.133901, 0.131786, 0.130541, 0.129810, 0.128924, 0.127602, 0.125899, 0.123923, 0.121865, 0.120035, 0.118822, 0.118477, 0.118767, 0.119270, 0.119946, 0.120909, 0.121990, 0.122986, 0.123879, 0.124676, 0.125419, 0.126293, 0.127278, 0.128237, 0.129436, 0.131306, 0.133893, 0.137053, 0.140626, 0.144285, 0.147829, 0.151256, 0.154114, 0.155987, 0.157697, 0.160442, 0.164148, 0.167970, 0.171638, 0.175224, 0.178786, 0.182446, 0.186243, 0.190391, 0.195477, 0.200855, 0.204252, 0.204684, 0.204364, 0.206230, 0.210538, 0.215474, 0.219630, 0.222503, 0.224012, 0.224575, 0.225233, 0.227866, 0.233245, 0.238323, 0.238864, 0.234834, 0.230890, 0.230971, 0.234345, 0.238007, 0.239788, 0.238914, 0.235854, 0.232076, 0.229725, 0.230861, 0.234643, 0.236431, 0.232610, 0.225045, 0.219059, 0.217403, 0.218428, 0.219269, 0.218137, 0.214506, 0.208887, 0.202726, 0.198153, 0.196814, 0.197662, 0.197261, 0.193243, 0.186633, 0.180517, 0.176778, 0.174979, 0.173826, 0.172285, 0.169694, 0.165750, 0.160755, 0.155910, 0.152824, 0.151897, 0.151642, 0.150358, 0.147757, 0.144651, 0.141842, 0.139718, 0.138374, 0.137612, 0.137101, 0.136385, 0.134954, 0.132899, 0.131146, 0.130635, 0.131266, 0.132265, 0.133043, 0.133403, 0.133401, 0.133153, 0.132893, 0.133059, 0.133950, 0.135245, 0.136364, 0.137089, 0.137802, 0.139067, 0.141179, 0.143982, 0.147094, 0.150140, 0.152710, 0.154502, 0.155716, 0.157203, 0.159586, 0.162603, 0.165581, 0.168224, 0.170695, 0.173324, 0.176506, 0.180613, 0.185531, 0.190426, 0.194152, 0.196158, 0.197159, 0.198493, 0.200859, 0.203951, 0.207030, 0.209411, 0.210905, 0.211974, 0.213625, 0.216853, 0.221472, 0.225572, 0.227285, 0.226648, 0.225098, 0.223968, 0.223980, 0.225017, 0.226193, 0.226379, 0.225123, 0.223224, 0.222414, 0.223715, 0.226088, 0.227408, 0.226400, 0.223236, 0.219008, 0.215008, 0.212195, 0.210868, 0.210464, 0.209669, 0.207486, 0.204440, 0.202144, 0.201459, 0.201701, 0.201577, 0.200202, 0.197304, 0.193099, 0.188298, 0.184180, 0.181944, 0.181782, 0.182578, 0.182927, 0.182203, 0.180873, 0.179708, 0.179016, 0.178634, 0.178361, 0.177928, 0.176796, 0.174489, 0.171381, 0.169002, 0.168850, 0.170904, 0.173807, 0.176227, 0.177457, 0.177316, 0.176067, 0.174448, 0.173487, 0.173841, 0.174810, 0.174707, 0.172765, 0.170215, 0.169027, 0.170076, 0.172733, 0.175726, 0.177822, 0.178183, 0.176436, 0.173350, 0.171241, 0.171570, 0.172807, 0.172495, 0.170253, 0.167570, 0.166179, 0.166882, 0.169338, 0.172404, 0.174736, 0.175066, 0.173077, 0.170574, 0.170182, 0.171843, 0.172913, 0.171858, 0.169579, 0.167810, 0.167660, 0.169443, 0.172719, 0.176304, 0.178598, 0.178640, 0.177309, 0.176801, 0.178068, 0.179685, 0.179967, 0.178718, 0.176848, 0.175501, 0.175540, 0.177206, 0.180045, 0.182927, 0.184413, 0.183974, 0.182634, 0.181732, 0.181514, 0.181465, 0.181100, 0.180169, 0.178754, 0.177301, 0.176464, 0.176848, 0.178505, 0.180607, 0.182059, 0.182299, 0.181381, 0.179780, 0.178151, 0.177083, 0.176885, 0.177553, 0.178646, 0.179509, 0.179944, 0.180461, 0.181592, 0.183353, 0.185397, 0.187306, 0.188739, 0.189381, 0.189041, 0.188155, 0.187918, 0.189394, 0.192467, 0.195964, 0.198749, 0.200435, 0.201324, 0.201945, 0.202779, 0.204276, 0.206606, 0.209006, 0.209879, 0.208510, 0.206454, 0.206218, 0.208442, 0.211597, 0.214000, 0.214883, 0.214118, 0.212144, 0.210067, 0.209371, 0.210775, 0.212779, 0.212438, 0.208721, 0.204084, 0.201668, 0.201850, 0.202808, 0.202933, 0.201476, 0.198378, 0.194123, 0.189933, 0.187738, 0.188196, 0.188755, 0.186308, 0.180993, 0.175703, 0.172517, 0.171025, 0.169954, 0.168422, 0.165947, 0.162415, 0.158111, 0.154150, 0.152194, 0.152356, 0.152258, 0.149855, 0.145853, 0.142227, 0.139715, 0.137996, 0.136787, 0.135760, 0.134525, 0.132723, 0.130280, 0.128023, 0.127342, 0.128293, 0.129297, 0.129188, 0.128172, 0.126908, 0.125776, 0.125030, 0.124842, 0.125351, 0.126464, 0.127492, 0.127709, 0.127500, 0.128101, 0.130134, 0.133038, 0.135960, 0.138388, 0.140095, 0.141081, 0.141576, 0.142155, 0.143763, 0.147102, 0.151632, 0.155807, 0.158709, 0.160929, 0.163551, 0.167040, 0.171293, 0.175978, 0.180511, 0.184036, 0.185717, 0.185842, 0.186384, 0.189525, 0.195357, 0.201848, 0.206978, 0.210025, 0.211547, 0.212745, 0.214760, 0.218228, 0.222749, 0.226410, 0.227109, 0.225027, 0.223102, 0.224206, 0.228434, 0.233585, 0.237242, 0.238199, 0.236679, 0.234083, 0.232475, 0.233134, 0.234832, 0.234886, 0.232014, 0.227530, 0.223996, 0.222994, 0.224078, 0.225456, 0.225384, 0.222985, 0.218447, 0.213147, 0.208974, 0.206442, 0.204103, 0.200426, 0.195533, 0.190597, 0.186574, 0.183768, 0.181980, 0.180609, 0.178697, 0.175295, 0.170232, 0.164443, 0.159140, 0.154633, 0.150496, 0.146546, 0.142937, 0.139763, 0.137041, 0.134744, 0.132817, 0.131322, 0.130094, 0.128350, 0.125442, 0.121702, 0.117855, 0.114329, 0.111481, 0.109670, 0.108973, 0.109249, 0.110103, 0.110845, 0.111088, 0.111253, 0.111819, 0.112541, 0.112907, 0.112746, 0.112213, 0.111595, 0.111269, 0.111644, 0.113313, 0.116772, 0.121407, 0.125592, 0.128400, 0.130367, 0.132483, 0.135112, 0.138134, 0.141282, 0.144025, 0.145743, 0.146345, 0.146891, 0.149405, 0.155082, 0.162466, 0.168701, 0.172385, 0.174360, 0.176164, 0.178898, 0.183058, 0.188097, 0.192128, 0.193217, 0.191562, 0.190232, 0.192778, 0.199491, 0.207141, 0.212332, 0.213929, 0.213069, 0.212088, 0.213091, 0.216668, 0.221038, 0.223029, 0.220816, 0.216103, 0.213130, 0.214792, 0.219932, 0.224976, 0.227092, 0.225627, 0.221832, 0.217938, 0.216167, 0.217074, 0.218596, 0.217899, 0.214183, 0.209233, 0.205730, 0.205150, 0.206874, 0.208878, 0.209252, 0.207183, 0.203044, 0.198240, 0.194555, 0.192848, 0.192343, 0.191567, 0.189804, 0.187502, 0.185552, 0.184527, 0.184461, 0.184971, 0.185341, 0.184720, 0.182730, 0.179899, 0.177313, 0.175780, 0.175379, 0.175717, 0.176405, 0.177144, 0.177725, 0.178054, 0.178176, 0.178213, 0.178299, 0.178277, 0.177742, 0.176711, 0.175722, 0.175141, 0.175043, 0.175456, 0.176300, 0.177436, 0.178667, 0.179509, 0.179497, 0.178886, 0.178241, 0.177672, 0.177121, 0.176690, 0.176388, 0.176262, 0.176297, 0.176252, 0.176318, 0.177425, 0.179578, 0.181251, 0.181479, 0.180873, 0.180295, 0.180114, 0.180509, 0.181528, 0.182925, 0.183929, 0.183745, 0.182897, 0.183533, 0.186794, 0.190811, 0.192962, 0.192917, 0.192097, 0.191720, 0.192331, 0.194141, 0.196755, 0.198903, 0.198910, 0.196694, 0.195066, 0.197002, 0.201556, 0.205134, 0.205859, 0.204434, 0.202374, 0.200978, 0.201158, 0.203006, 0.205665, 0.207205, 0.205793, 0.202071, 0.199538, 0.200827, 0.204525, 0.207399, 0.207893, 0.206338, 0.203722, 0.201213, 0.200014, 0.201078, 0.204220, 0.207391, 0.207967, 0.205494, 0.202489, 0.201915, 0.204162, 0.207507, 0.210323, 0.211825, 0.211832, 0.210700, 0.209290, 0.209136, 0.211919, 0.217135, 0.221518, 0.222596, 0.221330, 0.220375, 0.221176, 0.223630, 0.227053, 0.230483, 0.233002, 0.233965, 0.233228, 0.232190, 0.233432, 0.237488, 0.241445, 0.242596, 0.241415, 0.240023, 0.239564, 0.240109, 0.241298, 0.242663, 0.243616, 0.243275, 0.241383, 0.239421, 0.239129, 0.239916, 0.239558, 0.237286, 0.234297, 0.231546, 0.229169, 0.227175, 0.225459, 0.223829, 0.222114, 0.219894, 0.217112, 0.214440, 0.212236, 0.209761, 0.206542, 0.203015, 0.199443, 0.195907, 0.192661, 0.189793, 0.187348, 0.185427, 0.183890, 0.182392, 0.180711, 0.178867, 0.176830, 0.174678, 0.172422, 0.170132, 0.168064, 0.166179, 0.164223, 0.162301, 0.160960, 0.160587, 0.161074, 0.161956, 0.162590, 0.162492, 0.161529, 0.160052, 0.158916, 0.158652, 0.158923, 0.158910, 0.158254, 0.157305, 0.156845, 0.157635, 0.159914, 0.163190, 0.166418, 0.168240, 0.167959, 0.166396, 0.165546, 0.166724, 0.169530, 0.172670, 0.175207, 0.176866, 0.177888, 0.179060, 0.181740, 0.186912, 0.193571, 0.198757, 0.200242, 0.198653, 0.197030, 0.198139, 0.202523, 0.208849, 0.215128, 0.219632, 0.221403, 0.221106, 0.221607, 0.226428, 0.235003, 0.241845, 0.242763, 0.239098, 0.235541, 0.235563, 0.239712, 0.246259, 0.252426, 0.255572, 0.254571, 0.251033, 0.249713, 0.254299, 0.261369, 0.263918, 0.259741, 0.252878, 0.248478, 0.248223, 0.250655, 0.253460, 0.254626, 0.253089, 0.249023, 0.244842, 0.243943, 0.246080, 0.246345, 0.241628, 0.234022, 0.227657, 0.224008, 0.222088, 0.220621, 0.218776, 0.216111, 0.212645, 0.208837, 0.205659, 0.203560, 0.201211, 0.196666, 0.190264, 0.184126, 0.179357, 0.175534, 0.172337, 0.169703, 0.167466, 0.165423, 0.163462, 0.161472, 0.159458, 0.157173, 0.154099, 0.150274, 0.146477, 0.143237, 0.140566, 0.138541, 0.137349, 0.137008, 0.137345, 0.138078, 0.138825, 0.139345, 0.139455, 0.139075, 0.138455, 0.137940, 0.137479, 0.137034, 0.136916, 0.137636, 0.139525, 0.142492, 0.145991, 0.149369, 0.152199, 0.154438, 0.156640, 0.159455, 0.162618, 0.164994, 0.166039, 0.166586, 0.168177, 0.171697, 0.176848, 0.182552, 0.187396, 0.190465, 0.192220, 0.194840, 0.200042, 0.206291, 0.210293, 0.210681, 0.209418, 0.209690, 0.213235, 0.219290, 0.225532, 0.229630, 0.230388, 0.229070, 0.229290, 0.234162, 0.241695, 0.246116, 0.244392, 0.239270, 0.236170, 0.237751, 0.242740, 0.248024, 0.250658, 0.249247, 0.244789, 0.240907, 0.241779, 0.247492, 0.252742, 0.252284, 0.246173, 0.239210, 0.236109, 0.237642, 0.241362, 0.244276, 0.244394, 0.241246, 0.235915, 0.231309, 0.230891, 0.234703, 0.238465, 0.238100, 0.233617, 0.228428, 0.225692, 0.226083, 0.228460, 0.231126, 0.232597, 0.231973, 0.229325, 0.226171, 0.225171, 0.227692, 0.231527, 0.233170, 0.231857, 0.229870, 0.229289, 0.230297, 0.232295, 0.234541, 0.236260, 0.236937, 0.236397, 0.235344, 0.235598, 0.237945, 0.240358, 0.240604, 0.239360, 0.238815, 0.239336, 0.239919, 0.240069, 0.239834, 0.239308, 0.238701, 0.238054, 0.237564, 0.237652, 0.237683, 0.236542, 0.234919, 0.234272, 0.233868, 0.232207, 0.229844, 0.228240, 0.227080, 0.225549, 0.223874, 0.222415, 0.221192, 0.220340, 0.219888, 0.219852, 0.219790, 0.218365, 0.215540, 0.213960, 0.214887, 0.215592, 0.213860, 0.210777, 0.208556, 0.208191, 0.209448, 0.211379, 0.212754, 0.212606, 0.210571, 0.208182, 0.208578, 0.212107, 0.214871, 0.213542, 0.209285, 0.205752, 0.205224, 0.207519, 0.211101, 0.214073, 0.214817, 0.212811, 0.209592, 0.208470, 0.211505, 0.216461, 0.219034, 0.217337, 0.213143, 0.209904, 0.209989, 0.213682, 0.219439, 0.224749, 0.227205, 0.225756, 0.222156, 0.220662, 0.224061, 0.230362, 0.235379, 0.236852, 0.235277, 0.233002, 0.232991, 0.237210, 0.245138, 0.253565, 0.258447, 0.257817, 0.254098, 0.252525, 0.256029, 0.262738, 0.268703, 0.271420, 0.270995, 0.269783, 0.270885, 0.276225, 0.284533, 0.291078, 0.291824, 0.288115, 0.285483, 0.287051, 0.290890, 0.293705, 0.294031, 0.292641, 0.291564, 0.292676, 0.296296, 0.300461, 0.301752, 0.298807, 0.294711, 0.293291, 0.293657, 0.292209, 0.288099, 0.283570, 0.280755, 0.279830, 0.279805, 0.279449, 0.277798, 0.274506, 0.270591, 0.267909, 0.266190, 0.262608, 0.255843, 0.248503, 0.243790, 0.241618, 0.239708, 0.236804, 0.233079, 0.229313, 0.226237, 0.224182, 0.222810, 0.220767, 0.216130, 0.208818, 0.201931, 0.198577, 0.198067, 0.197486, 0.195247, 0.191777, 0.188414, 0.186399, 0.186385, 0.187806, 0.189066, 0.188005, 0.183593, 0.177629, 0.173913, 0.174450, 0.177536, 0.180161, 0.180618, 0.179262, 0.177702, 0.177725, 0.180395, 0.185305, 0.189894, 0.190939, 0.187635, 0.183091, 0.181830, 0.185558, 0.191896, 0.197191, 0.199308, 0.198817, 0.198216, 0.200352, 0.206323, 0.213941, 0.218784, 0.218100, 0.213765, 0.211366, 0.214724, 0.222050, 0.228658, 0.231475, 0.230823, 0.229858, 0.232264, 0.239065, 0.246910, 0.250808, 0.248841, 0.244307, 0.242887, 0.246904, 0.253119, 0.256993, 0.256679, 0.254121, 0.253304, 0.256697, 0.262791, 0.267370, 0.267055, 0.262510, 0.258196, 0.258150, 0.261459, 0.264029, 0.263336, 0.260114, 0.257080, 0.256818, 0.259561, 0.262972, 0.263849, 0.260784, 0.255582, 0.252029, 0.252216, 0.254353, 0.254984, 0.252695, 0.248849, 0.246188, 0.246372, 0.248822, 0.251516, 0.252323, 0.250110, 0.245818, 0.242406, 0.242635, 0.245892, 0.248821, 0.248839, 0.246282, 0.243908, 0.244208, 0.247476, 0.251920, 0.255130, 0.255467, 0.252950, 0.249663, 0.248945, 0.252583, 0.258393, 0.261633, 0.260153, 0.256640, 0.255742, 0.259092, 0.264354, 0.268214, 0.268580, 0.265588, 0.261520, 0.259824, 0.262692, 0.268263, 0.271160, 0.267903, 0.261231, 0.258147, 0.261550, 0.266847, 0.268283, 0.264581, 0.258292, 0.252943, 0.251126, 0.253055, 0.256050, 0.255585, 0.249370, 0.240624, 0.236438, 0.239480, 0.243875, 0.243015, 0.236195, 0.227780, 0.221994, 0.220089, 0.220682, 0.221115, 0.218868, 0.212830, 0.204894, 0.199809, 0.200718, 0.204064, 0.203857, 0.198458, 0.191100, 0.185694, 0.183506, 0.183647, 0.184198, 0.183455, 0.180453, 0.175596, 0.171073, 0.169882, 0.172311, 0.174796, 0.174075, 0.170419, 0.166731, 0.165160, 0.165929, 0.168067, 0.170393, 0.171783, 0.171554, 0.170095, 0.169276, 0.171180, 0.175384, 0.179039, 0.180171, 0.179771, 0.180145, 0.182548, 0.186612, 0.191374, 0.195748, 0.199065, 0.201183, 0.202868, 0.205835, 0.210863, 0.216103, 0.219179, 0.220613, 0.222842, 0.227190, 0.232701, 0.237943, 0.242226, 0.245716, 0.249015, 0.252679, 0.256980, 0.261319, 0.264173, 0.265103, 0.266044, 0.269330, 0.274376, 0.278204, 0.279549, 0.280087, 0.282216, 0.286096, 0.289973, 0.291858, 0.290952, 0.288360, 0.286781, 0.288140, 0.291506, 0.293495, 0.291677, 0.287301, 0.284702, 0.286707, 0.291094, 0.293061, 0.290008, 0.283285, 0.276867, 0.274221, 0.275617, 0.277976, 0.277367, 0.272294, 0.265079, 0.260198, 0.260363, 0.263982, 0.266583, 0.264411, 0.257117, 0.248123, 0.241983, 0.240933, 0.243532, 0.246098, 0.245430, 0.240761, 0.234345, 0.229890, 0.229713, 0.232817, 0.235875, 0.235669, 0.231148, 0.223949, 0.217838, 0.216152, 0.219164, 0.223926, 0.226891, 0.226194, 0.222619, 0.218739, 0.217236, 0.218808, 0.221801, 0.223355, 0.221491, 0.216713, 0.212061, 0.210836, 0.213793, 0.218351, 0.221116, 0.220828, 0.218673, 0.216622, 0.215966, 0.216834, 0.217932, 0.217303, 0.214146, 0.210301, 0.208667, 0.210209, 0.212995, 0.214707, 0.215038, 0.215201, 0.215951, 0.217057, 0.217988, 0.218171, 0.217353, 0.215663, 0.214087, 0.213885, 0.214982, 0.215946, 0.216587, 0.218131, 0.220893, 0.223842, 0.226226, 0.228079, 0.229351, 0.229977, 0.229964, 0.229537, 0.228923, 0.228265, 0.227809, 0.228191, 0.229654, 0.231291, 0.232211, 0.233000, 0.234847, 0.237147, 0.238191, 0.237319, 0.235161, 0.232651, 0.230636, 0.229770, 0.229960, 0.230397, 0.229969, 0.228389, 0.226901, 0.227476, 0.230359, 0.233193, 0.233511, 0.230890, 0.226870, 0.223427, 0.222140, 0.223431, 0.226312, 0.228802, 0.229015, 0.226940, 0.224838, 0.225528, 0.229489, 0.234423, 0.237297, 0.236459, 0.232775, 0.228947, 0.227962, 0.231250, 0.237662, 0.243794, 0.246210, 0.244214, 0.240574, 0.239610, 0.243316, 0.249574, 0.254269, 0.254454, 0.250194, 0.244591, 0.242380, 0.246230, 0.253750, 0.259524, 0.259745, 0.254924, 0.249160, 0.246982, 0.249585, 0.253971, 0.255745, 0.252409, 0.245266, 0.238858, 0.237511, 0.241126, 0.244994, 0.244582, 0.239364, 0.232535, 0.227599, 0.225593, 0.225287, 0.224298, 0.220605, 0.214112, 0.207287, 0.203360, 0.202841, 0.202883, 0.200578, 0.195738, 0.190294, 0.185703, 0.182116, 0.179058, 0.175833, 0.171976, 0.167393, 0.162671, 0.159025, 0.157053, 0.155685, 0.153464, 0.150476, 0.147745, 0.145485, 0.143371, 0.141263, 0.139184, 0.137245, 0.135526, 0.134050, 0.132985, 0.132566, 0.132592, 0.132518, 0.132431, 0.132877, 0.133718, 0.134439, 0.135068, 0.135959, 0.137174, 0.138648, 0.140469, 0.142615, 0.144957, 0.147483, 0.150042, 0.152697, 0.155947, 0.159585, 0.162576, 0.164762, 0.167400, 0.171326, 0.175884, 0.180252, 0.184263, 0.187908, 0.191330, 0.194796, 0.198713, 0.203715, 0.209331, 0.213278, 0.214281, 0.214555, 0.217592, 0.223719, 0.230181, 0.234687, 0.236790, 0.237524, 0.238492, 0.241021, 0.245824, 0.251788, 0.255475, 0.254135, 0.249538, 0.247600, 0.251990, 0.259344, 0.263894, 0.263386, 0.259536, 0.255694, 0.254567, 0.257023, 0.261282, 0.263585, 0.260801, 0.253373, 0.246245, 0.245066, 0.249903, 0.255025, 0.255250, 0.250092, 0.242724, 0.236801, 0.234384, 0.235107, 0.236745, 0.236279, 0.231660, 0.223964, 0.217207, 0.215068, 0.217292, 0.220195, 0.220282, 0.216619, 0.210654, 0.204722, 0.200719, 0.199396, 0.199995, 0.200682, 0.199613, 0.196318, 0.192378, 0.190213, 0.190763, 0.192649, 0.193795, 0.193103, 0.190638, 0.187256, 0.184305, 0.183040, 0.183687, 0.185296, 0.186505, 0.186581, 0.186023, 0.185862, 0.186549, 0.187558, 0.188093, 0.187627, 0.186188, 0.184370, 0.182997, 0.182684, 0.183436, 0.184633, 0.185764, 0.186946, 0.188317, 0.189722, 0.190903, 0.191683, 0.191922, 0.191651, 0.191080, 0.190570, 0.190531, 0.191079, 0.192241, 0.194120, 0.196641, 0.199456, 0.202548, 0.205780, 0.208642, 0.210650, 0.212049, 0.213009, 0.213713, 0.214373, 0.215300, 0.216629, 0.218159, 0.219530, 0.221328, 0.224668, 0.229312, 0.233254, 0.235029, 0.235180, 0.235067, 0.235329, 0.235911, 0.236494, 0.236667, 0.235814, 0.233876, 0.232211, 0.233151, 0.237219, 0.241535, 0.242828, 0.240889, 0.237845, 0.235510, 0.234382, 0.234370, 0.234610, 0.233857, 0.231196, 0.227161, 0.224044, 0.224545, 0.228596, 0.232877, 0.234122, 0.231852, 0.227709, 0.223748, 0.221419, 0.221376, 0.223179, 0.225290, 0.225602, 0.223205, 0.219965, 0.219277, 0.222564, 0.227783, 0.231674, 0.232388, 0.229996, 0.225994, 0.222599, 0.221873, 0.224635, 0.229527, 0.233459, 0.233973, 0.231597, 0.229658, 0.230986, 0.234862, 0.238535, 0.239832, 0.238038, 0.233949, 0.229747, 0.228097, 0.230070, 0.233945, 0.236493, 0.235893, 0.233226, 0.231179, 0.231134, 0.232092, 0.232164, 0.230043, 0.225810, 0.220898, 0.217171, 0.215741, 0.215899, 0.215801, 0.214321, 0.212026, 0.210029, 0.208603, 0.207312, 0.205445, 0.202472, 0.198501, 0.194197, 0.190568, 0.187992, 0.186065, 0.184343, 0.182867, 0.181812, 0.181020, 0.180303, 0.179529, 0.178408, 0.176912, 0.175040, 0.172869, 0.170670, 0.168707, 0.167106, 0.166047, 0.165594, 0.165513, 0.165701, 0.166290, 0.167040, 0.167425, 0.167275, 0.166741, 0.165979, 0.165156, 0.164435, 0.163991, 0.163944, 0.164104, 0.164113, 0.164143, 0.165060, 0.167248, 0.169755, 0.171337, 0.171743, 0.171507, 0.171210, 0.171357, 0.172469, 0.174793, 0.177869, 0.180485, 0.181486, 0.181393, 0.182379, 0.185932, 0.191042, 0.195609, 0.198432, 0.199471, 0.199445, 0.199578, 0.201282, 0.205609, 0.212180, 0.218027, 0.219857, 0.218019, 0.216765, 0.219593, 0.225662, 0.231758, 0.235475, 0.236047, 0.234205, 0.231923, 0.231972, 0.236350, 0.243664, 0.248745, 0.247478, 0.241553, 0.237389, 0.239077, 0.244154, 0.248012, 0.248276, 0.245017, 0.239785, 0.235123, 0.233802, 0.236736, 0.240794, 0.240804, 0.234852, 0.226781, 0.222368, 0.222700, 0.224143, 0.223448, 0.219865, 0.214202, 0.208000, 0.202886, 0.200078, 0.199538, 0.199025, 0.195611, 0.189139, 0.182701, 0.178875, 0.177015, 0.175179, 0.172406, 0.168688, 0.164375, 0.159933, 0.155883, 0.152735, 0.150557, 0.148468, 0.145444, 0.141639, 0.138288, 0.136094, 0.134615, 0.133296, 0.132004, 0.130723, 0.129404, 0.128048, 0.126668, 0.125449, 0.124574, 0.123884, 0.123138, 0.122613, 0.122744, 0.123456, 0.124495, 0.125835, 0.127425, 0.129069, 0.130737, 0.132404, 0.133930, 0.135314, 0.136706, 0.138189, 0.139950, 0.142163, 0.144818, 0.147979, 0.151814, 0.156105, 0.160243, 0.163876, 0.167275, 0.170845, 0.174577, 0.178126, 0.181220, 0.183767, 0.185890, 0.188146, 0.191489, 0.196524, 0.202530, 0.207687, 0.210835, 0.212808, 0.215377, 0.219386, 0.224094, 0.227826, 0.229151, 0.228176, 0.226872, 0.227792, 0.231956, 0.237825, 0.242353, 0.243516, 0.241995, 0.240566, 0.241723, 0.245294, 0.248581, 0.248637, 0.244765