, 0.239184, 0.235629, 0.236483, 0.240560, 0.244270, 0.244811, 0.241849, 0.237190, 0.233502, 0.232659, 0.234125, 0.235064, 0.232746, 0.226948, 0.220259, 0.216070, 0.215908, 0.218505, 0.221168, 0.221632, 0.219124, 0.214459, 0.209451, 0.206098, 0.205418, 0.206339, 0.206357, 0.203968, 0.200045, 0.196838, 0.195965, 0.197492, 0.200210, 0.202543, 0.203208, 0.201518, 0.197853, 0.193979, 0.192057, 0.192627, 0.194205, 0.195003, 0.194587, 0.193876, 0.193933, 0.195032, 0.196798, 0.198604, 0.199758, 0.199383, 0.197000, 0.193687, 0.191517, 0.191220, 0.191676, 0.191882, 0.191973, 0.192332, 0.193000, 0.193957, 0.195000, 0.195890, 0.196453, 0.196064, 0.194276, 0.192024, 0.190514, 0.189700, 0.189160, 0.189110, 0.189724, 0.190889, 0.192494, 0.194262, 0.195974, 0.197779, 0.199528, 0.200541, 0.200596, 0.200115, 0.199530, 0.199120, 0.199123, 0.199728, 0.201056, 0.203007, 0.205097, 0.206826, 0.208381, 0.210394, 0.212739, 0.214479, 0.215025, 0.214424, 0.213045, 0.211541, 0.210768, 0.211233, 0.212660, 0.214106, 0.214673, 0.214309, 0.213909, 0.214404, 0.215831, 0.217231, 0.217368, 0.215645, 0.212521, 0.209350, 0.207658, 0.208202, 0.210270, 0.212175, 0.212648, 0.211570, 0.209742, 0.208459, 0.208808, 0.210707, 0.212710, 0.213062, 0.211163, 0.208160, 0.206173, 0.206753, 0.209866, 0.214121, 0.217599, 0.218814, 0.217571, 0.215176, 0.213915, 0.215628, 0.219894, 0.223993, 0.225338, 0.223776, 0.221439, 0.220824, 0.223072, 0.227540, 0.232304, 0.235105, 0.234336, 0.230512, 0.226822, 0.226859, 0.230863, 0.235316, 0.236673, 0.234336, 0.230546, 0.228064, 0.228089, 0.230016, 0.232232, 0.232678, 0.229820, 0.224263, 0.219385, 0.218405, 0.220323, 0.221143, 0.218732, 0.214295, 0.209985, 0.206822, 0.204811, 0.203421, 0.201743, 0.198903, 0.194445, 0.189340, 0.185768, 0.184453, 0.183373, 0.180780, 0.177212, 0.173826, 0.170804, 0.167986, 0.165312, 0.162758, 0.160334, 0.157769, 0.154854, 0.152207, 0.150539, 0.149434, 0.148174, 0.146872, 0.145798, 0.144740, 0.143595, 0.142423, 0.141111, 0.139786, 0.138877, 0.138290, 0.137677, 0.137244, 0.137265, 0.137550, 0.138037, 0.138769, 0.139548, 0.140377, 0.141448, 0.142299, 0.142333, 0.142048, 0.142434, 0.143713, 0.145588, 0.147893, 0.150400, 0.152875, 0.155177, 0.157046, 0.158670, 0.161202, 0.165171, 0.169102, 0.171342, 0.172109, 0.172927, 0.174991, 0.178702, 0.183799, 0.189500, 0.194719, 0.198186, 0.199118, 0.198867, 0.200726, 0.206259, 0.212811, 0.216724, 0.217226, 0.216308, 0.216397, 0.219021, 0.224397, 0.231217, 0.236815, 0.238229, 0.234959, 0.230827, 0.231198, 0.236691, 0.242560, 0.244442, 0.241822, 0.237314, 0.234392, 0.235182, 0.239264, 0.243995, 0.245696, 0.241940, 0.234317, 0.228250, 0.227672, 0.230685, 0.232605, 0.230742, 0.225524, 0.219341, 0.214836, 0.213458, 0.214575, 0.215598, 0.213547, 0.207497, 0.199635, 0.193412, 0.190467, 0.189688, 0.188919, 0.186731, 0.182986, 0.178414, 0.174128, 0.171157, 0.169712, 0.168658, 0.166317, 0.162137, 0.157122, 0.152718, 0.149675, 0.148020, 0.147390, 0.147185, 0.146704, 0.145534, 0.143801, 0.142053, 0.140726, 0.139641, 0.138297, 0.136616, 0.134995, 0.133819, 0.133335, 0.133677, 0.134768, 0.136414, 0.138301, 0.139850, 0.140766, 0.141310, 0.141688, 0.141867, 0.142002, 0.142352, 0.143088, 0.144434, 0.146499, 0.149066, 0.152042, 0.155603, 0.159632, 0.163674, 0.167348, 0.170442, 0.172937, 0.174889, 0.176246, 0.177495, 0.179774, 0.183344, 0.187096, 0.190262, 0.193333, 0.197119, 0.201852, 0.207136, 0.212255, 0.216491, 0.218927, 0.218953, 0.217821, 0.218445, 0.222026, 0.226343, 0.228655, 0.228801, 0.228766, 0.230289, 0.233742, 0.238378, 0.242788, 0.245006, 0.243282, 0.238370, 0.234401, 0.234909, 0.238476, 0.240931, 0.240189, 0.237265, 0.234399, 0.233403, 0.234823, 0.237707, 0.240131, 0.239769, 0.235226, 0.228130, 0.222796, 0.221968, 0.224012, 0.225654, 0.225218, 0.222923, 0.219890, 0.217435, 0.216557, 0.217602, 0.219572, 0.220071, 0.217286, 0.211984, 0.207003, 0.204782, 0.205695, 0.208396, 0.211094, 0.212518, 0.212210, 0.210442, 0.208341, 0.207590, 0.208860, 0.210711, 0.211017, 0.209236, 0.206664, 0.204993, 0.205187, 0.207309, 0.210604, 0.213671, 0.214966, 0.213838, 0.211266, 0.209252, 0.208878, 0.209353, 0.209358, 0.208446, 0.207022, 0.205760, 0.205286, 0.205900, 0.207437, 0.208993, 0.209099, 0.207152, 0.204410, 0.202249, 0.200695, 0.199309, 0.198015, 0.196803, 0.195696, 0.194848, 0.194482, 0.194912, 0.196110, 0.197124, 0.197075, 0.196188, 0.195050, 0.193907, 0.192895, 0.192144, 0.191745, 0.191856, 0.192208, 0.192399, 0.192835, 0.194242, 0.196368, 0.198337, 0.199648, 0.200238, 0.200152, 0.199528, 0.198651, 0.198162, 0.198693, 0.199889, 0.200507, 0.200093, 0.199649, 0.200233, 0.201769, 0.203517, 0.204857, 0.205343, 0.204662, 0.202684, 0.200053, 0.198556, 0.199468, 0.201641, 0.202844, 0.202334, 0.201051, 0.200153, 0.200249, 0.201477, 0.203458, 0.205468, 0.206516, 0.205507, 0.202515, 0.199844, 0.200276, 0.203919, 0.208302, 0.211270, 0.212312, 0.211968, 0.211208, 0.211160, 0.212925, 0.216966, 0.221936, 0.224908, 0.223999, 0.220715, 0.219068, 0.221689, 0.227358, 0.232935, 0.236270, 0.236817, 0.235208, 0.233053, 0.232683, 0.235977, 0.241961, 0.246240, 0.245186, 0.240171, 0.236334, 0.237050, 0.240990, 0.244844, 0.246210, 0.244401, 0.240371, 0.236128, 0.234077, 0.235635, 0.238950, 0.239629, 0.235356, 0.228706, 0.224306, 0.223469, 0.223788, 0.222881, 0.220025, 0.215560, 0.210383, 0.205748, 0.202856, 0.201759, 0.200648, 0.197366, 0.191932, 0.186471, 0.182510, 0.179505, 0.176290, 0.172554, 0.168484, 0.164304, 0.160333, 0.156849, 0.154060, 0.151904, 0.149682, 0.146824, 0.143615, 0.140523, 0.137586, 0.134721, 0.132013, 0.129576, 0.127484, 0.125828, 0.124626, 0.123839, 0.123465, 0.123438, 0.123592, 0.123763, 0.123799, 0.123689, 0.123545, 0.123390, 0.123256, 0.123369, 0.124067, 0.125571, 0.127878, 0.130769, 0.133840, 0.136734, 0.139315, 0.141711, 0.144261, 0.147225, 0.150347, 0.153083, 0.155087, 0.156672, 0.158734, 0.162208, 0.167397, 0.173738, 0.179908, 0.184409, 0.186591, 0.187745, 0.190153, 0.194862, 0.200512, 0.204904, 0.206992, 0.207274, 0.207487, 0.209781, 0.215550, 0.223839, 0.231067, 0.233669, 0.231412, 0.228216, 0.228828, 0.233770, 0.239454, 0.242276, 0.241281, 0.237879, 0.234876, 0.235234, 0.240200, 0.247523, 0.251841, 0.249366, 0.241957, 0.236040, 0.235621, 0.238619, 0.240847, 0.239930, 0.235814, 0.230193, 0.225659, 0.224422, 0.226958, 0.230782, 0.231461, 0.226557, 0.218416, 0.211956, 0.209410, 0.209073, 0.208550, 0.206762, 0.203605, 0.199590, 0.195615, 0.193047, 0.192977, 0.194524, 0.194924, 0.192172, 0.187060, 0.181996, 0.178537, 0.176678, 0.175959, 0.175908, 0.176022, 0.175859, 0.175093, 0.173928, 0.173314, 0.173843, 0.174425, 0.173678, 0.171693, 0.169480, 0.167654, 0.166481, 0.166206, 0.166820, 0.168107, 0.169703, 0.171007, 0.171656, 0.171966, 0.172236, 0.172172, 0.171595, 0.170707, 0.169802, 0.169054, 0.168690, 0.168798, 0.169490, 0.170885, 0.172951, 0.175292, 0.177509, 0.179266, 0.180569, 0.181367, 0.181872, 0.182349, 0.183132, 0.184231, 0.185392, 0.186380, 0.187493, 0.189487, 0.192794, 0.196948, 0.200965, 0.204006, 0.205651, 0.206460, 0.207616, 0.209990, 0.212880, 0.214825, 0.215079, 0.214421, 0.214421, 0.216404, 0.220471, 0.225172, 0.228196, 0.228285, 0.226415, 0.225093, 0.226268, 0.229291, 0.231718, 0.231619, 0.229086, 0.225806, 0.223896, 0.224785, 0.228211, 0.231996, 0.233295, 0.230799, 0.226159, 0.222828, 0.222730, 0.224817, 0.226840, 0.227127, 0.225183, 0.221673, 0.218378, 0.217258, 0.219250, 0.223135, 0.225998, 0.225521, 0.222063, 0.218276, 0.216681, 0.217857, 0.220704, 0.223662, 0.225388, 0.225082, 0.222870, 0.220445, 0.220519, 0.224026, 0.228718, 0.231381, 0.230888, 0.228678, 0.226972, 0.227160, 0.229322, 0.232637, 0.235712, 0.237038, 0.235721, 0.232737, 0.231138, 0.233013, 0.236590, 0.238515, 0.237756, 0.235748, 0.233942, 0.233011, 0.233096, 0.233809, 0.234404, 0.233764, 0.231035, 0.227314, 0.225101, 0.225017, 0.225022, 0.223598, 0.221342, 0.219097, 0.217011, 0.215037, 0.213079, 0.211141, 0.209273, 0.206937, 0.203685, 0.200368, 0.197996, 0.196104, 0.194008, 0.192089, 0.190599, 0.189165, 0.187823, 0.186564, 0.184959, 0.183264, 0.182026, 0.180737, 0.178888, 0.176939, 0.175278, 0.173839, 0.172780, 0.172224, 0.172106, 0.172601, 0.173416, 0.173427, 0.172451, 0.171814, 0.172097, 0.172463, 0.172268, 0.171544, 0.170477, 0.169456, 0.168863, 0.169034, 0.170547, 0.173382, 0.175960, 0.176544, 0.175456, 0.174720, 0.175579, 0.177552, 0.179675, 0.181344, 0.182210, 0.182187, 0.181782, 0.182186, 0.184999, 0.190663, 0.196931, 0.200536, 0.200521, 0.198937, 0.198554, 0.200693, 0.205142, 0.210731, 0.215704, 0.218405, 0.218132, 0.216552, 0.217697, 0.224034, 0.232805, 0.238892, 0.239773, 0.236821, 0.233637, 0.233515, 0.237555, 0.244273, 0.250480, 0.252825, 0.250282, 0.245964, 0.245451, 0.250808, 0.257666, 0.260444, 0.257503, 0.251432, 0.246310, 0.245005, 0.247805, 0.252209, 0.254336, 0.251769, 0.245929, 0.241316, 0.240925, 0.242947, 0.243325, 0.239831, 0.233262, 0.226251, 0.221254, 0.219263, 0.219379, 0.219313, 0.217027, 0.212344, 0.207199, 0.203570, 0.201134, 0.198172, 0.193826, 0.188349, 0.182440, 0.177016, 0.172902, 0.170346, 0.168781, 0.167121, 0.164738, 0.161928, 0.159143, 0.156234, 0.152845, 0.149025, 0.145115, 0.141397, 0.138163, 0.135676, 0.134015, 0.133268, 0.133191, 0.133304, 0.133531, 0.133775, 0.133539, 0.132701, 0.131588, 0.130396, 0.129208, 0.128359, 0.128192, 0.128790, 0.130238, 0.132497, 0.135288, 0.138544, 0.141899, 0.144422, 0.146118, 0.148113, 0.150624, 0.152604, 0.153708, 0.154710, 0.156389, 0.159110, 0.163058, 0.168111, 0.173822, 0.179119, 0.182461, 0.184244, 0.187377, 0.193082, 0.198609, 0.201151, 0.201173, 0.201007, 0.202441, 0.206318, 0.212339, 0.219144, 0.224532, 0.226207, 0.224721, 0.224939, 0.230777, 0.238781, 0.242729, 0.241056, 0.236810, 0.233914, 0.234768, 0.239456, 0.245824, 0.250611, 0.250928, 0.246589, 0.241888, 0.242569, 0.248676, 0.253954, 0.253552, 0.248023, 0.241306, 0.237202, 0.237303, 0.240880, 0.245397, 0.247418, 0.244702, 0.238495, 0.233386, 0.232924, 0.235794, 0.237960, 0.236722, 0.232339, 0.226946, 0.223021, 0.222218, 0.224544, 0.228293, 0.230582, 0.229327, 0.225114, 0.220880, 0.219202, 0.220025, 0.221611, 0.222482, 0.222008, 0.220417, 0.218693, 0.218324, 0.220235, 0.223564, 0.226068, 0.226120, 0.224251, 0.222195, 0.221120, 0.221254, 0.222193, 0.223313, 0.223997, 0.224101, 0.224003, 0.224452, 0.225817, 0.227043, 0.226948, 0.225719, 0.224316, 0.222988, 0.221719, 0.220720, 0.220006, 0.219628, 0.219477, 0.219443, 0.219508, 0.219647, 0.219360, 0.218548, 0.217740, 0.216702, 0.214904, 0.212971, 0.211796, 0.211135, 0.210478, 0.209982, 0.209867, 0.210153, 0.210782, 0.211611, 0.212617, 0.213255, 0.212446, 0.210471, 0.209703, 0.211011, 0.212350, 0.211808, 0.210169, 0.209235, 0.209919, 0.212023, 0.214745, 0.217050, 0.217742, 0.216092, 0.213203, 0.212525, 0.215616, 0.219304, 0.219656, 0.216784, 0.213587, 0.212519, 0.214159, 0.217768, 0.221638, 0.223888, 0.223091, 0.219310, 0.215320, 0.215249, 0.219832, 0.225086, 0.226959, 0.225039, 0.221869, 0.220175, 0.221389, 0.225379, 0.230939, 0.235899, 0.237684, 0.235094, 0.230549, 0.229003, 0.233233, 0.240628, 0.246499, 0.248509, 0.247584, 0.246155, 0.246536, 0.249946, 0.256065, 0.262849, 0.267029, 0.266200, 0.261999, 0.260071, 0.264343, 0.272075, 0.277883, 0.279448, 0.278208, 0.276833, 0.277456, 0.280586, 0.285153, 0.288778, 0.289113, 0.285838, 0.282452, 0.283173, 0.287584, 0.290771, 0.289819, 0.286512, 0.284152, 0.283519, 0.283520, 0.282991, 0.281329, 0.278389, 0.274764, 0.271798, 0.270413, 0.269611, 0.267288, 0.263154, 0.259223, 0.256643, 0.254046, 0.250091, 0.245317, 0.240763, 0.236757, 0.233202, 0.229802, 0.226225, 0.222306, 0.218299, 0.214865, 0.212463, 0.209967, 0.205967, 0.200703, 0.195909, 0.192620, 0.190379, 0.188148, 0.185218, 0.181773, 0.178544, 0.176443, 0.175869, 0.176299, 0.176027, 0.173706, 0.169882, 0.166581, 0.165370, 0.165962, 0.167034, 0.167281, 0.166336, 0.164744, 0.164005, 0.165619, 0.169572, 0.173771, 0.175714, 0.174723, 0.172389, 0.171404, 0.173379, 0.177853, 0.182837, 0.186268, 0.187135, 0.186393, 0.186993, 0.191699, 0.199761, 0.206948, 0.209705, 0.208251, 0.205913, 0.206287, 0.210878, 0.218434, 0.225712, 0.229342, 0.228388, 0.226148, 0.228292, 0.236875, 0.246816, 0.251695, 0.250134, 0.245915, 0.244172, 0.247243, 0.253867, 0.260460, 0.263514, 0.261773, 0.257941, 0.258217, 0.265655, 0.274557, 0.277180, 0.272756, 0.266909, 0.264726, 0.266659, 0.270131, 0.272259, 0.271385, 0.267876, 0.264271, 0.264255, 0.269177, 0.274548, 0.274382, 0.268262, 0.261664, 0.259213, 0.259860, 0.260452, 0.259315, 0.256413, 0.252728, 0.249730, 0.249121, 0.251596, 0.254954, 0.255195, 0.250819, 0.245009, 0.241896, 0.241828, 0.242329, 0.241676, 0.239859, 0.237652, 0.236147, 0.236322, 0.238550, 0.242003, 0.244173, 0.242738, 0.238704, 0.235873, 0.236192, 0.237876, 0.238662, 0.238023, 0.236703, 0.236032, 0.237182, 0.240423, 0.244568, 0.247154, 0.246109, 0.242342, 0.239695, 0.240532, 0.242915, 0.243607, 0.241588, 0.238493, 0.236878, 0.238289, 0.242164, 0.245966, 0.246583, 0.242947, 0.238037, 0.236486, 0.238698, 0.240455, 0.238498, 0.233286, 0.228169, 0.226537, 0.229114, 0.233322, 0.235164, 0.232224, 0.226227, 0.222283, 0.223625, 0.227232, 0.227557, 0.222715, 0.215618, 0.210786, 0.210604, 0.214040, 0.217705, 0.218143, 0.213955, 0.207756, 0.204892, 0.207651, 0.212031, 0.212695, 0.208252, 0.201645, 0.196980, 0.196401, 0.199326, 0.203224, 0.205134, 0.203356, 0.198703, 0.194768, 0.195344, 0.199763, 0.203417, 0.203081, 0.199503, 0.195661, 0.194052, 0.195538, 0.199479, 0.204047, 0.207004, 0.206943, 0.204613, 0.203290, 0.205924, 0.211324, 0.215638, 0.216856, 0.216082, 0.215783, 0.217646, 0.221813, 0.227342, 0.232827, 0.236688, 0.237970, 0.238017, 0.240260, 0.246087, 0.252341, 0.255468, 0.255854, 0.256726, 0.260033, 0.265083, 0.270291, 0.274538, 0.277415, 0.279218, 0.281018, 0.284388, 0.289601, 0.293863, 0.294199, 0.292445, 0.293706, 0.298638, 0.302619, 0.303053, 0.301731, 0.301318, 0.302678, 0.305082, 0.307055, 0.307318, 0.305298, 0.301923, 0.300310, 0.302910, 0.306639, 0.305491, 0.298579, 0.292051, 0.291314, 0.294200, 0.295481, 0.292786, 0.287088, 0.280758, 0.276270, 0.275369, 0.277567, 0.279273, 0.276141, 0.267400, 0.258036, 0.254510, 0.256967, 0.259721, 0.258281, 0.252593, 0.245277, 0.239197, 0.236385, 0.237203, 0.239979, 0.241280, 0.237756, 0.229671, 0.221783, 0.219059, 0.221369, 0.224557, 0.225240, 0.222628, 0.217964, 0.213536, 0.211465, 0.212830, 0.216703, 0.219898, 0.218948, 0.213497, 0.207351, 0.205080, 0.207468, 0.211512, 0.214137, 0.214160, 0.212113, 0.209680, 0.208996, 0.211463, 0.215801, 0.218479, 0.217007, 0.212690, 0.209604, 0.210345, 0.213751, 0.216990, 0.218482, 0.218446, 0.218297, 0.219476, 0.222504, 0.226314, 0.228526, 0.227851, 0.225938, 0.225667, 0.227426, 0.229577, 0.230954, 0.231865, 0.233210, 0.235739, 0.239271, 0.242812, 0.245287, 0.246459, 0.247051, 0.248036, 0.249016, 0.249002, 0.248168, 0.247814, 0.248771, 0.250719, 0.252834, 0.254442, 0.255506, 0.256483, 0.257904, 0.259562, 0.260132, 0.258250, 0.254775, 0.252220, 0.251906, 0.252836, 0.253316, 0.252572, 0.251136, 0.250222, 0.250796, 0.252776, 0.254939, 0.255126, 0.251799, 0.246210, 0.242041, 0.241891, 0.244575, 0.246975, 0.247170, 0.245363, 0.243042, 0.241983, 0.243501, 0.247555, 0.251949, 0.253253, 0.249734, 0.243457, 0.239171, 0.240329, 0.246011, 0.252345, 0.255957, 0.255778, 0.253088, 0.250665, 0.251299, 0.256095, 0.262674, 0.266188, 0.263374, 0.256173, 0.250699, 0.251750, 0.258414, 0.265805, 0.269466, 0.267925, 0.263177, 0.259144, 0.259206, 0.263386, 0.267667, 0.267108, 0.260512, 0.252120, 0.248214, 0.250892, 0.256062, 0.258364, 0.255781, 0.250141, 0.244865, 0.242336, 0.242575, 0.242833, 0.239767, 0.232705, 0.224632, 0.219732, 0.219169, 0.220221, 0.219391, 0.215679, 0.210746, 0.206700, 0.204243, 0.202462, 0.199846, 0.195420, 0.189445, 0.183600, 0.179656, 0.177757, 0.176422, 0.174409, 0.171863, 0.169618, 0.168221, 0.167399, 0.166346, 0.164467, 0.161782, 0.158798, 0.156242, 0.154507, 0.153420, 0.152583, 0.151979, 0.151924, 0.152644, 0.153966, 0.155372, 0.156355, 0.156826, 0.157048, 0.157403, 0.158144, 0.159109, 0.160005, 0.160903, 0.162338, 0.164824, 0.168370, 0.172387, 0.176056, 0.178878, 0.181056, 0.183273, 0.186237, 0.190076, 0.193915, 0.196631, 0.198152, 0.199842, 0.203446, 0.209280, 0.215713, 0.220803, 0.223757, 0.225210, 0.226807, 0.230301, 0.236090, 0.242139, 0.245359, 0.244771, 0.243061, 0.244631, 0.251109, 0.259208, 0.264258, 0.264513, 0.261875, 0.259938, 0.261639, 0.267204, 0.273600, 0.276319, 0.272874, 0.265886, 0.262385, 0.266745, 0.274971, 0.279671, 0.277492, 0.270632, 0.264078, 0.261709, 0.264016, 0.268298, 0.270474, 0.267425, 0.259387, 0.251127, 0.248821, 0.253248, 0.258332, 0.258134, 0.252069, 0.243885, 0.237497, 0.234635, 0.235015, 0.236824, 0.237362, 0.234370, 0.227804, 0.220840, 0.217866, 0.219720, 0.222557, 0.222457, 0.218878, 0.213731, 0.209112, 0.206382, 0.205987, 0.207390, 0.209272, 0.209659, 0.207060, 0.202728, 0.200157, 0.200906, 0.202854, 0.203538, 0.202568, 0.200776, 0.199055, 0.198123, 0.198325, 0.199581, 0.201362, 0.202295, 0.201264, 0.199314, 0.198687, 0.199516, 0.199974, 0.199401, 0.198734, 0.198532, 0.198706, 0.199213, 0.199984, 0.200917, 0.201853, 0.202444, 0.202774, 0.203488, 0.204302, 0.204376, 0.204276, 0.205114, 0.206444, 0.207407, 0.208460, 0.210247, 0.212454, 0.214687, 0.216792, 0.218624, 0.220150, 0.221415, 0.222771, 0.224803, 0.226890, 0.227580, 0.227083, 0.227652, 0.230624, 0.234589, 0.237264, 0.237908, 0.237525, 0.237515, 0.238688, 0.241068, 0.243600, 0.244335, 0.242142, 0.238545, 0.237068, 0.239691, 0.244460, 0.247578, 0.247030, 0.243690, 0.240174, 0.238981, 0.240863, 0.244207, 0.246164, 0.244699, 0.240091, 0.235169, 0.233612, 0.236893, 0.242711, 0.247036, 0.247232, 0.243525, 0.238529, 0.235622, 0.236814, 0.241365, 0.246222, 0.248184, 0.246294, 0.242498, 0.240302, 0.242367, 0.248460, 0.255348, 0.259085, 0.257891, 0.253388, 0.249443, 0.249581, 0.254356, 0.260930, 0.265431, 0.265886, 0.263516, 0.261718, 0.263376, 0.268387, 0.273793, 0.276000, 0.273432, 0.268135, 0.264606, 0.265706, 0.269927, 0.273471, 0.273937, 0.271838, 0.269584, 0.269175, 0.270480, 0.271669, 0.270669, 0.266630, 0.260927, 0.256416, 0.254668, 0.254335, 0.252971, 0.250029, 0.247110, 0.245478, 0.244474, 0.242792, 0.239912, 0.235899, 0.231073, 0.226008, 0.221300, 0.217048, 0.212814, 0.208470, 0.204924, 0.203022, 0.201963, 0.200277, 0.197934, 0.195804, 0.193881, 0.191463, 0.188294, 0.184483, 0.180348, 0.176462, 0.173455, 0.171820, 0.171264, 0.170610, 0.169274, 0.168276, 0.168907, 0.170718, 0.171923, 0.171398, 0.169410, 0.166965, 0.165057, 0.164455, 0.165346, 0.167090, 0.168439, 0.168535, 0.168136, 0.169398, 0.173464, 0.178715, 0.182528, 0.183717, 0.182838, 0.181431, 0.181413, 0.184090, 0.189185, 0.194900, 0.198880, 0.199892, 0.199503, 0.201416, 0.207715, 0.216153, 0.222654, 0.224930, 0.223540, 0.221213, 0.221410, 0.226323, 0.234999, 0.243361, 0.247150, 0.245768, 0.243325, 0.245384, 0.253209, 0.262357, 0.267259, 0.265796, 0.260526, 0.256722, 0.258628, 0.266099, 0.274425, 0.278014, 0.275155, 0.269781, 0.268341, 0.273110, 0.279790, 0.282547, 0.279090, 0.271754, 0.265635, 0.264979, 0.269508, 0.274407, 0.274750, 0.269837, 0.263580, 0.260747, 0.262200, 0.264601, 0.264138, 0.259467, 0.252173, 0.245560, 0.242581, 0.243587, 0.245815, 0.245618, 0.241623, 0.236020, 0.232343, 0.231567, 0.231737, 0.230707, 0.227720, 0.223162, 0.218257, 0.214726, 0.213824, 0.215118, 0.216426, 0.215577, 0.212679, 0.210051, 0.209313, 0.209693, 0.209645, 0.208556, 0.206627, 0.204466, 0.202877, 0.202550, 0.203763, 0.205754, 0.206539, 0.205266, 0.203828, 0.204350, 0.206037, 0.206713, 0.205810, 0.204274, 0.203120, 0.202926, 0.203750, 0.205194, 0.206481, 0.206480, 0.205103, 0.204560, 0.206903, 0.210147, 0.210626, 0.208269, 0.206350, 0.206852, 0.208909, 0.210952, 0.211989, 0.211673, 0.210553, 0.210170, 0.212414, 0.217100, 0.220459, 0.219162, 0.215279, 0.214574, 0.218774, 0.223726, 0.225624, 0.224326, 0.221955, 0.220924, 0.222711, 0.227104, 0.231800, 0.233177, 0.229547, 0.224354, 0.223865, 0.229627, 0.236242, 0.238217, 0.234990, 0.230082, 0.227492, 0.228806, 0.232956, 0.237289, 0.238829, 0.235891, 0.229886, 0.225634, 0.227581, 0.234363, 0.240047, 0.240548, 0.236618, 0.231928, 0.229769, 0.231324, 0.235568, 0.239984, 0.241987, 0.240297, 0.236048, 0.233089, 0.235355, 0.242393, 0.249272, 0.251857, 0.250180, 0.247345, 0.246495, 0.248885, 0.253809, 0.259253, 0.262824, 0.263009, 0.260998, 0.260724, 0.265438, 0.273449, 0.279576, 0.280810, 0.278842, 0.277675, 0.279495, 0.283572, 0.287810, 0.290329, 0.290456, 0.289458, 0.290175, 0.294586, 0.300553, 0.303377, 0.301557, 0.298651, 0.298435, 0.300326, 0.301374, 0.299972, 0.296833, 0.294140, 0.293845, 0.295875, 0.297987, 0.297369, 0.293535, 0.289564, 0.288706, 0.289502, 0.287707, 0.281880, 0.274554, 0.269206, 0.267426, 0.268042, 0.268164, 0.265276, 0.259261, 0.253220, 0.251030, 0.252392, 0.252553, 0.247924, 0.239411, 0.230777, 0.225355, 0.224009, 0.225005, 0.225393, 0.222861, 0.217110, 0.210680, 0.207668, 0.209332, 0.211899, 0.210890, 0.205414, 0.198034, 0.191982, 0.189342, 0.190384, 0.