193673, 0.196537, 0.196248, 0.192221, 0.187477, 0.186409, 0.189856, 0.194084, 0.195327, 0.192899, 0.188654, 0.185230, 0.184766, 0.188096, 0.194236, 0.200250, 0.202501, 0.200079, 0.196972, 0.198438, 0.204255, 0.209684, 0.211663, 0.210554, 0.208427, 0.207746, 0.210368, 0.216424, 0.223914, 0.229198, 0.229888, 0.228385, 0.230359, 0.236928, 0.242959, 0.244776, 0.243653, 0.242683, 0.243721, 0.246996, 0.251598, 0.256043, 0.258834, 0.259719, 0.261238, 0.266075, 0.271945, 0.274136, 0.272295, 0.270462, 0.271173, 0.273082, 0.274083, 0.273696, 0.272762, 0.272473, 0.273728, 0.276625, 0.279749, 0.280475, 0.277780, 0.274410, 0.273816, 0.275140, 0.274819, 0.271397, 0.266663, 0.263236, 0.262480, 0.263985, 0.265905, 0.266041, 0.263342, 0.258927, 0.255687, 0.255663, 0.257415, 0.257456, 0.253975, 0.248384, 0.243772, 0.242463, 0.244661, 0.248443, 0.250920, 0.249946, 0.245638, 0.240998, 0.239689, 0.242455, 0.246467, 0.248310, 0.246573, 0.242269, 0.238296, 0.237863, 0.242092, 0.248691, 0.253381, 0.252974, 0.247962, 0.242700, 0.241886, 0.246037, 0.251540, 0.254351, 0.252784, 0.248139, 0.243857, 0.243598, 0.248425, 0.254753, 0.256854, 0.252476, 0.245129, 0.240951, 0.242403, 0.246355, 0.248284, 0.245995, 0.240518, 0.235043, 0.232730, 0.234518, 0.237732, 0.237694, 0.232284, 0.224483, 0.219974, 0.220552, 0.222276, 0.221091, 0.216582, 0.210909, 0.206474, 0.204425, 0.204397, 0.204452, 0.202255, 0.197176, 0.191475, 0.188660, 0.189043, 0.189369, 0.187171, 0.183261, 0.179841, 0.177932, 0.177217, 0.176883, 0.176088, 0.174353, 0.171659, 0.169019, 0.168005, 0.168709, 0.169197, 0.168146, 0.166539, 0.166010, 0.166737, 0.167829, 0.168599, 0.168922, 0.168870, 0.168686, 0.168760, 0.169616, 0.171411, 0.173317, 0.174259, 0.174665, 0.176275, 0.179633, 0.183326, 0.186132, 0.188135, 0.189887, 0.191755, 0.194123, 0.197181, 0.200773, 0.204375, 0.206988, 0.208459, 0.210773, 0.215874, 0.222322, 0.226937, 0.229027, 0.230392, 0.232675, 0.236189, 0.240539, 0.244844, 0.248147, 0.249633, 0.249631, 0.250839, 0.256167, 0.263949, 0.268587, 0.267641, 0.264596, 0.264563, 0.268289, 0.272926, 0.275715, 0.275502, 0.272663, 0.269219, 0.268483, 0.272865, 0.279911, 0.282830, 0.277998, 0.269642, 0.265670, 0.268110, 0.272210, 0.273181, 0.269582, 0.262787, 0.256016, 0.252555, 0.253940, 0.258246, 0.260408, 0.256115, 0.246601, 0.238213, 0.235804, 0.237493, 0.238581, 0.236348, 0.230848, 0.223790, 0.217618, 0.214602, 0.215458, 0.217934, 0.218056, 0.213573, 0.206068, 0.199434, 0.196318, 0.196245, 0.197007, 0.196746, 0.194734, 0.191201, 0.187293, 0.184842, 0.185150, 0.187291, 0.188472, 0.186825, 0.182966, 0.179095, 0.176946, 0.176958, 0.178525, 0.180509, 0.181626, 0.181240, 0.179969, 0.179418, 0.180527, 0.182283, 0.182993, 0.182187, 0.180753, 0.179780, 0.179966, 0.181384, 0.183612, 0.185980, 0.187918, 0.189456, 0.191342, 0.193939, 0.196207, 0.197397, 0.198093, 0.198899, 0.199990, 0.201443, 0.203378, 0.205780, 0.208724, 0.212168, 0.216035, 0.220261, 0.224118, 0.227090, 0.229830, 0.232600, 0.234366, 0.234874, 0.235490, 0.236980, 0.239045, 0.241397, 0.243841, 0.246257, 0.248560, 0.250814, 0.253551, 0.257137, 0.259685, 0.258716, 0.255361, 0.253373, 0.254145, 0.255727, 0.256141, 0.255157, 0.253505, 0.252164, 0.252021, 0.253648, 0.256863, 0.259204, 0.257147, 0.250690, 0.244580, 0.242939, 0.244624, 0.246207, 0.245950, 0.243772, 0.240435, 0.237320, 0.236006, 0.237644, 0.241705, 0.244905, 0.243424, 0.237130, 0.230350, 0.227507, 0.229003, 0.232605, 0.236053, 0.237816, 0.237251, 0.234704, 0.231818, 0.231636, 0.235829, 0.241435, 0.243528, 0.240467, 0.235004, 0.231290, 0.231608, 0.235503, 0.240872, 0.245246, 0.246646, 0.244422, 0.240436, 0.238758, 0.241691, 0.246189, 0.247312, 0.243817, 0.238684, 0.235449, 0.235509, 0.238153, 0.241414, 0.243043, 0.241550, 0.237503, 0.233778, 0.232968, 0.233921, 0.233125, 0.229206, 0.224046, 0.220058, 0.218135, 0.217755, 0.217692, 0.216907, 0.215028, 0.212288, 0.209689, 0.207974, 0.206196, 0.203099, 0.199100, 0.195444, 0.192609, 0.190428, 0.188764, 0.187513, 0.186567, 0.185936, 0.185508, 0.185102, 0.184411, 0.183107, 0.181415, 0.179741, 0.177984, 0.176152, 0.174627, 0.173767, 0.173577, 0.173808, 0.174251, 0.174761, 0.175213, 0.175525, 0.175843, 0.176301, 0.176392, 0.175380, 0.173586, 0.172283, 0.172416, 0.173809, 0.175633, 0.177244, 0.178370, 0.179027, 0.179587, 0.180677, 0.182890, 0.185886, 0.187945, 0.187740, 0.186170, 0.185717, 0.187944, 0.192418, 0.197730, 0.202393, 0.205285, 0.206177, 0.205943, 0.206745, 0.210716, 0.217258, 0.222752, 0.224082, 0.221904, 0.220046, 0.221979, 0.228144, 0.236126, 0.242744, 0.245786, 0.244552, 0.240767, 0.238913, 0.243101, 0.251593, 0.257795, 0.257246, 0.251536, 0.246623, 0.247235, 0.252912, 0.259658, 0.263317, 0.261837, 0.255944, 0.249178, 0.246636, 0.250439, 0.256395, 0.257707, 0.251931, 0.243375, 0.238450, 0.239054, 0.242055, 0.243538, 0.241349, 0.235483, 0.227820, 0.221386, 0.218845, 0.219906, 0.220787, 0.217785, 0.210934, 0.203962, 0.200137, 0.199171, 0.198653, 0.196760, 0.193084, 0.187958, 0.182314, 0.177488, 0.174709, 0.173867, 0.173135, 0.170724, 0.166777, 0.163072, 0.160753, 0.159447, 0.158352, 0.157027, 0.155346, 0.153334, 0.151305, 0.149601, 0.148661, 0.148653, 0.148840, 0.148435, 0.147651, 0.147285, 0.147354, 0.147520, 0.147723, 0.148085, 0.148648, 0.149432, 0.150460, 0.151694, 0.153219, 0.154869, 0.156520, 0.158282, 0.160276, 0.162175, 0.163706, 0.165356, 0.167638, 0.170420, 0.173194, 0.175904, 0.178769, 0.181992, 0.185690, 0.189848, 0.194040, 0.197455, 0.199656, 0.201361, 0.204160, 0.208440, 0.212805, 0.215624, 0.216960, 0.218355, 0.221458, 0.226655, 0.232597, 0.237109, 0.238555, 0.237534, 0.236980, 0.239733, 0.244960, 0.249080, 0.249605, 0.247030, 0.244158, 0.244317, 0.248745, 0.255181, 0.259350, 0.258357, 0.253170, 0.248120, 0.247476, 0.251108, 0.255194, 0.255967, 0.252450, 0.246565, 0.241815, 0.241168, 0.245064, 0.250667, 0.253386, 0.250388, 0.243254, 0.236759, 0.234527, 0.236295, 0.239322, 0.240980, 0.239887, 0.236321, 0.231960, 0.229617, 0.231362, 0.236338, 0.240628, 0.240791, 0.236710, 0.231445, 0.228352, 0.228668, 0.231490, 0.235167, 0.238027, 0.238841, 0.237342, 0.235265, 0.235660, 0.239539, 0.243813, 0.244863, 0.242434, 0.239030, 0.236967, 0.237038, 0.238996, 0.241838, 0.244275, 0.245280, 0.244495, 0.243214, 0.243689, 0.245738, 0.246219, 0.243739, 0.240125, 0.237342, 0.235524, 0.234402, 0.233738, 0.233349, 0.233070, 0.232657, 0.232055, 0.231662, 0.231258, 0.229691, 0.226844, 0.223820, 0.220935, 0.217731, 0.214562, 0.212214, 0.210654, 0.209567, 0.208935, 0.208776, 0.208843, 0.208964, 0.208938, 0.208590, 0.207453, 0.205169, 0.202417, 0.200638, 0.199989, 0.199223, 0.197687, 0.196119, 0.195652, 0.196731, 0.198978, 0.201270, 0.202476, 0.201773, 0.199531, 0.197530, 0.197609, 0.199142, 0.199834, 0.198498, 0.195968, 0.194065, 0.194364, 0.197320, 0.201770, 0.205530, 0.206539, 0.204407, 0.201083, 0.199681, 0.201645, 0.205655, 0.209165, 0.210381, 0.209254, 0.207390, 0.207221, 0.210592, 0.217412, 0.224841, 0.229066, 0.228287, 0.224493, 0.221892, 0.223616, 0.229660, 0.237416, 0.243665, 0.246015, 0.244428, 0.241859, 0.243124, 0.250325, 0.259992, 0.266145, 0.265887, 0.261294, 0.257594, 0.258854, 0.265128, 0.273150, 0.278822, 0.279427, 0.275516, 0.271562, 0.273134, 0.280305, 0.286664, 0.286600, 0.280993, 0.275307, 0.273843, 0.276397, 0.279999, 0.281565, 0.279569, 0.274940, 0.270530, 0.269350, 0.271452, 0.272761, 0.269416, 0.262324, 0.256347, 0.254076, 0.253643, 0.252204, 0.248850, 0.244246, 0.239486, 0.235489, 0.232631, 0.230575, 0.227877, 0.223184, 0.217183, 0.212255, 0.209501, 0.207314, 0.203891, 0.199456, 0.195235, 0.191814, 0.188911, 0.186288, 0.183643, 0.180706, 0.177407, 0.173999, 0.171368, 0.170071, 0.169113, 0.167079, 0.164152, 0.161918, 0.161052, 0.160843, 0.160527, 0.159802, 0.158819, 0.157878, 0.157401, 0.157814, 0.159438, 0.161541, 0.162308, 0.161191, 0.160199, 0.161492, 0.164620, 0.167478, 0.168944, 0.169384, 0.169721, 0.171016, 0.173984, 0.178655, 0.183771, 0.186879, 0.186666, 0.185422, 0.187501, 0.193583, 0.199550, 0.202113, 0.201823, 0.201277, 0.202864, 0.207509, 0.214389, 0.221034, 0.224295, 0.222938, 0.220224, 0.222330, 0.230377, 0.238154, 0.240061, 0.236553, 0.232622, 0.232871, 0.237992, 0.245306, 0.251066, 0.252319, 0.248690, 0.243769, 0.243882, 0.250930, 0.258682, 0.260171, 0.254653, 0.247402, 0.244340, 0.247092, 0.253021, 0.258030, 0.258894, 0.254995, 0.248922, 0.245388, 0.247624, 0.253348, 0.256759, 0.254356, 0.247777, 0.241961, 0.240577, 0.243784, 0.249034, 0.252970, 0.253214, 0.249653, 0.244834, 0.242717, 0.245141, 0.249687, 0.252429, 0.251539, 0.248263, 0.245615, 0.246286, 0.250768, 0.256922, 0.261546, 0.262497, 0.260163, 0.257493, 0.257818, 0.261467, 0.265517, 0.267278, 0.266614, 0.265494, 0.266368, 0.270199, 0.275668, 0.279920, 0.280612, 0.278219, 0.276135, 0.277020, 0.279510, 0.280366, 0.278400, 0.275512, 0.274601, 0.276677, 0.280061, 0.282109, 0.281239, 0.278098, 0.275213, 0.274939, 0.276132, 0.274718, 0.268957, 0.262071, 0.258829, 0.260052, 0.262221, 0.261791, 0.258053, 0.253033, 0.249684, 0.249460, 0.250744, 0.249726, 0.243847, 0.234652, 0.227351, 0.226003, 0.228798, 0.230361, 0.227511, 0.221338, 0.215536, 0.213190, 0.214482, 0.216821, 0.216708, 0.211910, 0.203409, 0.195607, 0.193027, 0.195734, 0.199544, 0.200425, 0.197228, 0.191961, 0.188123, 0.188019, 0.191145, 0.194930, 0.196324, 0.193522, 0.187475, 0.181896, 0.180822, 0.185015, 0.191328, 0.195718, 0.196332, 0.194212, 0.192135, 0.192731, 0.196926, 0.202972, 0.207510, 0.208133, 0.205184, 0.201935, 0.202618, 0.208703, 0.217233, 0.223759, 0.226282, 0.226208, 0.226676, 0.230076, 0.236228, 0.242600, 0.246061, 0.245629, 0.243874, 0.245012, 0.250761, 0.258528, 0.264248, 0.266389, 0.267153, 0.269822, 0.275070, 0.280512, 0.283495, 0.283382, 0.281951, 0.282167, 0.285348, 0.289595, 0.292000, 0.291819, 0.291452, 0.293642, 0.297874, 0.300892, 0.300442, 0.297305, 0.294494, 0.294177, 0.295614, 0.296060, 0.293669, 0.289427, 0.286432, 0.287001, 0.290037, 0.291649, 0.289082, 0.283268, 0.277700, 0.275297, 0.276037, 0.277241, 0.275679, 0.270273, 0.263297, 0.258932, 0.259717, 0.263702, 0.266287, 0.264389, 0.258395, 0.251345, 0.246845, 0.246907, 0.250401, 0.253820, 0.253755, 0.249088, 0.242220, 0.238065, 0.239960, 0.246054, 0.251232, 0.251823, 0.247652, 0.241397, 0.236757, 0.236659, 0.241521, 0.248329, 0.252020, 0.249354, 0.242320, 0.237112, 0.238541, 0.244804, 0.250215, 0.250832, 0.246637, 0.240525, 0.236266, 0.236665, 0.241563, 0.247143, 0.248067, 0.242394, 0.234464, 0.231615, 0.235179, 0.239368, 0.239239, 0.234698, 0.228570, 0.223899, 0.222567, 0.224230, 0.226429, 0.225819, 0.220896, 0.214393, 0.211625, 0.213452, 0.214935, 0.212372, 0.207130, 0.202463, 0.199878, 0.198942, 0.198645, 0.197913, 0.196033, 0.192861, 0.189840, 0.189002, 0.189890, 0.189482, 0.186506, 0.182999, 0.181231, 0.180891, 0.180634, 0.179913, 0.178900, 0.177857, 0.177144, 0.177017, 0.177580, 0.178313, 0.177997, 0.176330, 0.174977, 0.175403, 0.176789, 0.177578, 0.177605, 0.177673, 0.178355, 0.179845, 0.181968, 0.184277, 0.186236, 0.187302, 0.187350, 0.187594, 0.189705, 0.193575, 0.197114, 0.198961, 0.199894, 0.201647, 0.205030, 0.209668, 0.214521, 0.218513, 0.220825, 0.221475, 0.221980, 0.224664, 0.230398, 0.236854, 0.240567, 0.240679, 0.240139, 0.242547, 0.248409, 0.255163, 0.259874, 0.260979, 0.258996, 0.256731, 0.257811, 0.263739, 0.271290, 0.274922, 0.272254, 0.266716, 0.264791, 0.269277, 0.276490, 0.280487, 0.278264, 0.271479, 0.264780, 0.262777, 0.266605, 0.272719, 0.275248, 0.270824, 0.261869, 0.255045, 0.255160, 0.259867, 0.262917, 0.260222, 0.252131, 0.242520, 0.236099, 0.235380, 0.238632, 0.241271, 0.239476, 0.232713, 0.224172, 0.218423, 0.217455, 0.219027, 0.219232, 0.215860, 0.209306, 0.201981, 0.196879, 0.195785, 0.197976, 0.200481, 0.200324, 0.196685, 0.191274, 0.186691, 0.184493, 0.184561, 0.185415, 0.185266, 0.183299, 0.180199, 0.177796, 0.177790, 0.180240, 0.183226, 0.184585, 0.183698, 0.181428, 0.179193, 0.178058, 0.178271, 0.179255, 0.180028, 0.179954, 0.179566, 0.180376, 0.183000, 0.186122, 0.188300, 0.189353, 0.189777, 0.189982, 0.190193, 0.190497, 0.190980, 0.191579, 0.192300, 0.193689, 0.196337, 0.199810, 0.203027, 0.205982, 0.209491, 0.213123, 0.215670, 0.217182, 0.218359, 0.219453, 0.220639, 0.222074, 0.223752, 0.225597, 0.227510, 0.229914, 0.233890, 0.239127, 0.242957, 0.243805, 0.243756, 0.245399, 0.247968, 0.249367, 0.248941, 0.247306, 0.245487, 0.244782, 0.246245, 0.250040, 0.254323, 0.255659, 0.252822, 0.249220, 0.249177, 0.252272, 0.254615, 0.253640, 0.249536, 0.244192, 0.240101, 0.239142, 0.241812, 0.246594, 0.250009, 0.248837, 0.243395, 0.237941, 0.236619, 0.239192, 0.242321, 0.243301, 0.241339, 0.237198, 0.232764, 0.230696, 0.233077, 0.239282, 0.245523, 0.247684, 0.244631, 0.239090, 0.235320, 0.235750, 0.239660, 0.244453, 0.247494, 0.247335, 0.244436, 0.241504, 0.242227, 0.247748, 0.254530, 0.257768, 0.255863, 0.250935, 0.246628, 0.245766, 0.248722, 0.253258, 0.256034, 0.255064, 0.251351, 0.248582, 0.249665, 0.253227, 0.255273, 0.253536, 0.248793, 0.243596, 0.240224, 0.239366, 0.239913, 0.239847, 0.237629, 0.233765, 0.230801, 0.230211, 0.230173, 0.228284, 0.224428, 0.219863, 0.215542, 0.211793, 0.208604, 0.205763, 0.202959, 0.199978, 0.197290, 0.195590, 0.194518, 0.192846, 0.190395, 0.188010, 0.185811, 0.183183, 0.180191, 0.177356, 0.174866, 0.172782, 0.171167, 0.169976, 0.169091, 0.168273, 0.167430, 0.167090, 0.167503, 0.167591, 0.166271, 0.164277, 0.163043, 0.162764, 0.162804, 0.162827, 0.162710, 0.162456, 0.162245, 0.162389, 0.163521, 0.166070, 0.168862, 0.169820, 0.168746, 0.167721, 0.168601, 0.171297, 0.174677, 0.177718, 0.179816, 0.180892, 0.181397, 0.182421, 0.185581, 0.191454, 0.197786, 0.201126, 0.200610, 0.199164, 0.200532, 0.205608, 0.212552, 0.219012, 0.223193, 0.224333, 0.223241, 0.222680, 0.226237, 0.234714, 0.243689, 0.247401, 0.244688, 0.240262, 0.240221, 0.246015, 0.254137, 0.260172, 0.261673, 0.258805, 0.254178, 0.252144, 0.256213, 0.264639, 0.270538, 0.268813, 0.261357, 0.255477, 0.256372, 0.261817, 0.266107, 0.265733, 0.260769, 0.253839, 0.248509, 0.247479, 0.250457, 0.253739, 0.252772, 0.246352, 0.238443, 0.234609, 0.235576, 0.237145, 0.235749, 0.230941, 0.224255, 0.217864, 0.213649, 0.212288, 0.212752, 0.212710, 0.210095, 0.205016, 0.200019, 0.197414, 0.196767, 0.195918, 0.193506, 0.189758, 0.185684, 0.182292, 0.180277, 0.179873, 0.180577, 0.181085, 0.180267, 0.178409, 0.176767, 0.176039, 0.175639, 0.174731, 0.173198, 0.171561, 0.170427, 0.170214, 0.171013, 0.172510, 0.174021, 0.175007, 0.175575, 0.176315, 0.177308, 0.177827, 0.177407, 0.176511, 0.175923, 0.176165, 0.177350, 0.179136, 0.181020, 0.182796, 0.184920, 0.187980, 0.191619, 0.194388, 0.195426, 0.195576, 0.196266, 0.197894, 0.199931, 0.201614, 0.202606, 0.203407, 0.205291, 0.209489, 0.215563, 0.220651, 0.222216, 0.221552, 0.222352, 0.225863, 0.229878, 0.231990, 0.231424, 0.229216, 0.227674, 0.229232, 0.234646, 0.241506, 0.245228, 0.243437, 0.239212, 0.238432, 0.242720, 0.247877, 0.249559, 0.246819, 0.241592, 0.236929, 0.235634, 0.239026, 0.245550, 0.250633, 0.249988, 0.244046, 0.238358, 0.238030, 0.242140, 0.246090, 0.246761, 0.243752, 0.238562, 0.233781, 0.232105, 0.235074, 0.241678, 0.247837, 0.249020, 0.244657, 0.239195, 0.237576, 0.240174, 0.244184, 0.247155, 0.247896, 0.246434, 0.243983, 0.242798, 0.245407, 0.252293, 0.259741, 0.262806, 0.260541, 0.256728, 0.255599, 0.257910, 0.261693, 0.264806, 0.266156, 0.265832, 0.264896, 0.265315, 0.268942, 0.274767, 0.278602, 0.277739, 0.274319, 0.272339, 0.272734, 0.273526, 0.273149, 0.271588, 0.269665, 0.268415, 0.268546, 0.269774, 0.270676, 0.269707, 0.266974, 0.264326, 0.262723, 0.260723, 0.256893, 0.252088, 0.248044, 0.245409, 0.243667, 0.241875, 0.239383, 0.236398, 0.233846, 0.232437, 0.231390, 0.228858, 0.224130, 0.218799, 0.214954, 0.212870, 0.211227, 0.208701, 0.204995, 0.201114, 0.198690, 0.198564, 0.199775, 0.199912, 0.197177, 0.192436, 0.188631, 0.187573, 0.188310, 0.188749, 0.187550, 0.184652, 0.181265, 0.179345, 0.180439, 0.184065, 0.187412, 0.187668, 0.184678, 0.181086, 0.179939, 0.182106, 0.186049, 0.189476, 0.190855, 0.189967, 0.187914, 0.187066, 0.189970, 0.196636, 0.203442, 0.206426, 0.205022, 0.202300, 0.202112, 0.206038, 0.212887, 0.220103, 0.225061, 0.226263, 0.224511, 0.223338, 0.227064, 0.236030, 0.245016, 0.248640, 0.246745, 0.244094, 0.245470, 0.251558, 0.259690, 0.266432, 0.269422, 0.268417, 0.265999, 0.266987, 0.273933, 0.282479, 0.285708, 0.282365, 0.278145, 0.279092, 0.284781, 0.290475, 0.292764, 0.291574, 0.288991, 0.287445, 0.288561, 0.291974, 0.294491, 0.292505, 0.286645, 0.282543, 0.284255, 0.288391, 0.289129, 0.285374, 0.280583, 0.277720, 0.276852, 0.276594, 0.275394, 0.272207, 0.267104, 0.261556, 0.258186, 0.258532, 0.260144, 0.258670, 0.253292, 0.247779, 0.245444, 0.245384, 0.244944, 0.242742, 0.238775, 0.233900, 0.229454, 0.226890, 0.227092, 0.229065, 0.229761, 0.226901, 0.221929, 0.218842, 0.219499, 0.221700, 0.222490, 0.220941, 0.217793, 0.214366, 0.212257, 0.212758, 0.216062, 0.220090, 0.221211, 0.217943, 0.213407, 0.212368, 0.215486, 0.219105, 0.220087, 0.218033, 0.214469, 0.211763, 0.211868, 0.215260, 0.220158, 0.222766, 0.220298, 0.214882, 0.212554, 0.215811, 0.220359, 0.221377, 0.218222, 0.213546, 0.210698, 0.211562, 0.215538, 0.219762, 0.220679, 0.217049, 0.212271, 0.211863, 0.216456, 0.220579, 0.219718, 0.214661, 0.209771, 0.208522, 0.211107, 0.215180, 0.217639, 0.216457, 0.212406, 0.209478, 0.211263, 0.216007, 0.218478, 0.216081, 0.210830, 0.206734, 0.206188, 0.208770, 0.212058, 0.213479, 0.211968, 0.208782, 0.206932, 0.208645, 0.212435, 0.214401, 0.212521, 0.208384, 0.204967, 0.204179, 0.206114, 0.209414, 0.212108, 0.212707, 0.211267, 0.209937, 0.211318, 0.215246, 0.218690, 0.219333, 0.217650, 0.215714, 0.215446, 0.217774, 0.222289, 0.227493, 0.231499, 0.232998, 0.232845, 0.234187, 0.238853, 0.244434, 0.247388, 0.247238, 0.246326, 0.246979, 0.250148, 0.255432, 0.261470, 0.266411, 0.268574, 0.268606, 0.270149, 0.275640, 0.281706, 0.283284, 0.280354, 0.277542, 0.278386, 0.282240, 0.286563, 0.289360, 0.289930, 0.288908, 0.288343, 0.290957, 0.296563, 0.299498, 0.295064, 0.286497, 0.281951, 0.284224, 0.288233, 0.288828, 0.285108, 0.279447, 0.275219, 0.274821, 0.277863, 0.281014, 0.279527, 0.271134, 0.259904, 0.253789, 0.255309, 0.258757, 0.257975, 0.251963, 0.243844, 0.237557, 0.235389, 0.236887, 0.239230, 0.238603, 0.232464, 0.222302, 0.213455, 0.210380, 0.212148, 0.214194, 0.213074, 0.208465, 0.202500, 0.197958, 0.196531, 0.198041, 0.200507, 0.200885, 0.197169, 0.190353, 0.184205, 0.182122, 0.184057, 0.187347, 0.189388, 0.189079, 0.186930, 0.184660, 0.184278, 0.186527, 0.189953, 0.191824, 0.190479, 0.187009, 0.184433, 0.185037, 0.188554, 0.192896, 0.196157, 0.197619, 0.198087, 0.199078, 0.201787, 0.205812, 0.208938, 0.209549, 0.208652, 0.208793, 0.211058, 0.214698, 0.218474, 0.221685, 0.224511, 0.227647, 0.231625, 0.236033, 0.239736, 0.241633, 0.242381, 0.243783, 0.246322, 0.248692, 0.250065, 0.251329, 0.253671, 0.257261, 0.261163, 0.264438, 0.266484, 0.267409, 0.268063, 0.269652, 0.271690, 0.272066, 0.269875, 0.267281, 0.267250, 0.269952, 0.272780, 0.273375, 0.271872, 0.269906, 0.269016, 0.269663, 0.271219, 0.271686, 0.269008, 0.263164, 0.257558, 0.256300, 0.259533, 0.263128, 0.263359, 0.259888, 0.255048, 0.251607, 0.251080, 0.253078, 0.255628, 0.256109, 0.252740, 0.246194, 0.240276, 0.239463, 0.244315, 0.250586, 0.253609, 0.252005, 0.247570, 0.243248, 0.241495, 0.243464, 0.248289, 0.252964, 0.253946, 0.249877, 0.243619, 0.240842, 0.244755, 0.252379, 0.258030, 0.258659, 0.255154, 0.250436, 0.247568, 0.248409, 0.252682, 0.257468, 0.258640, 0.254252, 0.247630, 0.245213, 0.249138, 0.254510, 0.256037, 0.252913, 0.247607, 0.243106, 0.241077, 0.241456, 0.242561, 0.242000, 0.238051, 0.232003, 0.228155, 0.228763, 0.230566, 0.229180, 0.224525, 0.219550, 0.216101, 0.213816, 0.211822, 0.209531, 0.206422, 0.202546, 0.198765, 0.196377, 0.195573, 0.194517, 0.191750, 0.188307, 0.185995, 0.184612, 0.182984, 0.180936, 0.178800, 0.176883, 0.175315, 0.174112, 0.173208, 0.172352, 0.171211, 0.169872, 0.169088, 0.169065, 0.168830, 0.167796, 0.166612, 0.166173, 0.166615, 0.167430, 0.168040, 0.168239, 0.168149, 0.168021, 0.168371, 0.169636, 0.171487, 0.172861, 0.173017, 0.172567, 0.173062, 0.175387, 0.179077, 0.182867, 0.185628, 0.187017, 0.187626, 0.188748, 0.191556, 0.196003, 0.200671, 0.203714, 0.204433, 0.204297, 0.205933, 0.210888, 0.218155, 0.224886, 0.228560, 0.228750, 0.227546, 0.228411, 0.233261, 0.240454, 0.246150, 0.247630, 0.245537, 0.243311, 0.244980, 0.251966, 0.261011, 0.266510, 0.265416, 0.259788, 0.255528, 0.257271, 0.263792, 0.269672, 0.270427, 0.265778, 0.259495, 0.256705, 0.259939, 0.266824, 0.271722, 0.270079, 0.262040, 0.253184, 0.249935, 0.252788, 0.256476, 0.256150, 0.250962, 0.243459, 0.237535, 0.235887, 0.238088, 0.240856, 0.240314, 0.234656, 0.225766, 0.218241, 0.215428, 0.216083, 0.216471, 0.214161, 0.209416, 0.204168, 0.200322, 0.198822, 0.199296, 0.200202, 0.199412, 0.195580, 0.189662, 0.184407, 0.181934, 0.1819