0.223085, 0.228322, 0.237849, 0.246300, 0.249167, 0.246782, 0.243297, 0.243025, 0.247222, 0.253762, 0.259012, 0.260165, 0.256902, 0.252423, 0.252238, 0.259060, 0.268418, 0.272789, 0.269193, 0.261376, 0.255902, 0.256146, 0.260381, 0.264304, 0.264178, 0.259062, 0.251753, 0.247408, 0.249226, 0.254756, 0.257853, 0.254469, 0.245778, 0.236945, 0.232397, 0.232435, 0.233984, 0.233599, 0.229604, 0.222900, 0.216384, 0.213210, 0.213843, 0.215360, 0.214250, 0.209402, 0.202316, 0.195666, 0.191550, 0.190325, 0.190540, 0.190092, 0.187796, 0.184013, 0.180397, 0.178458, 0.178160, 0.178182, 0.177265, 0.174937, 0.171716, 0.168681, 0.166890, 0.166743, 0.167710, 0.168548, 0.168345, 0.167493, 0.167083, 0.167463, 0.168039, 0.168292, 0.168055, 0.167528, 0.167068, 0.167075, 0.167840, 0.169304, 0.170763, 0.171674, 0.172574, 0.174252, 0.176336, 0.177916, 0.178959, 0.179980, 0.181303, 0.182879, 0.184689, 0.186690, 0.188813, 0.190920, 0.193268, 0.196423, 0.200082, 0.202782, 0.204083, 0.205798, 0.209261, 0.213135, 0.215671, 0.217055, 0.218407, 0.220508, 0.223756, 0.227859, 0.231983, 0.234683, 0.234710, 0.233531, 0.235201, 0.240734, 0.245789, 0.246527, 0.243902, 0.241711, 0.242390, 0.245869, 0.250343, 0.253486, 0.253526, 0.250134, 0.245502, 0.244088, 0.248274, 0.254348, 0.256373, 0.252433, 0.246081, 0.242300, 0.242933, 0.246578, 0.250611, 0.252505, 0.250591, 0.245060, 0.238802, 0.236335, 0.239752, 0.245833, 0.249156, 0.247247, 0.242115, 0.237726, 0.236814, 0.239572, 0.244215, 0.248301, 0.249608, 0.247001, 0.241670, 0.237715, 0.239235, 0.245619, 0.252029, 0.254500, 0.252885, 0.249860, 0.248435, 0.249989, 0.254079, 0.258787, 0.261606, 0.260739, 0.256785, 0.253397, 0.254579, 0.260112, 0.265390, 0.266660, 0.264590, 0.262172, 0.261361, 0.262147, 0.263535, 0.264129, 0.262794, 0.259565, 0.256208, 0.255140, 0.256542, 0.257707, 0.256387, 0.253573, 0.251399, 0.250116, 0.248468, 0.245681, 0.242060, 0.238162, 0.234588, 0.231622, 0.229366, 0.227279, 0.224742, 0.222146, 0.220491, 0.219419, 0.217505, 0.214219, 0.210567, 0.207423, 0.204609, 0.201630, 0.198369, 0.195119, 0.192410, 0.190827, 0.190553, 0.190821, 0.190188, 0.188123, 0.185747, 0.184632, 0.184571, 0.184054, 0.182102, 0.178991, 0.175803, 0.173997, 0.174466, 0.176789, 0.179222, 0.179949, 0.178591, 0.176784, 0.176656, 0.178715, 0.181395, 0.182821, 0.182096, 0.179786, 0.177615, 0.177665, 0.181236, 0.187600, 0.193718, 0.196553, 0.195805, 0.194075, 0.194407, 0.197963, 0.203654, 0.209176, 0.212299, 0.212197, 0.210165, 0.209692, 0.214457, 0.224329, 0.234285, 0.239276, 0.238508, 0.235589, 0.235062, 0.239003, 0.246186, 0.253432, 0.257393, 0.256445, 0.252623, 0.251875, 0.258960, 0.270384, 0.277832, 0.277367, 0.272365, 0.268907, 0.270065, 0.274670, 0.279485, 0.281291, 0.278762, 0.273792, 0.271173, 0.275180, 0.283361, 0.287800, 0.284218, 0.276762, 0.272286, 0.272093, 0.273113, 0.272605, 0.269563, 0.264465, 0.259158, 0.256228, 0.257296, 0.260570, 0.261217, 0.256591, 0.249469, 0.244684, 0.242930, 0.241359, 0.238106, 0.233287, 0.228018, 0.223574, 0.220925, 0.220437, 0.221341, 0.221281, 0.218259, 0.213303, 0.209387, 0.207576, 0.206298, 0.203984, 0.200623, 0.197117, 0.194444, 0.193331, 0.194004, 0.195866, 0.197306, 0.196686, 0.194113, 0.191652, 0.191037, 0.191606, 0.191540, 0.190203, 0.188253, 0.186826, 0.186945, 0.189045, 0.192464, 0.195302, 0.195700, 0.193974, 0.192689, 0.193720, 0.195918, 0.196948, 0.195982, 0.193928, 0.192650, 0.193809, 0.197525, 0.202011, 0.204614, 0.203952, 0.202072, 0.202882, 0.206941, 0.210624, 0.210990, 0.208553, 0.206003, 0.205913, 0.209190, 0.214404, 0.218424, 0.218650, 0.215805, 0.214538, 0.218619, 0.225264, 0.228548, 0.226451, 0.221876, 0.219135, 0.220454, 0.224916, 0.229624, 0.231648, 0.229577, 0.225116, 0.223321, 0.227739, 0.234782, 0.237751, 0.234452, 0.228403, 0.224542, 0.224873, 0.228274, 0.232241, 0.234205, 0.232633, 0.228248, 0.224429, 0.225259, 0.230824, 0.236080, 0.236315, 0.231844, 0.226867, 0.224939, 0.226656, 0.230702, 0.234988, 0.237509, 0.237074, 0.234093, 0.231498, 0.233219, 0.239399, 0.245353, 0.247013, 0.244858, 0.242432, 0.242697, 0.246245, 0.251788, 0.257275, 0.260969, 0.261885, 0.260551, 0.260023, 0.263853, 0.270991, 0.276029, 0.275982, 0.273610, 0.273642, 0.277270, 0.282229, 0.286161, 0.288021, 0.287963, 0.287220, 0.287636, 0.290544, 0.294741, 0.296294, 0.293188, 0.289191, 0.289857, 0.294150, 0.296196, 0.293729, 0.289597, 0.287012, 0.286649, 0.287325, 0.287264, 0.285018, 0.280315, 0.274870, 0.272242, 0.274015, 0.276046, 0.272861, 0.264693, 0.257495, 0.255588, 0.256694, 0.256221, 0.252259, 0.245724, 0.238769, 0.233780, 0.232348, 0.233772, 0.234414, 0.230422, 0.221986, 0.214044, 0.211285, 0.212739, 0.213850, 0.211661, 0.206295, 0.199737, 0.194548, 0.192602, 0.194093, 0.197082, 0.198124, 0.194682, 0.187891, 0.182229, 0.181126, 0.183663, 0.186566, 0.187434, 0.185681, 0.182296, 0.179317, 0.178988, 0.182385, 0.187888, 0.191723, 0.191202, 0.187221, 0.183636, 0.183795, 0.187709, 0.192802, 0.196494, 0.197697, 0.197020, 0.196563, 0.198958, 0.204988, 0.211767, 0.215225, 0.214383, 0.212227, 0.212484, 0.216166, 0.221449, 0.225919, 0.228245, 0.229057, 0.230648, 0.235133, 0.241953, 0.247763, 0.249857, 0.249269, 0.249524, 0.252240, 0.255798, 0.258193, 0.259034, 0.259322, 0.260751, 0.264459, 0.269742, 0.273972, 0.275008, 0.274046, 0.274614, 0.277359, 0.279117, 0.277792, 0.274668, 0.272253, 0.271983, 0.273678, 0.275918, 0.276946, 0.275787, 0.273264, 0.272072, 0.274040, 0.276417, 0.274712, 0.268600, 0.262254, 0.259199, 0.259365, 0.260774, 0.261422, 0.260134, 0.256836, 0.252840, 0.250762, 0.252574, 0.256353, 0.257279, 0.252798, 0.245255, 0.239501, 0.238372, 0.241109, 0.245134, 0.247996, 0.248142, 0.245270, 0.240935, 0.238673, 0.241478, 0.247520, 0.251194, 0.249072, 0.242893, 0.237454, 0.236431, 0.240270, 0.246743, 0.252411, 0.254291, 0.251471, 0.246108, 0.243092, 0.246084, 0.252434, 0.255630, 0.252431, 0.245471, 0.240296, 0.240371, 0.244895, 0.250296, 0.252826, 0.250595, 0.244690, 0.239408, 0.239108, 0.242705, 0.244439, 0.240611, 0.232973, 0.226582, 0.224928, 0.227113, 0.229504, 0.229098, 0.225383, 0.220105, 0.216192, 0.215336, 0.215834, 0.214055, 0.208584, 0.201790, 0.197208, 0.195900, 0.196110, 0.195606, 0.193452, 0.190255, 0.187572, 0.186503, 0.186481, 0.185679, 0.182830, 0.178548, 0.174730, 0.172664, 0.171925, 0.171339, 0.170246, 0.168850, 0.167837, 0.167859, 0.168834, 0.169826, 0.169715, 0.168249, 0.166458, 0.165603, 0.165813, 0.166326, 0.166601, 0.166693, 0.167030, 0.168140, 0.170355, 0.173367, 0.176262, 0.178034, 0.178469, 0.178690, 0.180212, 0.183214, 0.186472, 0.188939, 0.190671, 0.192508, 0.195349, 0.199591, 0.204901, 0.210213, 0.213963, 0.215322, 0.215709, 0.217990, 0.223272, 0.229412, 0.233474, 0.234762, 0.235192, 0.237325, 0.242214, 0.248876, 0.255082, 0.258476, 0.257995, 0.255528, 0.255606, 0.261217, 0.269232, 0.273351, 0.271203, 0.266492, 0.264960, 0.268664, 0.275014, 0.279784, 0.279998, 0.275507, 0.269298, 0.266184, 0.269390, 0.276280, 0.279740, 0.275329, 0.265941, 0.259408, 0.260075, 0.264652, 0.267444, 0.265450, 0.258989, 0.250617, 0.243992, 0.242235, 0.245250, 0.248725, 0.247411, 0.239919, 0.230371, 0.224847, 0.225009, 0.227234, 0.227559, 0.224547, 0.218789, 0.211971, 0.206353, 0.203960, 0.205364, 0.208375, 0.208952, 0.204957, 0.198472, 0.193667, 0.192383, 0.193322, 0.194507, 0.194641, 0.193218, 0.190558, 0.187617, 0.185875, 0.186811, 0.189924, 0.192190, 0.191198, 0.187973, 0.185526, 0.185213, 0.186176, 0.187350, 0.188197, 0.188503, 0.188278, 0.187949, 0.188432, 0.190378, 0.192684, 0.193289, 0.192130, 0.191339, 0.191958, 0.192929, 0.193483, 0.193991, 0.194867, 0.196243, 0.198168, 0.200406, 0.202769, 0.204826, 0.206148, 0.207397, 0.209406, 0.211267, 0.211909, 0.212224, 0.213607, 0.215928, 0.218288, 0.220353, 0.222406, 0.224812, 0.227647, 0.230692, 0.233494, 0.235076, 0.234828, 0.234054, 0.235003, 0.237760, 0.239942, 0.239897, 0.238468, 0.237880, 0.239596, 0.243200, 0.246825, 0.248217, 0.246291, 0.242315, 0.239442, 0.240027, 0.243129, 0.245399, 0.244329, 0.240335, 0.236207, 0.234903, 0.237397, 0.242070, 0.245633, 0.245219, 0.240407, 0.233985, 0.230240, 0.231352, 0.235646, 0.239676, 0.240953, 0.238948, 0.235081, 0.232262, 0.233307, 0.238453, 0.244605, 0.247606, 0.245492, 0.240025, 0.235480, 0.235424, 0.240231, 0.247365, 0.253302, 0.255506, 0.253584, 0.249773, 0.248243, 0.252014, 0.259036, 0.263726, 0.262798, 0.257898, 0.253575, 0.253445, 0.257937, 0.264484, 0.269437, 0.270211, 0.266678, 0.261792, 0.260128, 0.263182, 0.266774, 0.265987, 0.260546, 0.254644, 0.252216, 0.253393, 0.255679, 0.256710, 0.255323, 0.251698, 0.247207, 0.243982, 0.242666, 0.240979, 0.236385, 0.229608, 0.223992, 0.221183, 0.219669, 0.217651, 0.214918, 0.212074, 0.209446, 0.206936, 0.204193, 0.200844, 0.196517, 0.191157, 0.185885, 0.182023, 0.179118, 0.175870, 0.172391, 0.169846, 0.168753, 0.168450, 0.167982, 0.166789, 0.164850, 0.162469, 0.160033, 0.157960, 0.156246, 0.154249, 0.151682, 0.149390, 0.148697, 0.149901, 0.151974, 0.153650, 0.154401, 0.154535, 0.154652, 0.155296, 0.156572, 0.157904, 0.158420, 0.157836, 0.156992, 0.157519, 0.160589, 0.165764, 0.171191, 0.175043, 0.176823, 0.177575, 0.179086, 0.182534, 0.187538, 0.192316, 0.194955, 0.195075, 0.194658, 0.196757, 0.202929, 0.211741, 0.219748, 0.223876, 0.223738, 0.222263, 0.223608, 0.229466, 0.237350, 0.242854, 0.243463, 0.240611, 0.238784, 0.242176, 0.250824, 0.260174, 0.264909, 0.263206, 0.257905, 0.254833, 0.258149, 0.265706, 0.271126, 0.270147, 0.264119, 0.258646, 0.258844, 0.264741, 0.271530, 0.273957, 0.270054, 0.262271, 0.255911, 0.255236, 0.259433, 0.263173, 0.261789, 0.255055, 0.247222, 0.243604, 0.245532, 0.249430, 0.250964, 0.248158, 0.241669, 0.234167, 0.229046, 0.228268, 0.230537, 0.232133, 0.230092, 0.224761, 0.219461, 0.217355, 0.218555, 0.220662, 0.221290, 0.219465, 0.215703, 0.211433, 0.208455, 0.208179, 0.210428, 0.212882, 0.212919, 0.210525, 0.208386, 0.208604, 0.210541, 0.212328, 0.212774, 0.211835, 0.210127, 0.208573, 0.208179, 0.209508, 0.211744, 0.212820, 0.211681, 0.210136, 0.210727, 0.213003, 0.214246, 0.213563, 0.212153, 0.211039, 0.210641, 0.210956, 0.211623, 0.211985, 0.211340, 0.210002, 0.209875, 0.212111, 0.214252, 0.213510, 0.211033, 0.210265, 0.211856, 0.213558, 0.213918, 0.212978, 0.211723, 0.211260, 0.212427, 0.215282, 0.218089, 0.217936, 0.214653, 0.212419, 0.214872, 0.219885, 0.222413, 0.220742, 0.217227, 0.215249, 0.216422, 0.220010, 0.223823, 0.225260, 0.222815, 0.217782, 0.214616, 0.217051, 0.223246, 0.227341, 0.226014, 0.220963, 0.216423, 0.215612, 0.218812, 0.223792, 0.227372, 0.227127, 0.222807, 0.217087, 0.214412, 0.217531, 0.224286, 0.229686, 0.230400, 0.226926, 0.222773, 0.221576, 0.224670, 0.230749, 0.236840, 0.239844, 0.238312, 0.233963, 0.231240, 0.233927, 0.241749, 0.250359, 0.255178, 0.254920, 0.252168, 0.251199, 0.254727, 0.261841, 0.269106, 0.272887, 0.272009, 0.268759, 0.267916, 0.272926, 0.281950, 0.289310, 0.291272, 0.288901, 0.286887, 0.288879, 0.294259, 0.299024, 0.299876, 0.297035, 0.293798, 0.293931, 0.298061, 0.302922, 0.304503, 0.302051, 0.298759, 0.298388, 0.300581, 0.301544, 0.298455, 0.292474, 0.287162, 0.285260, 0.286186, 0.286592, 0.283859, 0.278627, 0.274279, 0.273066, 0.273719, 0.272657, 0.267581, 0.259529, 0.251847, 0.247519, 0.246448, 0.245919, 0.243000, 0.237063, 0.230472, 0.226656, 0.226795, 0.228161, 0.227044, 0.221928, 0.214296, 0.207073, 0.202678, 0.201841, 0.202874, 0.202966, 0.200122, 0.194932, 0.190384, 0.189517, 0.192259, 0.195332, 0.195617, 0.192292, 0.186838, 0.181925, 0.180020, 0.181860, 0.186022, 0.189512, 0.189614, 0.186268, 0.183064, 0.184070, 0.189084, 0.194321, 0.196432, 0.194721, 0.190777, 0.187555, 0.187855, 0.192383, 0.198841, 0.203202, 0.202876, 0.199629, 0.198846, 0.203602, 0.210796, 0.215180, 0.214969, 0.211993, 0.209412, 0.209922, 0.214138, 0.219884, 0.223541, 0.223103, 0.220759, 0.221768, 0.228047, 0.235089, 0.237708, 0.235782, 0.233008, 0.232607, 0.234910, 0.238154, 0.240054, 0.239481, 0.237429, 0.236781, 0.240098, 0.246011, 0.249610, 0.248281, 0.244730, 0.243164, 0.244490, 0.246345, 0.246382, 0.243973, 0.240417, 0.237860, 0.238126, 0.241102, 0.244376, 0.244877, 0.241956, 0.238120, 0.236707, 0.238101, 0.239706, 0.239034, 0.235905, 0.231916, 0.229237, 0.229451, 0.232473, 0.236181, 0.237807, 0.236216, 0.232999, 0.231119, 0.232314, 0.235577, 0.238359, 0.238678, 0.236479, 0.233726, 0.233219, 0.236544, 0.242595, 0.248027, 0.249831, 0.247775, 0.244804, 0.244546, 0.248171, 0.253663, 0.257758, 0.258115, 0.255014, 0.251718, 0.252522, 0.258546, 0.265792, 0.268865, 0.266163, 0.260959, 0.258279, 0.260306, 0.265129, 0.268649, 0.267771, 0.262508, 0.256572, 0.254883, 0.259123, 0.264713, 0.265210, 0.258888, 0.250627, 0.246603, 0.247819, 0.250385, 0.250223, 0.245714, 0.238189, 0.231112, 0.228143, 0.229964, 0.232509, 0.230495, 0.222746, 0.213667, 0.208769, 0.208791, 0.209819, 0.208268, 0.203285, 0.196334, 0.189725, 0.185605, 0.184796, 0.185675, 0.184856, 0.180143, 0.173077, 0.167641, 0.166076, 0.166711, 0.166834, 0.165130, 0.161843, 0.157950, 0.154773, 0.153334, 0.153750, 0.154926, 0.154886, 0.152630, 0.149512, 0.148217, 0.149536, 0.151979, 0.153910, 0.154888, 0.155210, 0.155485, 0.156322, 0.158154, 0.161037, 0.164017, 0.165734, 0.166064, 0.166913, 0.170041, 0.174790, 0.179249, 0.182636, 0.185678, 0.189039, 0.192893, 0.197075, 0.201334, 0.205197, 0.208054, 0.209988, 0.212596, 0.217450, 0.223215, 0.227368, 0.229939, 0.233316, 0.238474, 0.243941, 0.248369, 0.251371, 0.253310, 0.254918, 0.257052, 0.260373, 0.264416, 0.267093, 0.266991, 0.266647, 0.269944, 0.276119, 0.280320, 0.280099, 0.277650, 0.276253, 0.277110, 0.279288, 0.280997, 0.280523, 0.277213, 0.272577, 0.270211, 0.273008, 0.278692, 0.281122, 0.276936, 0.269240, 0.263927, 0.263213, 0.264968, 0.266039, 0.264253, 0.259082, 0.252037, 0.246453, 0.245607, 0.249522, 0.253731, 0.253285, 0.247219, 0.239000, 0.233102, 0.231495, 0.233041, 0.235068, 0.235276, 0.232525, 0.227306, 0.222101, 0.220436, 0.223542, 0.228267, 0.230243, 0.227701, 0.222110, 0.216556, 0.213734, 0.214761, 0.218629, 0.222751, 0.224270, 0.222043, 0.217950, 0.215663, 0.217231, 0.220872, 0.223172, 0.222222, 0.218550, 0.214305, 0.211853, 0.212705, 0.216330, 0.219987, 0.220727, 0.218232, 0.215342, 0.214731, 0.215822, 0.216388, 0.215116, 0.212229, 0.208766, 0.206284, 0.205960, 0.207479, 0.209122, 0.209249, 0.208274, 0.208139, 0.209201, 0.209851, 0.209150, 0.207575, 0.205758, 0.204080, 0.202945, 0.202498, 0.202680, 0.203198, 0.203904, 0.205455, 0.207898, 0.209761, 0.210507, 0.211195, 0.212054, 0.211995, 0.210906, 0.209516, 0.208260, 0.207498, 0.207486, 0.208141, 0.209334, 0.210476, 0.210843, 0.211262, 0.213098, 0.215231, 0.215089, 0.212523, 0.209643, 0.207751, 0.206822, 0.206655, 0.206888, 0.207059, 0.206700, 0.205667, 0.204975, 0.206460, 0.210132, 0.212937, 0.212161, 0.208602, 0.205105, 0.203543, 0.204275, 0.206882, 0.210384, 0.213408, 0.214497, 0.213129, 0.211355, 0.212863, 0.218519, 0.224606, 0.227256, 0.225925, 0.222669, 0.220355, 0.221225, 0.225856, 0.233047, 0.240038, 0.243282, 0.241155, 0.236722, 0.236118, 0.241616, 0.248873, 0.252655, 0.251403, 0.247033, 0.243062, 0.242680, 0.247126, 0.254457, 0.259844, 0.259117, 0.252875, 0.246809, 0.246405, 0.250692, 0.254108, 0.252851, 0.247283, 0.240541, 0.236217, 0.236208, 0.239374, 0.241972, 0.240199, 0.233535, 0.225864, 0.221660, 0.220968, 0.220339, 0.217188, 0.211416, 0.204628, 0.198909, 0.195738, 0.194861, 0.194206, 0.191479, 0.186155, 0.179947, 0.174997, 0.171543, 0.168247, 0.164218, 0.159549, 0.154779, 0.150615, 0.147585, 0.145686, 0.144363, 0.142594, 0.139790, 0.136607, 0.133946, 0.131702, 0.129401, 0.127039, 0.124873, 0.123147, 0.122100, 0.121808, 0.122190, 0.123062, 0.123953, 0.124493, 0.124968, 0.125791, 0.126698, 0.127318, 0.127933, 0.128991, 0.130605, 0.132805, 0.135567, 0.138795, 0.142386, 0.146048, 0.149580, 0.153309, 0.157354, 0.160920, 0.163317, 0.165326, 0.168396, 0.172661, 0.177140, 0.181299, 0.185257, 0.189233, 0.193481, 0.198237, 0.203802, 0.209809, 0.214184, 0.215239, 0.214908, 0.217193, 0.222887, 0.228855, 0.232468, 0.233719, 0.234191, 0.235702, 0.239373, 0.245064, 0.251184, 0.254543, 0.252610, 0.247483, 0.245473, 0.250074, 0.257129, 0.260449, 0.258368, 0.253761, 0.250425, 0.250528, 0.253946, 0.258528, 0.260846, 0.258019, 0.250528, 0.243245, 0.241920, 0.246597, 0.251356, 0.251130, 0.245848, 0.239008, 0.234188, 0.232870, 0.234398, 0.236690, 0.237136, 0.233711, 0.226665, 0.219548, 0.216864, 0.219260, 0.222940, 0.224055, 0.221575, 0.216933, 0.212368, 0.209668, 0.209532, 0.211414, 0.213722, 0.214313, 0.211845, 0.207428, 0.204360, 0.205010, 0.208265, 0.211151, 0.211952, 0.210796, 0.208609, 0.206597, 0.205931, 0.207151, 0.209599, 0.211528, 0.211382, 0.209472, 0.208014, 0.208537, 0.210144, 0.211139, 0.210857, 0.209651, 0.208166, 0.206963, 0.206390, 0.206534, 0.207035, 0.207058, 0.206420, 0.205956, 0.206077, 0.206188, 0.205712, 0.204859, 0.203961, 0.203086, 0.202237, 0.201501, 0.201091, 0.201068, 0.201485, 0.202375, 0.203536, 0.204650, 0.205654, 0.206766, 0.207798, 0.208235, 0.208008, 0.207688, 0.207904, 0.208619, 0.209507, 0.210218, 0.210689, 0.211297, 0.212808, 0.215549, 0.218587, 0.220237, 0.219619, 0.217780, 0.216680, 0.217160, 0.218487, 0.219315, 0.218750, 0.216810, 0.214721, 0.214387, 0.216957, 0.221247, 0.224056, 0.223202, 0.219486, 0.215646, 0.213811, 0.214491, 0.216738, 0.218748, 0.218864, 0.216639, 0.213405, 0.211951, 0.214561, 0.220279, 0.225313, 0.226596, 0.224022, 0.219856, 0.216838, 0.216870, 0.220346, 0.226036, 0.231362, 0.233387, 0.231365, 0.228389, 0.229171, 0.234877, 0.241975, 0.246378, 0.246566, 0.243626, 0.240115, 0.238928, 0.241956, 0.248893, 0.256450, 0.259993, 0.257694, 0.253323, 0.253076, 0.258041, 0.263450, 0.265215, 0.262967, 0.258473, 0.254339, 0.252970, 0.255442, 0.260226, 0.263457, 0.261895, 0.256851, 0.253634, 0.254700, 0.256395, 0.254834, 0.249989, 0.243898, 0.238479, 0.234758, 0.232846, 0.231967, 0.230775, 0.227894, 0.223834, 0.220798, 0.219276, 0.216921, 0.212229, 0.206176, 0.200204, 0.194661, 0.189549, 0.184955, 0.180922, 0.177418, 0.174400, 0.171993, 0.170159, 0.168241, 0.165374, 0.161663, 0.157876, 0.154266, 0.150374, 0.146224, 0.142297, 0.139066, 0.136810, 0.135659, 0.135407, 0.135551, 0.135457, 0.134986, 0.134545, 0.134470, 0.134319, 0.133490, 0.132011, 0.130534, 0.129770, 0.130226, 0.131982, 0.134673, 0.137562, 0.139869, 0.141513, 0.143463, 0.146560, 0.150217, 0.153148, 0.154817, 0.155562, 0.156303, 0.158208, 0.162134, 0.167971, 0.174299, 0.179021, 0.181209, 0.182510, 0.185741, 0.191571, 0.198011, 0.202738, 0.204801, 0.204950, 0.205137, 0.207604, 0.213719, 0.222285, 0.229176, 0.230886, 0.228665, 0.227913, 0.232261, 0.239539, 0.245276, 0.247036, 0.245136, 0.241916, 0.240725, 0.244030, 0.251132, 0.257481, 0.258114, 0.252773, 0.247290, 0.247806, 0.253321, 0.257695, 0.257270, 0.252708, 0.246801, 0.242527, 0.241936, 0.244832, 0.248396, 0.248389, 0.242913, 0.235125, 0.230978, 0.232399, 0.235262, 0.235101, 0.231093, 0.225013, 0.219193, 0.215393, 0.214191, 0.214964, 0.215888, 0.214481, 0.209701, 0.203837, 0.200672, 0.201106, 0.202450, 0.202198, 0.199995, 0.196804, 0.193648, 0.191388, 0.190563, 0.191173, 0.192418, 0.192761, 0.191143, 0.188611, 0.187596, 0.188853, 0.190608, 0.191199, 0.190732, 0.189891, 0.189118, 0.188762, 0.188975, 0.189694, 0.190563, 0.190739, 0.189966, 0.189613, 0.190925, 0.192731, 0.193310, 0.192869, 0.192590, 0.192711, 0.192751, 0.192604, 0.192266, 0.191891, 0.191568, 0.191542, 0.192370, 0.194089, 0.195368, 0.195370, 0.195706, 0.197766, 0.200169, 0.200847, 0.200223, 0.199755, 0.200115, 0.201231, 0.202785, 0.204240, 0.205100, 0.205307, 0.206027, 0.209246, 0.214416, 0.217766, 0.217207, 0.215339, 0.215595, 0.218137, 0.220869, 0.222149, 0.221377, 0.219298, 0.217640, 0.218534, 0.222837, 0.228392, 0.231061, 0.228860, 0.224483, 0.222538, 0.224543, 0.227879, 0.229466, 0.228076, 0.224330, 0.220139, 0.218091, 0.220188, 0.225669, 0.230686, 0.231540, 0.227837, 0.222763, 0.220017, 0.220912, 0.224004, 0.226911, 0.227718, 0.225935, 0.222766, 0.220852, 0.222843, 0.228808, 0.235354, 0.238528, 0.237183, 0.233461, 0.230486, 0.230530, 0.234019, 0.239482, 0.244258, 0.246004, 0.244711, 0.243492, 0.246050, 0.252375, 0.258601, 0.261460, 0.260473, 0.257458, 0.255115, 0.255639, 0.259347, 0.264383, 0.267769, 0.267655, 0.265864, 0.266610, 0.270835, 0.274620, 0.274913, 0.272248, 0.268707, 0.265820, 0.264313, 0.264026, 0.264077, 0.263197, 0.260938, 0.259215, 0.260050, 0.261794, 0.260752, 0.256691, 0.252488, 0.249073, 0.245390, 0.240934, 0.236107, 0.231432, 0.227402, 0.224436, 0.222863, 0.222165, 0.220422, 0.216656, 0.212890, 0.211154, 0.209555, 0.205373, 0.199228, 0.193233, 0.188423, 0.185028, 0.182801, 0.181158, 0.179332, 0.176780, 0.173908, 0.172501, 0.173523, 0.174551, 0.172584, 0.168003, 0.163383, 0.160370, 0.159075, 0.158960, 0.159242, 0.159138, 0.158174, 0.156741, 0.156514, 0.159067, 0.163338, 0.166207, 0.165871, 0.163336, 0.161041, 0.160797, 0.162978, 0.166836, 0.171083, 0.174226, 0.175299, 0.175161, 0.176643, 0.181836, 0.189144, 0.194819, 0.196802, 0.195962, 0.194858, 0.196075, 0.200815, 0.20