8185, 0.215507, 0.219908, 0.220699, 0.220567, 0.223649, 0.231069, 0.239252, 0.243990, 0.244294, 0.242401, 0.241897, 0.245299, 0.252155, 0.259204, 0.262720, 0.261851, 0.260265, 0.262690, 0.269032, 0.274681, 0.276106, 0.273579, 0.270124, 0.268969, 0.271333, 0.275386, 0.277623, 0.275916, 0.271731, 0.269494, 0.271798, 0.275584, 0.275902, 0.271739, 0.266080, 0.262020, 0.260484, 0.260511, 0.260196, 0.257855, 0.253105, 0.247708, 0.244922, 0.245767, 0.246855, 0.244409, 0.238523, 0.232352, 0.228315, 0.226381, 0.225290, 0.223726, 0.220928, 0.216827, 0.212255, 0.209029, 0.208651, 0.209934, 0.209562, 0.205912, 0.200882, 0.197348, 0.196153, 0.196397, 0.196942, 0.196866, 0.195594, 0.193206, 0.190641, 0.189668, 0.191408, 0.194195, 0.194801, 0.192262, 0.189014, 0.187854, 0.189109, 0.191409, 0.193378, 0.194146, 0.193481, 0.191840, 0.190575, 0.191677, 0.195117, 0.197592, 0.196385, 0.193067, 0.191646, 0.193515, 0.196579, 0.198578, 0.198889, 0.198044, 0.197071, 0.197131, 0.199082, 0.202237, 0.203807, 0.201834, 0.198685, 0.199045, 0.203248, 0.206952, 0.207485, 0.206163, 0.205471, 0.206596, 0.209317, 0.212394, 0.214170, 0.213451, 0.210810, 0.209462, 0.212438, 0.217710, 0.220201, 0.218317, 0.215565, 0.215732, 0.218767, 0.222173, 0.223908, 0.223204, 0.220585, 0.217729, 0.217076, 0.219736, 0.223465, 0.224429, 0.221539, 0.217842, 0.217256, 0.220025, 0.223131, 0.224021, 0.222294, 0.218939, 0.215630, 0.214147, 0.215445, 0.218608, 0.220947, 0.220170, 0.216986, 0.214769, 0.215936, 0.219463, 0.222660, 0.223745, 0.222503, 0.220029, 0.218188, 0.218655, 0.222068, 0.227238, 0.231356, 0.232204, 0.230668, 0.230090, 0.232684, 0.237337, 0.241426, 0.243253, 0.242800, 0.241419, 0.241180, 0.243911, 0.249555, 0.255326, 0.257955, 0.257105, 0.255860, 0.257347, 0.261220, 0.264492, 0.264899, 0.262635, 0.259820, 0.258924, 0.261198, 0.265410, 0.268232, 0.267172, 0.263634, 0.261975, 0.263877, 0.266069, 0.264910, 0.260138, 0.254139, 0.249745, 0.248550, 0.249804, 0.250642, 0.248320, 0.243016, 0.238364, 0.237847, 0.239723, 0.238972, 0.233513, 0.225646, 0.218740, 0.214467, 0.212607, 0.211608, 0.209495, 0.205065, 0.199287, 0.195419, 0.195711, 0.197499, 0.196207, 0.190741, 0.183663, 0.177705, 0.173867, 0.171873, 0.170663, 0.169000, 0.166103, 0.162189, 0.159123, 0.159231, 0.161956, 0.163741, 0.162193, 0.158217, 0.154106, 0.151271, 0.150090, 0.150384, 0.151482, 0.152430, 0.152325, 0.151363, 0.151568, 0.154799, 0.159818, 0.163489, 0.164426, 0.163690, 0.162915, 0.163141, 0.164904, 0.168116, 0.172109, 0.175811, 0.178244, 0.180129, 0.184092, 0.190952, 0.197783, 0.201944, 0.203946, 0.205477, 0.207506, 0.210438, 0.214222, 0.218325, 0.222062, 0.225043, 0.228177, 0.233562, 0.241169, 0.247655, 0.250863, 0.252487, 0.254815, 0.257791, 0.260324, 0.261884, 0.262584, 0.263056, 0.264218, 0.267164, 0.272010, 0.276406, 0.277812, 0.277233, 0.277993, 0.280547, 0.281973, 0.280369, 0.276551, 0.272676, 0.270544, 0.270626, 0.272035, 0.272802, 0.271051, 0.267149, 0.264320, 0.264944, 0.266665, 0.265203, 0.259516, 0.252029, 0.245672, 0.242070, 0.241226, 0.241563, 0.240606, 0.236657, 0.230593, 0.225757, 0.224763, 0.226114, 0.225890, 0.222011, 0.215346, 0.208157, 0.202663, 0.200232, 0.200765, 0.202642, 0.203263, 0.200608, 0.195410, 0.191116, 0.190257, 0.191622, 0.192498, 0.191455, 0.188471, 0.184366, 0.180626, 0.178888, 0.180263, 0.184138, 0.187558, 0.187593, 0.184507, 0.181517, 0.181030, 0.182520, 0.184205, 0.184871, 0.184126, 0.182267, 0.180192, 0.179540, 0.181950, 0.186528, 0.189606, 0.189049, 0.186939, 0.186554, 0.188241, 0.190282, 0.191589, 0.191888, 0.191327, 0.190525, 0.190505, 0.192428, 0.196149, 0.199191, 0.199680, 0.199439, 0.201299, 0.204534, 0.206904, 0.208247, 0.209277, 0.210194, 0.211236, 0.212519, 0.214125, 0.216086, 0.217660, 0.218403, 0.219698, 0.222424, 0.224849, 0.225748, 0.226455, 0.228020, 0.229482, 0.230170, 0.230474, 0.230544, 0.230364, 0.230114, 0.229853, 0.229753, 0.229716, 0.228971, 0.227536, 0.227003, 0.228004, 0.228714, 0.227528, 0.225327, 0.223657, 0.222669, 0.221774, 0.220636, 0.219020, 0.216798, 0.214017, 0.211077, 0.209278, 0.209789, 0.211491, 0.211783, 0.209799, 0.207073, 0.205327, 0.204916, 0.205245, 0.205530, 0.205094, 0.203613, 0.201192, 0.198764, 0.198111, 0.200490, 0.204671, 0.207639, 0.207560, 0.205431, 0.203580, 0.203399, 0.204837, 0.207083, 0.208895, 0.209001, 0.207009, 0.204268, 0.203583, 0.206836, 0.212404, 0.216297, 0.216104, 0.212782, 0.209248, 0.207806, 0.208813, 0.210843, 0.211755, 0.210068, 0.206131, 0.202526, 0.202423, 0.206049, 0.209822, 0.210165, 0.206577, 0.201411, 0.197558, 0.196261, 0.196364, 0.195571, 0.192400, 0.187569, 0.183575, 0.182625, 0.184374, 0.186206, 0.185782, 0.182830, 0.178959, 0.175967, 0.174410, 0.173315, 0.171126, 0.167224, 0.162873, 0.160190, 0.159894, 0.160854, 0.161601, 0.161512, 0.160803, 0.159947, 0.159240, 0.158687, 0.157837, 0.155899, 0.152835, 0.149829, 0.148133, 0.147730, 0.147888, 0.148197, 0.148760, 0.149703, 0.150814, 0.151703, 0.152104, 0.151868, 0.150859, 0.149123, 0.147268, 0.146116, 0.145791, 0.145879, 0.146376, 0.147699, 0.149937, 0.152636, 0.155259, 0.157459, 0.158967, 0.159773, 0.160054, 0.160148, 0.160636, 0.161845, 0.163401, 0.165001, 0.167288, 0.171002, 0.175740, 0.180457, 0.184514, 0.187699, 0.190036, 0.191758, 0.193277, 0.195109, 0.197448, 0.199609, 0.200824, 0.201736, 0.204171, 0.208941, 0.214531, 0.218803, 0.221066, 0.221988, 0.222411, 0.223020, 0.224305, 0.225978, 0.226643, 0.225127, 0.222348, 0.221210, 0.223629, 0.227966, 0.230750, 0.230218, 0.227373, 0.224416, 0.222906, 0.222866, 0.222835, 0.220809, 0.215881, 0.209477, 0.204861, 0.204313, 0.206461, 0.207545, 0.205175, 0.199895, 0.194201, 0.190295, 0.188583, 0.187584, 0.184914, 0.179291, 0.171828, 0.165344, 0.162001, 0.161496, 0.161637, 0.160227, 0.156441, 0.151206, 0.146378, 0.143304, 0.141774, 0.140298, 0.137322, 0.132582, 0.127384, 0.123486, 0.121652, 0.121415, 0.121666, 0.121313, 0.119848, 0.117531, 0.115282, 0.114106, 0.114085, 0.114229, 0.113711, 0.112542, 0.111371, 0.110943, 0.111684, 0.113511, 0.115968, 0.118461, 0.120368, 0.121544, 0.122542, 0.124157, 0.126634, 0.129438, 0.132013, 0.134426, 0.137022, 0.139977, 0.143419, 0.147387, 0.151754, 0.156256, 0.160374, 0.163842, 0.167162, 0.170916, 0.174924, 0.178864, 0.182833, 0.186873, 0.190892, 0.194980, 0.199093, 0.202996, 0.206813, 0.210690, 0.214256, 0.217416, 0.220501, 0.223452, 0.226183, 0.229021, 0.231747, 0.233826, 0.235751, 0.238172, 0.240502, 0.241884, 0.242511, 0.242916, 0.243179, 0.243269, 0.243329, 0.243460, 0.243768, 0.243736, 0.242244, 0.239908, 0.239032, 0.239657, 0.239222, 0.236632, 0.232960, 0.229205, 0.225695, 0.222717, 0.220369, 0.218441, 0.216325, 0.212827, 0.207742, 0.203307, 0.201570, 0.200864, 0.198345, 0.193606, 0.187894, 0.182215, 0.177173, 0.173191, 0.170484, 0.168706, 0.166664, 0.162974, 0.157914, 0.153708, 0.151786, 0.150980, 0.149404, 0.146413, 0.142418, 0.138041, 0.133951, 0.130926, 0.129553, 0.129956, 0.131017, 0.130786, 0.128641, 0.126028, 0.124648, 0.124656, 0.125208, 0.125680, 0.125666, 0.124929, 0.123634, 0.122324, 0.122255, 0.124579, 0.128568, 0.131901, 0.133151, 0.133048, 0.133162, 0.134329, 0.136562, 0.139469, 0.142446, 0.144702, 0.145560, 0.145692, 0.147240, 0.151609, 0.157463, 0.162295, 0.165114, 0.166733, 0.168335, 0.170721, 0.174076, 0.178125, 0.181927, 0.184357, 0.185312, 0.186391, 0.189703, 0.195068, 0.200236, 0.203743, 0.205761, 0.207170, 0.208526, 0.210319, 0.212603, 0.214856, 0.216214, 0.216380, 0.216418, 0.217650, 0.220104, 0.222620, 0.224258, 0.224862, 0.224556, 0.223728, 0.222579, 0.221309, 0.220051, 0.218625, 0.216840, 0.215043, 0.213744, 0.212878, 0.212077, 0.211095, 0.209656, 0.207575, 0.204861, 0.201485, 0.197651, 0.193669, 0.189847, 0.186260, 0.183132, 0.180554, 0.178416, 0.176648, 0.175010, 0.173049, 0.170394, 0.167236, 0.163829, 0.160259, 0.156610, 0.153135, 0.150087, 0.147564, 0.145586, 0.144148, 0.143465, 0.143663, 0.144109, 0.143777, 0.142199, 0.139864, 0.137420, 0.135256, 0.133709, 0.132935, 0.132855, 0.133089, 0.133136, 0.132841, 0.133186, 0.135144, 0.137834, 0.139281, 0.138791, 0.137059, 0.134966, 0.133399, 0.133070, 0.134197, 0.136170, 0.137670, 0.137609, 0.136813, 0.137862, 0.141628, 0.145916, 0.148131, 0.147887, 0.146142, 0.144332, 0.143773, 0.145280, 0.148336, 0.150964, 0.151291, 0.149935, 0.150173, 0.154222, 0.160353, 0.165139, 0.167127, 0.166771, 0.165458, 0.164827, 0.166344, 0.169593, 0.172291, 0.172460, 0.170647, 0.169954, 0.172842, 0.178326, 0.183300, 0.185957, 0.186262, 0.185116, 0.183695, 0.183447, 0.184699, 0.185905, 0.185120, 0.182491, 0.180405, 0.180792, 0.183326, 0.186204, 0.187996, 0.188048, 0.186583, 0.184178, 0.181784, 0.180121, 0.179020, 0.177429, 0.174923, 0.172444, 0.171208, 0.171435, 0.172485, 0.173516, 0.173852, 0.173213, 0.171564, 0.169177, 0.166730, 0.164847, 0.163411, 0.162228, 0.161513, 0.161673, 0.162691, 0.164307, 0.166061, 0.167514, 0.168326, 0.168459, 0.167937, 0.167080, 0.166326, 0.165987, 0.166100, 0.166844, 0.168392, 0.170550, 0.172917, 0.175276, 0.177352, 0.178828, 0.179471, 0.179383, 0.178788, 0.177934, 0.177108, 0.176603, 0.176860, 0.178079, 0.179586, 0.180533, 0.181083, 0.181977, 0.183083, 0.183655, 0.183358, 0.182115, 0.180004, 0.177373, 0.175048, 0.174279, 0.175200, 0.176041, 0.175236, 0.173598, 0.173121, 0.174209, 0.175675, 0.176339, 0.175515, 0.173196, 0.169995, 0.167384, 0.167101, 0.168856, 0.169842, 0.168182, 0.165331, 0.164405, 0.166277, 0.169263, 0.171445, 0.171935, 0.170574, 0.168004, 0.165833, 0.166167, 0.168809, 0.170756, 0.169528, 0.166128, 0.163822, 0.164615, 0.167497, 0.170433, 0.172108, 0.171973, 0.170168, 0.167595, 0.166012, 0.167091, 0.170022, 0.171643, 0.170223, 0.167233, 0.165377, 0.165720, 0.167714, 0.170286, 0.172498, 0.173598, 0.173336, 0.171873, 0.170481, 0.171054, 0.173958, 0.177065, 0.178345, 0.178042, 0.177790, 0.178673, 0.180743, 0.183769, 0.187312, 0.190873, 0.193663, 0.195028, 0.195337, 0.196478, 0.199626, 0.203542, 0.206302, 0.207816, 0.209159, 0.210945, 0.213318, 0.216277, 0.219639, 0.223117, 0.226316, 0.228294, 0.229147, 0.230387, 0.232544, 0.234208, 0.234650, 0.234660, 0.234881, 0.235245, 0.235715, 0.236387, 0.237132, 0.237951, 0.238613, 0.238762, 0.238407, 0.237679, 0.236264, 0.234020, 0.231500, 0.228938, 0.226180, 0.223462, 0.221247, 0.219457, 0.217743, 0.216079, 0.214458, 0.212782, 0.210828, 0.208511, 0.205709, 0.202279, 0.197979, 0.193165, 0.189016, 0.186178, 0.184108, 0.181894, 0.179393, 0.177012, 0.175201, 0.174236, 0.173882, 0.173368, 0.171524, 0.167821, 0.163400, 0.160048, 0.158313, 0.157324, 0.156225, 0.154651, 0.152805, 0.151450, 0.151402, 0.152928, 0.155149, 0.156302, 0.155085, 0.152064, 0.149253, 0.148018, 0.148332, 0.149403, 0.150446, 0.151016, 0.151011, 0.150972, 0.152105, 0.155487, 0.160239, 0.163805, 0.164643, 0.163380, 0.161892, 0.161776, 0.163738, 0.167631, 0.172506, 0.177028, 0.179843, 0.180824, 0.182035, 0.186061, 0.192720, 0.198833, 0.201991, 0.202474, 0.202037, 0.202443, 0.204914, 0.209900, 0.216644, 0.222943, 0.226298, 0.226632, 0.227508, 0.232118, 0.238733, 0.243396, 0.244687, 0.243926, 0.242926, 0.243084, 0.245089, 0.248598, 0.252481, 0.254842, 0.254576, 0.253833, 0.255917, 0.259857, 0.261515, 0.259729, 0.256737, 0.254164, 0.252096, 0.250339, 0.248685, 0.246954, 0.244959, 0.242662, 0.240803, 0.240277, 0.240127, 0.238016, 0.233734, 0.229429, 0.225863, 0.221779, 0.216677, 0.211268, 0.206079, 0.201344, 0.197333, 0.194051, 0.191299, 0.188614, 0.185275, 0.181416, 0.178035, 0.175013, 0.170995, 0.165726, 0.160285, 0.155475, 0.151271, 0.147605, 0.144503, 0.141855, 0.139574, 0.137540, 0.135819, 0.134876, 0.134489, 0.133376, 0.130880, 0.127767, 0.125218, 0.123631, 0.122732, 0.122221, 0.121964, 0.121897, 0.122080, 0.122767, 0.124416, 0.127244, 0.130323, 0.132086, 0.132115, 0.131638, 0.132137, 0.134006, 0.136695, 0.139545, 0.142031, 0.143995, 0.145950, 0.148950, 0.153810, 0.159977, 0.165364, 0.168243, 0.169130, 0.170198, 0.173169, 0.177875, 0.182703, 0.186208, 0.188155, 0.189541, 0.192217, 0.197551, 0.204739, 0.210984, 0.214106, 0.214540, 0.214928, 0.217671, 0.222600, 0.227241, 0.229283, 0.228601, 0.227497, 0.228762, 0.233144, 0.238567, 0.242049, 0.242349, 0.240729, 0.239789, 0.241198, 0.244106, 0.245909, 0.244697, 0.240959, 0.237402, 0.236704, 0.238722, 0.240565, 0.239845, 0.236773, 0.233318, 0.231137, 0.230480, 0.230321, 0.229179, 0.226006, 0.221024, 0.216104, 0.213396, 0.212954, 0.212605, 0.210403, 0.206438, 0.202322, 0.199445, 0.197874, 0.196805, 0.195442, 0.193226, 0.189900, 0.185918, 0.182573, 0.181077, 0.181031, 0.180617, 0.178685, 0.175973, 0.173904, 0.173001, 0.172973, 0.173335, 0.173536, 0.173116, 0.171927, 0.170180, 0.168806, 0.168890, 0.169946, 0.170158, 0.168953, 0.167687, 0.167576, 0.168510, 0.169889, 0.171170, 0.172011, 0.172305, 0.172021, 0.171588, 0.172010, 0.173287, 0.173665, 0.172273, 0.170812, 0.171183, 0.172930, 0.174607, 0.175858, 0.177019, 0.178307, 0.179881, 0.181765, 0.184007, 0.186083, 0.186453, 0.185116, 0.184887, 0.187313, 0.190020, 0.190856, 0.190881, 0.192031, 0.194795, 0.198606, 0.202572, 0.205784, 0.207666, 0.207909, 0.207668, 0.209540, 0.213277, 0.214980, 0.213052, 0.210631, 0.211119, 0.214266, 0.217944, 0.220654, 0.221853, 0.221725, 0.221012, 0.221057, 0.223036, 0.225726, 0.225681, 0.221603, 0.216637, 0.214992, 0.217044, 0.219977, 0.221536, 0.221229, 0.219532, 0.217383, 0.215998, 0.216484, 0.218570, 0.219718, 0.217423, 0.212356, 0.208085, 0.207290, 0.209551, 0.212813, 0.215232, 0.215852, 0.214777, 0.212927, 0.211663, 0.212385, 0.215042, 0.217359, 0.217072, 0.214583, 0.212559, 0.213190, 0.216571, 0.221241, 0.225368, 0.227680, 0.227823, 0.226572, 0.225917, 0.227511, 0.230623, 0.232792, 0.232671, 0.231318, 0.231034, 0.233162, 0.237020, 0.240738, 0.242818, 0.242702, 0.240976, 0.239354, 0.239371, 0.240429, 0.240329, 0.238137, 0.235475, 0.234479, 0.235455, 0.236986, 0.237617, 0.236696, 0.234409, 0.231782, 0.229860, 0.228517, 0.226306, 0.222210, 0.217465, 0.214444, 0.213631, 0.213345, 0.212162, 0.210156, 0.208062, 0.206422, 0.205237, 0.203997, 0.201694, 0.197543, 0.192586, 0.189298, 0.188457, 0.188042, 0.186307, 0.183778, 0.182083, 0.182016, 0.183143, 0.184263, 0.184201, 0.182310, 0.178850, 0.175525, 0.174505, 0.175455, 0.175703, 0.173828, 0.171205, 0.170038, 0.171149, 0.173805, 0.176615, 0.178369, 0.178279, 0.176254, 0.173641, 0.172775, 0.174509, 0.176884, 0.177521, 0.176336, 0.175276, 0.176205, 0.179445, 0.184063, 0.188666, 0.192025, 0.193250, 0.192289, 0.190845, 0.191738, 0.195861, 0.200651, 0.203320, 0.203961, 0.204791, 0.207629, 0.212784, 0.219303, 0.225583, 0.230085, 0.231735, 0.230834, 0.230143, 0.232996, 0.238996, 0.244058, 0.245595, 0.245311, 0.246633, 0.250917, 0.256952, 0.262676, 0.266509, 0.267666, 0.266405, 0.265002, 0.266386, 0.270281, 0.272756, 0.271228, 0.267988, 0.267493, 0.270689, 0.274440, 0.275901, 0.274853, 0.272513, 0.270154, 0.268777, 0.268454, 0.267754, 0.264554, 0.258759, 0.253712, 0.252666, 0.254190, 0.254079, 0.250503, 0.245227, 0.240860, 0.238336, 0.236742, 0.234427, 0.230239, 0.224029, 0.217069, 0.211857, 0.209896, 0.209655, 0.207931, 0.203303, 0.197363, 0.192612, 0.190030, 0.188644, 0.186875, 0.183627, 0.178691, 0.173073, 0.168588, 0.166553, 0.166493, 0.166443, 0.164689, 0.161193, 0.157493, 0.155266, 0.154876, 0.155439, 0.155656, 0.154634, 0.152407, 0.150042, 0.149100, 0.150376, 0.152982, 0.155061, 0.155454, 0.154562, 0.153781, 0.154484, 0.157021, 0.160379, 0.163063, 0.164252, 0.164545, 0.165539, 0.168592, 0.173367, 0.178064, 0.181191, 0.182691, 0.183826, 0.186080, 0.190015, 0.194757, 0.198730, 0.201086, 0.202666, 0.205622, 0.210855, 0.216820, 0.221497, 0.224385, 0.226500, 0.229055, 0.232621, 0.236590, 0.239748, 0.241248, 0.241629, 0.242986, 0.246934, 0.252219, 0.255790, 0.256684, 0.257029, 0.258921, 0.261936, 0.264193, 0.264547, 0.263023, 0.260576, 0.258771, 0.259163, 0.261591, 0.263372, 0.262112, 0.258807, 0.257219, 0.258938, 0.261192, 0.260652, 0.256919, 0.251729, 0.246857, 0.243568, 0.242299, 0.242310, 0.241762, 0.238847, 0.233917, 0.230328, 0.230785, 0.233239, 0.233526, 0.230203, 0.224705, 0.218949, 0.214473, 0.212180, 0.211985, 0.212832, 0.212933, 0.210678, 0.206697, 0.204268, 0.205637, 0.208856, 0.210302, 0.208619, 0.204832, 0.200527, 0.197198, 0.196007, 0.197438, 0.200772, 0.203659, 0.203595, 0.200952, 0.199256, 0.200965, 0.204261, 0.205920, 0.204874, 0.201913, 0.198365, 0.195765, 0.195330, 0.197369, 0.200702, 0.202604, 0.201427, 0.199320, 0.199818, 0.202493, 0.203957, 0.202690, 0.199605, 0.196002, 0.193238, 0.192176, 0.192796, 0.194036, 0.194288, 0.193281, 0.193103, 0.195414, 0.198514, 0.199601, 0.198461, 0.196553, 0.194925, 0.193883, 0.193328, 0.193003, 0.192533, 0.192023, 0.192570, 0.195151, 0.198713, 0.201207, 0.202287, 0.203050, 0.203996, 0.204628, 0.204369, 0.203175, 0.201401, 0.199860, 0.199452, 0.200714, 0.202865, 0.204395, 0.204879, 0.205456, 0.206953, 0.208490, 0.208744, 0.207343, 0.204675, 0.201524, 0.198969, 0.198008, 0.198674, 0.199732, 0.199706, 0.198691, 0.198255, 0.199393, 0.201153, 0.201963, 0.201125, 0.198763, 0.195554, 0.192671, 0.191400, 0.192456, 0.195242, 0.197755, 0.198301, 0.197607, 0.197901, 0.200007, 0.202720, 0.204748, 0.205448, 0.204673, 0.202880, 0.201204, 0.201324, 0.204545, 0.209844, 0.213977, 0.214926, 0.214226, 0.214750, 0.217307, 0.220458, 0.222701, 0.223228, 0.221981, 0.219561, 0.217529, 0.218146, 0.222253, 0.226838, 0.227942, 0.225495, 0.223371, 0.224179, 0.226444, 0.227590, 0.226567, 0.223453, 0.219125, 0.215179, 0.213410, 0.214387, 0.215992, 0.214868, 0.210503, 0.206538, 0.206037, 0.207178, 0.206598, 0.203462, 0.198801, 0.193754, 0.189449, 0.186520, 0.184881, 0.183144, 0.179725, 0.174936, 0.171471, 0.170821, 0.171154, 0.169877, 0.166775, 0.163168, 0.160050, 0.157560, 0.155482, 0.153491, 0.151030, 0.147774, 0.144306, 0.142157, 0.141874, 0.142138, 0.141468, 0.139941, 0.138629, 0.138045, 0.137906, 0.137789, 0.137373, 0.136449, 0.135058, 0.133597, 0.132760, 0.133003, 0.133890, 0.134541, 0.134778, 0.135314, 0.136662, 0.138644, 0.140781, 0.142705, 0.144230, 0.145372, 0.146326, 0.147482, 0.149264, 0.151638, 0.154117, 0.156354, 0.158676, 0.161739, 0.165811, 0.170367, 0.174606, 0.178185, 0.181180, 0.183876, 0.186669, 0.189870, 0.193295, 0.196347, 0.198724, 0.200890, 0.203866, 0.208266, 0.213469, 0.218050, 0.221104, 0.222988, 0.224808, 0.227382, 0.230413, 0.232792, 0.233626, 0.233085, 0.232438, 0.233250, 0.235979, 0.239355, 0.241428, 0.241223, 0.239693, 0.238964, 0.240209, 0.241888, 0.241430, 0.237990, 0.233150, 0.229435, 0.228072, 0.228281, 0.228274, 0.226518, 0.222721, 0.218228, 0.215432, 0.215274, 0.215610, 0.213306, 0.207374, 0.199970, 0.194225, 0.191185, 0.189576, 0.187583, 0.184197, 0.179435, 0.174207, 0.170008, 0.168079, 0.167917, 0.166962, 0.163066, 0.156784, 0.150683, 0.146508, 0.144032, 0.142246, 0.140245, 0.137606, 0.134463, 0.131308, 0.128968, 0.128258, 0.128933, 0.129256, 0.127678, 0.124581, 0.121606, 0.119766, 0.118994, 0.118889, 0.119150, 0.119524, 0.119820, 0.120047, 0.120651, 0.122445, 0.125479, 0.128421, 0.129965, 0.130449, 0.131081, 0.132340, 0.134131, 0.136357, 0.138908, 0.141690, 0.144641, 0.147617, 0.151011, 0.155651, 0.161125, 0.165840, 0.169360, 0.172639, 0.176098, 0.179393, 0.182462, 0.185453, 0.188446, 0.191642, 0.195127, 0.198871, 0.203279, 0.208460, 0.213419, 0.217700, 0.221958, 0.226047, 0.228995, 0.231035, 0.232925, 0.234361, 0.235207, 0.236108, 0.237291, 0.238728, 0.240677, 0.242976, 0.245330, 0.247818, 0.249651, 0.249730, 0.249065, 0.249272, 0.249121, 0.246763, 0.243080, 0.239781, 0.237250, 0.235524, 0.234599, 0.234075, 0.233513, 0.232085, 0.229166, 0.225992, 0.224445, 0.223504, 0.220290, 0.214318, 0.207617, 0.201918, 0.197724, 0.194973, 0.193215, 0.191829, 0.189903, 0.186577, 0.182282, 0.178955, 0.177438, 0.175869, 0.172212, 0.166646, 0.160657, 0.155467, 0.151890, 0.150311, 0.150424, 0.151250, 0.151331, 0.149559, 0.146439, 0.143789, 0.142554, 0.141909, 0.140699, 0.138595, 0.135941, 0.133424, 0.131860, 0.132048, 0.134426, 0.138172, 0.141155, 0.141808, 0.140617, 0.139175, 0.138564, 0.139050, 0.140221, 0.141253, 0.141569, 0.141273, 0.141331, 0.143312, 0.147803, 0.153288, 0.157600, 0.159853, 0.160588, 0.160946, 0.161915, 0.163949, 0.166655, 0.168884, 0.169794, 0.170193, 0.172168, 0.176668, 0.182466, 0.187830, 0.191996, 0.195015, 0.197183, 0.198898, 0.200827, 0.203228, 0.205154, 0.205609, 0.205393, 0.206428, 0.209358, 0.213059, 0.216474, 0.219477, 0.222100, 0.224166, 0.225495, 0.226056, 0.226198, 0.225999, 0.224835, 0.222809, 0.221271, 0.220836, 0.220709, 0.220522, 0.220686, 0.221004, 0.220898, 0.220396, 0.219399, 0.217489, 0.214858, 0.211880, 0.208399, 0.204651, 0.201256, 0.198178, 0.195375, 0.193291, 0.191708, 0.189865, 0.187824, 0.186086, 0.184397, 0.182105, 0.179137, 0.175696, 0.171954, 0.168204, 0.164761, 0.161908, 0.159983, 0.159023, 0.158257, 0.156871, 0.155183, 0.154163, 0.153940, 0.153769, 0.153081, 0.151772, 0.149836, 0.147499, 0.145290, 0.143912, 0.143994, 0.145379, 0.146785, 0.146926, 0.146036, 0.145506, 0.146212, 0.147762, 0.149190, 0.149689, 0.148903, 0.146976, 0.144791, 0.143883, 0.145264, 0.148009, 0.149938, 0.149869, 0.148732, 0.148575, 0.150462