, 0.153601, 0.156338, 0.157323, 0.156172, 0.153888, 0.152606, 0.153930, 0.157192, 0.159957, 0.160434, 0.159276, 0.158938, 0.161230, 0.165626, 0.170090, 0.172686, 0.172669, 0.171082, 0.170261, 0.171830, 0.174991, 0.177367, 0.177504, 0.176125, 0.175348, 0.176886, 0.180602, 0.184630, 0.187030, 0.187188, 0.185980, 0.185040, 0.185445, 0.186721, 0.187286, 0.186231, 0.184112, 0.182284, 0.181853, 0.182964, 0.184681, 0.185754, 0.185494, 0.184201, 0.182778, 0.181813, 0.181044, 0.179865, 0.178020, 0.175722, 0.173491, 0.171912, 0.171318, 0.171514, 0.171969, 0.172101, 0.171705, 0.171065, 0.170501, 0.169937, 0.169144, 0.168132, 0.167073, 0.166225, 0.165831, 0.166016, 0.166780, 0.168078, 0.169567, 0.170883, 0.172030, 0.173192, 0.174253, 0.174907, 0.175213, 0.175497, 0.175960, 0.176568, 0.177337, 0.178335, 0.179598, 0.181034, 0.182540, 0.184058, 0.185689, 0.187118, 0.187588, 0.187046, 0.186656, 0.187129, 0.187679, 0.187465, 0.186577, 0.185526, 0.184741, 0.184599, 0.185129, 0.186137, 0.186987, 0.186397, 0.183981, 0.181858, 0.182138, 0.183444, 0.182961, 0.180252, 0.176889, 0.174265, 0.172918, 0.172831, 0.173434, 0.173725, 0.172496, 0.169676, 0.167526, 0.168648, 0.171693, 0.172651, 0.170112, 0.166426, 0.164030, 0.163264, 0.163526, 0.164068, 0.164032, 0.162763, 0.160376, 0.158638, 0.160005, 0.163976, 0.166839, 0.166211, 0.163499, 0.161331, 0.160624, 0.160849, 0.161288, 0.161276, 0.160401, 0.158536, 0.156336, 0.155680, 0.158015, 0.161884, 0.164288, 0.164139, 0.162712, 0.161440, 0.160681, 0.160433, 0.160698, 0.161256, 0.161649, 0.161437, 0.160839, 0.161222, 0.163838, 0.167992, 0.171671, 0.173840, 0.174846, 0.175230, 0.175343, 0.175657, 0.176616, 0.178507, 0.181166, 0.183706, 0.185752, 0.188361, 0.192440, 0.197177, 0.201266, 0.204340, 0.206457, 0.207711, 0.208428, 0.209004, 0.209935, 0.211726, 0.214151, 0.216606, 0.219269, 0.222648, 0.226240, 0.229171, 0.231231, 0.232361, 0.232509, 0.231922, 0.230825, 0.229483, 0.228399, 0.227798, 0.227669, 0.228154, 0.229152, 0.230100, 0.230692, 0.230897, 0.230166, 0.228022, 0.224899, 0.221435, 0.217857, 0.214339, 0.211142, 0.208418, 0.206214, 0.204352, 0.202925, 0.202419, 0.202444, 0.201267, 0.198101, 0.193980, 0.189903, 0.185969, 0.182266, 0.178839, 0.175470, 0.172077, 0.168937, 0.166949, 0.166992, 0.168333, 0.168716, 0.167012, 0.164181, 0.161387, 0.158915, 0.156808, 0.155005, 0.153092, 0.150613, 0.147727, 0.145696, 0.146055, 0.148545, 0.151172, 0.152385, 0.152106, 0.151018, 0.149734, 0.148815, 0.148647, 0.149090, 0.149352, 0.148610, 0.147173, 0.146711, 0.148738, 0.152918, 0.157522, 0.161129, 0.163255, 0.164018, 0.163842, 0.163686, 0.164885, 0.167906, 0.171492, 0.173822, 0.174647, 0.175664, 0.178760, 0.184121, 0.190507, 0.196455, 0.200920, 0.203367, 0.203913, 0.203744, 0.205111, 0.209283, 0.214547, 0.218067, 0.219475, 0.220959, 0.224230, 0.229150, 0.234674, 0.239650, 0.243106, 0.244436, 0.243720, 0.242637, 0.243549, 0.246387, 0.248524, 0.248572, 0.247955, 0.248590, 0.250569, 0.252779, 0.254308, 0.254763, 0.254037, 0.252142, 0.249566, 0.247335, 0.245692, 0.243475, 0.240186, 0.236990, 0.234987, 0.233643, 0.231967, 0.229754, 0.227224, 0.224310, 0.220935, 0.217133, 0.212953, 0.208462, 0.203694, 0.198851, 0.194451, 0.190660, 0.187014, 0.183326, 0.179908, 0.176863, 0.173826, 0.170454, 0.166712, 0.162784, 0.158868, 0.155165, 0.151713, 0.148436, 0.145190, 0.141938, 0.139024, 0.136943, 0.135615, 0.134466, 0.132965, 0.130964, 0.128834, 0.127149, 0.126196, 0.125904, 0.125854, 0.125445, 0.124577, 0.123813, 0.123865, 0.125019, 0.126921, 0.128790, 0.129959, 0.130269, 0.130365, 0.131284, 0.133695, 0.137330, 0.141064, 0.143818, 0.145513, 0.147016, 0.149484, 0.153443, 0.158308, 0.162922, 0.166210, 0.167780, 0.168690, 0.171064, 0.176093, 0.182681, 0.188429, 0.191974, 0.194016, 0.196323, 0.200152, 0.205545, 0.211313, 0.215628, 0.217196, 0.216729, 0.217054, 0.220786, 0.227292, 0.233047, 0.235538, 0.235784, 0.236541, 0.239193, 0.243171, 0.246888, 0.248718, 0.247758, 0.244690, 0.242300, 0.243379, 0.247163, 0.249787, 0.248848, 0.246069, 0.244721, 0.245575, 0.246921, 0.246902, 0.244682, 0.240492, 0.235276, 0.230620, 0.228143, 0.227645, 0.226607, 0.223123, 0.218589, 0.215767, 0.214990, 0.214265, 0.212000, 0.208073, 0.202899, 0.197079, 0.191493, 0.186949, 0.183713, 0.180966, 0.177491, 0.173476, 0.170484, 0.169350, 0.168869, 0.167493, 0.164944, 0.161498, 0.157453, 0.153265, 0.149483, 0.146583, 0.144618, 0.142999, 0.141220, 0.139830, 0.139868, 0.141070, 0.142195, 0.142442, 0.141847, 0.140649, 0.139059, 0.137466, 0.136244, 0.135684, 0.135685, 0.135744, 0.136076, 0.137668, 0.140709, 0.143934, 0.146349, 0.148170, 0.149725, 0.151047, 0.152052, 0.152898, 0.153688, 0.154381, 0.155142, 0.156684, 0.159971, 0.164640, 0.168988, 0.172276, 0.175548, 0.179664, 0.183985, 0.187652, 0.190175, 0.191504, 0.192039, 0.192881, 0.195418, 0.199747, 0.204176, 0.207050, 0.209018, 0.212216, 0.217281, 0.222702, 0.226598, 0.228040, 0.227508, 0.226521, 0.226856, 0.229217, 0.232264, 0.233665, 0.232922, 0.232261, 0.234211, 0.238357, 0.242198, 0.243595, 0.242005, 0.238526, 0.235179, 0.233996, 0.234974, 0.235876, 0.234356, 0.230669, 0.227486, 0.227067, 0.229116, 0.231309, 0.231460, 0.228759, 0.223848, 0.218395, 0.214537, 0.213475, 0.214115, 0.213853, 0.211294, 0.207609, 0.205124, 0.204917, 0.206071, 0.207081, 0.206784, 0.204662, 0.200731, 0.196173, 0.192985, 0.192549, 0.194137, 0.195544, 0.195418, 0.194378, 0.193882, 0.194446, 0.195612, 0.196668, 0.197093, 0.196426, 0.194450, 0.191629, 0.189693, 0.190222, 0.192411, 0.194004, 0.194318, 0.194461, 0.195190, 0.196238, 0.197129, 0.197497, 0.197125, 0.195922, 0.193783, 0.191499, 0.190659, 0.191384, 0.191820, 0.191234, 0.190937, 0.191823, 0.193046, 0.193981, 0.194498, 0.194569, 0.194154, 0.193380, 0.192368, 0.191845, 0.191808, 0.191401, 0.190778, 0.191399, 0.193108, 0.194422, 0.195315, 0.196948, 0.199069, 0.200833, 0.202210, 0.203248, 0.203869, 0.204307, 0.204636, 0.205301, 0.206723, 0.207787, 0.207465, 0.207181, 0.208857, 0.211674, 0.213616, 0.214226, 0.214324, 0.214511, 0.214980, 0.215680, 0.216481, 0.216992, 0.216278, 0.213902, 0.211555, 0.211573, 0.213663, 0.215153, 0.214573, 0.212750, 0.211216, 0.210676, 0.211183, 0.212303, 0.213211, 0.212865, 0.210646, 0.207195, 0.204788, 0.205228, 0.207672, 0.209554, 0.209523, 0.208188, 0.206926, 0.206790, 0.208193, 0.210810, 0.213659, 0.215213, 0.214263, 0.211500, 0.209473, 0.210388, 0.213908, 0.217930, 0.220482, 0.221101, 0.220710, 0.220875, 0.222617, 0.226086, 0.230034, 0.232302, 0.231452, 0.228462, 0.226267, 0.227073, 0.230393, 0.233854, 0.235594, 0.235320, 0.234183, 0.233823, 0.235228, 0.237544, 0.238532, 0.236692, 0.232725, 0.228906, 0.227122, 0.227124, 0.227322, 0.226356, 0.224196, 0.221953, 0.220780, 0.220836, 0.220711, 0.218822, 0.214882, 0.210208, 0.206394, 0.203505, 0.200701, 0.197516, 0.194195, 0.191249, 0.189270, 0.188402, 0.188062, 0.187113, 0.185110, 0.182675, 0.180615, 0.178734, 0.176143, 0.172901, 0.169753, 0.167246, 0.165538, 0.164553, 0.164076, 0.163840, 0.163690, 0.163657, 0.164156, 0.165023, 0.165115, 0.163787, 0.161900, 0.160539, 0.159681, 0.159008, 0.158367, 0.157856, 0.157659, 0.157990, 0.159015, 0.160860, 0.163284, 0.165064, 0.165202, 0.164301, 0.164026, 0.164939, 0.166164, 0.167066, 0.167673, 0.168307, 0.169278, 0.170971, 0.173791, 0.177913, 0.182663, 0.186152, 0.187186, 0.187033, 0.188225, 0.191395, 0.195081, 0.198116, 0.200255, 0.201856, 0.203534, 0.206010, 0.209994, 0.215853, 0.222155, 0.225651, 0.225326, 0.224410, 0.226535, 0.231070, 0.234888, 0.236480, 0.236314, 0.235683, 0.235988, 0.238129, 0.242304, 0.247347, 0.250312, 0.248791, 0.244963, 0.244323, 0.247956, 0.250879, 0.249499, 0.245113, 0.240743, 0.238078, 0.237574, 0.238637, 0.239825, 0.239329, 0.235892, 0.230794, 0.227970, 0.229081, 0.229960, 0.226279, 0.219022, 0.212052, 0.207283, 0.204269, 0.202044, 0.199723, 0.196660, 0.192552, 0.187853, 0.184313, 0.183196, 0.182442, 0.178879, 0.172380, 0.165538, 0.160158, 0.156045, 0.152570, 0.149437, 0.146410, 0.143443, 0.140623, 0.138387, 0.137376, 0.137140, 0.135906, 0.132689, 0.128502, 0.124806, 0.121892, 0.119631, 0.118092, 0.117233, 0.116955, 0.117184, 0.117903, 0.119357, 0.121508, 0.123466, 0.124298, 0.124105, 0.123686, 0.123542, 0.123830, 0.124734, 0.126362, 0.128777, 0.131973, 0.135831, 0.140422, 0.145580, 0.150407, 0.154282, 0.157432, 0.160248, 0.162816, 0.165199, 0.167575, 0.170252, 0.173561, 0.177783, 0.183044, 0.189195, 0.195378, 0.200606, 0.205077, 0.209614, 0.213955, 0.217255, 0.219354, 0.220713, 0.222036, 0.224003, 0.227025, 0.231195, 0.235758, 0.239143, 0.241083, 0.243528, 0.247684, 0.251571, 0.252794, 0.251566, 0.249638, 0.248209, 0.247802, 0.248422, 0.249456, 0.249866, 0.248672, 0.246428, 0.245872, 0.248480, 0.251090, 0.249707, 0.244659, 0.239280, 0.235421, 0.232882, 0.231087, 0.229287, 0.226595, 0.222520, 0.217579, 0.213865, 0.213502, 0.215159, 0.214749, 0.210343, 0.203847, 0.197927, 0.193547, 0.190469, 0.188116, 0.185821, 0.182999, 0.179120, 0.174487, 0.170934, 0.170206, 0.171309, 0.171398, 0.169013, 0.165021, 0.160881, 0.157355, 0.154832, 0.153434, 0.152847, 0.152455, 0.151457, 0.149441, 0.147434, 0.147220, 0.148905, 0.150611, 0.150961, 0.150117, 0.148724, 0.147277, 0.146214, 0.145897, 0.146491, 0.147613, 0.148258, 0.148011, 0.148005, 0.149632, 0.152581, 0.155430, 0.157476, 0.158885, 0.159944, 0.160832, 0.161707, 0.162885, 0.164615, 0.166411, 0.167576, 0.168651, 0.170949, 0.174592, 0.178632, 0.182573, 0.186516, 0.190295, 0.193684, 0.196618, 0.199060, 0.201206, 0.203262, 0.204910, 0.206171, 0.207840, 0.210286, 0.213112, 0.216330, 0.220004, 0.223647, 0.226983, 0.230054, 0.232343, 0.233468, 0.233855, 0.233778, 0.233198, 0.232417, 0.231778, 0.231451, 0.231644, 0.232258, 0.232883, 0.233522, 0.234480, 0.235307, 0.234950, 0.232972, 0.229896, 0.226388, 0.222849, 0.219580, 0.216864, 0.214715, 0.212738, 0.210640, 0.208754, 0.207568, 0.207047, 0.206345, 0.204434, 0.200882, 0.196082, 0.190949, 0.186476, 0.183281, 0.181366, 0.180160, 0.178903, 0.177242, 0.175506, 0.174310, 0.173778, 0.173421, 0.172576, 0.170608, 0.167272, 0.163185, 0.159723, 0.158085, 0.158465, 0.160003, 0.161481, 0.162099, 0.161787, 0.160976, 0.160314, 0.160425, 0.161233, 0.161701, 0.160614, 0.157918, 0.155109, 0.154122, 0.155553, 0.158391, 0.161152, 0.162872, 0.163237, 0.162557, 0.161761, 0.162227, 0.164276, 0.165952, 0.165114, 0.162310, 0.160160, 0.160417, 0.162699, 0.165665, 0.168182, 0.169731, 0.170436, 0.170716, 0.171646, 0.174351, 0.177708, 0.178776, 0.176954, 0.175061, 0.175484, 0.177576, 0.179833, 0.181704, 0.183236, 0.184528, 0.185851, 0.187588, 0.190327, 0.193730, 0.195816, 0.195340, 0.194112, 0.194344, 0.195467, 0.196011, 0.196032, 0.196040, 0.196098, 0.196375, 0.196952, 0.197742, 0.198969, 0.200217, 0.200341, 0.199419, 0.198637, 0.198012, 0.196662, 0.194775, 0.192984, 0.191266, 0.189575, 0.188258, 0.187281, 0.186468, 0.185997, 0.185816, 0.185399, 0.184633, 0.183638, 0.182119, 0.180064, 0.178037, 0.176136, 0.173996, 0.171975, 0.170795, 0.170446, 0.170571, 0.171140, 0.171985, 0.172721, 0.173169, 0.173120, 0.172441, 0.171739, 0.171569, 0.171258, 0.170091, 0.168772, 0.168474, 0.169436, 0.171325, 0.173732, 0.176085, 0.177866, 0.178609, 0.178073, 0.177097, 0.177147, 0.178058, 0.178049, 0.176341, 0.174144, 0.173107, 0.173862, 0.175995, 0.178624, 0.180760, 0.181436, 0.179998, 0.177463, 0.176435, 0.177507, 0.177951, 0.175680, 0.171709, 0.168402, 0.167225, 0.168333, 0.170836, 0.173180, 0.173828, 0.172085, 0.169293, 0.168430, 0.170180, 0.171288, 0.169157, 0.164799, 0.160864, 0.159059, 0.159760, 0.162171, 0.164823, 0.166090, 0.165170, 0.163488, 0.163807, 0.166251, 0.167771, 0.166422, 0.163075, 0.159584, 0.157366, 0.157095, 0.158517, 0.160669, 0.162265, 0.162396, 0.161792, 0.162269, 0.164026, 0.165205, 0.164480, 0.162186, 0.159261, 0.156562, 0.154818, 0.154451, 0.155469, 0.157164, 0.158412, 0.158943, 0.159603, 0.160768, 0.161694, 0.161666, 0.160743, 0.159263, 0.157636, 0.156363, 0.155882, 0.156547, 0.158546, 0.161399, 0.164209, 0.166726, 0.169212, 0.171386, 0.172773, 0.173525, 0.173892, 0.174027, 0.174343, 0.175230, 0.176713, 0.178988, 0.182239, 0.185989, 0.189707, 0.193352, 0.196505, 0.198585, 0.199973, 0.201128, 0.201618, 0.201366, 0.201239, 0.201726, 0.202761, 0.204431, 0.206654, 0.209057, 0.211448, 0.213150, 0.213507, 0.213391, 0.213946, 0.214225, 0.212712, 0.209770, 0.206914, 0.204996, 0.204060, 0.203881, 0.204049, 0.204061, 0.203203, 0.201149, 0.199078, 0.198679, 0.199013, 0.197241, 0.192697, 0.187497, 0.183520, 0.181087, 0.179769, 0.178795, 0.177313, 0.174879, 0.171827, 0.169530, 0.169345, 0.170422, 0.170022, 0.166777, 0.162039, 0.158067, 0.155925, 0.155234, 0.154971, 0.154167, 0.152332, 0.149778, 0.147836, 0.147849, 0.149566, 0.151131, 0.150910, 0.148747, 0.145832, 0.143682, 0.143127, 0.143877, 0.144943, 0.145346, 0.144698, 0.143521, 0.142919, 0.143703, 0.145733, 0.148027, 0.149473, 0.149634, 0.148906, 0.148201, 0.148526, 0.150371, 0.153209, 0.155977, 0.157986, 0.159294, 0.160446, 0.162053, 0.164476, 0.167698, 0.171262, 0.174362, 0.176489, 0.177972, 0.179815, 0.182800, 0.186814, 0.191023, 0.194688, 0.197634, 0.200054, 0.202236, 0.204575, 0.207531, 0.211237, 0.214979, 0.217763, 0.219669, 0.221762, 0.224584, 0.227602, 0.230250, 0.232394, 0.233967, 0.234937, 0.235453, 0.235754, 0.236385, 0.237731, 0.239071, 0.239634, 0.239870, 0.240296, 0.240550, 0.240350, 0.239712, 0.238433, 0.236645, 0.234703, 0.232251, 0.229237, 0.226579, 0.224586, 0.222643, 0.220648, 0.218787, 0.216770, 0.214473, 0.211945, 0.208686, 0.204644, 0.200869, 0.197433, 0.193176, 0.188218, 0.183723, 0.179928, 0.176602, 0.173839, 0.171514, 0.169462, 0.167529, 0.164935, 0.161239, 0.157764, 0.155493, 0.153073, 0.149428, 0.145328, 0.141601, 0.138508, 0.136341, 0.135148, 0.134775, 0.135096, 0.135257, 0.134059, 0.132129, 0.131343, 0.131718, 0.131682, 0.130653, 0.129118, 0.127609, 0.126597, 0.126531, 0.127648, 0.130149, 0.133687, 0.136650, 0.137716, 0.137740, 0.138699, 0.141108, 0.143893, 0.146257, 0.148156, 0.149635, 0.150927, 0.152384, 0.154787, 0.159424, 0.166084, 0.172130, 0.175337, 0.176499, 0.178016, 0.180978, 0.185073, 0.189642, 0.193853, 0.197128, 0.199149, 0.200210, 0.202154, 0.207356, 0.214940, 0.220945, 0.223282, 0.223533, 0.224275, 0.226468, 0.229672, 0.233102, 0.235828, 0.237049, 0.236677, 0.236172, 0.237949, 0.242316, 0.246290, 0.247201, 0.245596, 0.243917, 0.243396, 0.243507, 0.243403, 0.242564, 0.240741, 0.238169, 0.235699, 0.234460, 0.234508, 0.234127, 0.231859, 0.228277, 0.224705, 0.221569, 0.218373, 0.214880, 0.211041, 0.206946, 0.202907, 0.199183, 0.195944, 0.193011, 0.189799, 0.185996, 0.181857, 0.177674, 0.173326, 0.168750, 0.164144, 0.159697, 0.155625, 0.152020, 0.148833, 0.145947, 0.143208, 0.140412, 0.137637, 0.134942, 0.132150, 0.129008, 0.125693, 0.122532, 0.119817, 0.117762, 0.116430, 0.115685, 0.115310, 0.115038, 0.114744, 0.114695, 0.115083, 0.115439, 0.115221, 0.114486, 0.113784, 0.113577, 0.114153, 0.115664, 0.118008, 0.120820, 0.123471, 0.125636, 0.128001, 0.131421, 0.135431, 0.138565, 0.140304, 0.141362, 0.142759, 0.145013, 0.148396, 0.152789, 0.157680, 0.162099, 0.165210, 0.168093, 0.173072, 0.180017, 0.185677, 0.188321, 0.189247, 0.190392, 0.192584, 0.196092, 0.200533, 0.205003, 0.208412, 0.209975, 0.211085, 0.215152, 0.222746, 0.229053, 0.230488, 0.228822, 0.227707, 0.228256, 0.229927, 0.231883, 0.233274, 0.233419, 0.232049, 0.230462, 0.231772, 0.236900, 0.241438, 0.241093, 0.236905, 0.233093, 0.231118, 0.229816, 0.228164, 0.225810, 0.222641, 0.218971, 0.215516, 0.213845, 0.215024, 0.217058, 0.216235, 0.211922, 0.206911, 0.203064, 0.199622, 0.195918, 0.192005, 0.187971, 0.183977, 0.180409, 0.177790, 0.176913, 0.177591, 0.177860, 0.176031, 0.172582, 0.168946, 0.165547, 0.162262, 0.159264, 0.156736, 0.154766, 0.153383, 0.152450, 0.152283, 0.153332, 0.154918, 0.155643, 0.154999, 0.153533, 0.151704, 0.149764, 0.148039, 0.146799, 0.146233, 0.146371, 0.147036, 0.148306, 0.150362, 0.152714, 0.154438, 0.155284, 0.155622, 0.155519, 0.154964, 0.154177, 0.153485, 0.153230, 0.153671, 0.154969, 0.157300, 0.160428, 0.163422, 0.166009, 0.168736, 0.171706, 0.174026, 0.175300, 0.175938, 0.176326, 0.176920, 0.178135, 0.180280, 0.183219, 0.186246, 0.188826, 0.192002, 0.196898, 0.202071, 0.205354, 0.206963, 0.208143, 0.209337, 0.210531, 0.211952, 0.213391, 0.214509, 0.214913, 0.215252, 0.217571, 0.222498, 0.227097, 0.228567, 0.227891, 0.227525, 0.227965, 0.228521, 0.228624, 0.227892, 0.226158, 0.223466, 0.220765, 0.220255, 0.223051, 0.226381, 0.226786, 0.224209, 0.221317, 0.219673, 0.218807, 0.217911, 0.216517, 0.214195, 0.210831, 0.206732, 0.203229, 0.202334, 0.204273, 0.206406, 0.206115, 0.203671, 0.201019, 0.199100, 0.197762, 0.196854, 0.196165, 0.195310, 0.193805, 0.191372, 0.188822, 0.188113, 0.190003, 0.192665, 0.193954, 0.193700, 0.192873, 0.192111, 0.191641, 0.191569, 0.191812, 0.192230, 0.192295, 0.191199, 0.189500, 0.189158, 0.190892, 0.193060, 0.194148, 0.194294, 0.194202, 0.194036, 0.193828, 0.193625, 0.193381, 0.193046, 0.192121, 0.190319, 0.188613, 0.188299, 0.188876, 0.189060, 0.188832, 0.188935, 0.189311, 0.189603, 0.189823, 0.189851, 0.189659, 0.189241, 0.188393, 0.187325, 0.186669, 0.186320, 0.185910, 0.185962, 0.186852, 0.188080, 0.189382, 0.191051, 0.192957, 0.194626, 0.196034, 0.197118, 0.197793, 0.198057, 0.198022, 0.197895, 0.197976, 0.198211, 0.198416, 0.199031, 0.200612, 0.202940, 0.205060, 0.206432, 0.207220, 0.207710, 0.207950, 0.207873, 0.207391, 0.206308, 0.204514, 0.202405, 0.200944, 0.200997, 0.202325, 0.203779, 0.204442, 0.204144, 0.203285, 0.202441, 0.201999, 0.201705, 0.200795, 0.198733, 0.195763, 0.193007, 0.191680, 0.192243, 0.194199, 0.196448, 0.197818, 0.197694, 0.196482, 0.195242, 0.195016, 0.195867, 0.196753, 0.196538, 0.195215, 0.193895, 0.193738, 0.195362, 0.198662, 0.202770, 0.206220, 0.207542, 0.206464, 0.204625, 0.204283, 0.205953, 0.208080, 0.209149, 0.208917, 0.208151, 0.207987, 0.209212, 0.211921, 0.215435, 0.218257, 0.218472, 0.215807, 0.212831, 0.212112, 0.213009, 0.213162, 0.211649, 0.209314, 0.207245, 0.206132, 0.206147, 0.207029, 0.207954, 0.207496, 0.204823, 0.201281, 0.199290, 0.198688, 0.197040, 0.193611, 0.189907, 0.186991, 0.184852, 0.183372, 0.182377, 0.181600, 0.180778, 0.179460, 0.177939, 0.177307, 0.177194, 0.175913, 0.173530, 0.171548, 0.170149, 0.168638, 0.167134, 0.165918, 0.165017, 0.164557, 0.164551, 0.164813, 0.165435, 0.166280, 0.166622, 0.166533, 0.166736, 0.166830, 0.166033, 0.164842, 0.163955, 0.163107, 0.162070, 0.161287, 0.160978, 0.161055, 0.161594, 0.162420, 0.163272, 0.164322, 0.165251, 0.165125, 0.164145, 0.163639, 0.163747, 0.163452, 0.162644, 0.162043, 0.161991, 0.162648, 0.164185, 0.166384, 0.169095, 0.172154, 0.174521, 0.175167, 0.174981, 0.175803, 0.177723, 0.179421, 0.180415, 0.181291, 0.182574, 0.184585, 0.187490, 0.191267, 0.196032, 0.201080, 0.204150, 0.204151, 0.203373, 0.204609, 0.207365, 0.209550, 0.210502, 0.210729, 0.210923, 0.211865, 0.214102, 0.217905, 0.222851, 0.226405, 0.225754, 0.222130, 0.220086, 0.221049, 0.222220, 0.221486, 0.219055, 0.215992, 0.213541, 0.212742, 0.214017, 0.216748, 0.218351, 0.216035, 0.210673, 0.206292, 0.204510, 0.202988, 0.199671, 0.194660, 0.189189, 0.184586, 0.181708, 0.180773, 0.181051, 0.180581, 0.177538, 0.172740, 0.168706, 0.165882, 0.162537, 0.157816, 0.152271, 0.146767, 0.142126, 0.138980, 0.137511, 0.137097, 0.136503, 0.134928, 0.132924, 0.131402, 0.130043, 0.127872, 0.124729, 0.121081, 0.117413, 0.114276, 0.112203, 0.111435, 0.111825, 0.112704, 0.113518, 0.114473, 0.115787, 0.116926, 0.117312, 0.116955, 0.116024, 0.114780, 0.113696, 0.113220, 0.113696, 0.115388, 0.118059, 0.121183, 0.124703, 0.128635, 0.132374, 0.135397, 0.137808, 0.139636, 0.140874, 0.142015, 0.143523, 0.145577, 0.148539, 0.152507, 0.157023, 0.162012, 0.167664, 0.173158, 0.177532, 0.181131, 0.184562, 0.187434, 0.189494, 0.191163, 0.192878, 0.194958, 0.197689, 0.201010, 0.205005, 0.209993, 0.214931, 0.217950, 0.219446, 0.221506, 0.224218, 0.225846, 0.225848, 0.224915, 0.223690, 0.222795, 0.222845, 0.224157, 0.226554, 0.228680, 0.228594, 0.226557, 0.225400, 0.226271, 0.226776, 0.224800, 0.220689, 0.215756, 0.211209, 0.208001, 0.206440, 0.206011, 0.205198, 0.202399, 0.197939, 0.194185, 0.192571, 0.191642, 0.189164, 0.184370, 0.178080, 0.171705, 0.166465, 0.162941, 0.160836, 0.158999, 0.156128, 0.151987, 0.147692, 0.144527, 0.142505, 0.140521, 0.137569, 0.133445, 0.128598, 0.123856, 0.120156, 0.117946, 0.116772, 0.115732, 0.114238, 0.112333, 0.110458, 0.109029, 0.108145, 0.107563, 0.106878, 0.105807, 0.104399, 0.103087, 0.102502, 0.103013, 0.104431, 0.106182, 0.107874, 0.109410, 0.110790, 0.112105, 0.113635, 0.115620, 0.117993, 0.120399, 0.122586, 0.124786, 0.127541, 0.131068, 0.135136, 0.139469, 0.143829, 0.147964, 0.151686, 0.154946, 0.157992, 0.161422, 0.165460, 0.169579, 0.173455, 0.177481, 0.181846, 0.186365, 0.190940, 0.195415, 0.199678, 0.203784, 0.207365, 0.209899, 0.211856, 0.214151, 0.216787, 0.219374, 0.222071, 0.224911, 0.227679, 0.230338, 0.232600, 0.234036, 0.235189, 0.236659, 0.237462, 0.236725, 0.235364, 0.234265, 0.