233200, 0.232203, 0.231558, 0.231058, 0.230657, 0.230180, 0.228679, 0.226086, 0.223905, 0.222318, 0.219620, 0.215482, 0.211015, 0.206585, 0.202217, 0.198336, 0.194937, 0.192057, 0.189870, 0.187331, 0.183362, 0.179016, 0.175638, 0.172478, 0.168367, 0.163495, 0.158359, 0.153153, 0.148231, 0.143885, 0.140359, 0.138003, 0.136458, 0.134406, 0.131243, 0.127929, 0.125333, 0.123030, 0.120480, 0.117768, 0.114973, 0.112137, 0.109415, 0.106996, 0.105448, 0.105394, 0.106400, 0.107169, 0.107060, 0.106509, 0.106115, 0.106068, 0.106391, 0.107092, 0.108079, 0.109110, 0.109776, 0.109945, 0.110564, 0.112885, 0.116685, 0.120544, 0.123614, 0.125945, 0.127916, 0.129966, 0.132479, 0.135778, 0.139885, 0.143927, 0.146704, 0.148242, 0.150230, 0.154180, 0.159647, 0.164987, 0.169272, 0.172534, 0.175147, 0.177657, 0.180795, 0.185130, 0.190213, 0.194302, 0.196302, 0.197428, 0.199828, 0.203970, 0.208493, 0.212071, 0.214317, 0.215523, 0.216344, 0.217569, 0.219667, 0.222447, 0.224779, 0.225507, 0.225061, 0.225081, 0.226182, 0.227497, 0.227952, 0.227203, 0.225573, 0.223574, 0.221660, 0.220201, 0.219128, 0.217917, 0.216151, 0.213991, 0.211887, 0.209871, 0.207663, 0.204933, 0.201474, 0.197451, 0.193150, 0.188781, 0.184614, 0.180731, 0.177109, 0.173735, 0.170623, 0.167731, 0.164851, 0.161788, 0.158379, 0.154496, 0.150201, 0.145681, 0.141130, 0.136849, 0.133009, 0.129751, 0.127167, 0.125178, 0.123604, 0.122208, 0.120879, 0.119568, 0.118041, 0.116087, 0.113702, 0.111128, 0.108710, 0.106705, 0.105425, 0.105042, 0.105555, 0.106660, 0.107758, 0.108706, 0.109858, 0.111335, 0.112719, 0.113549, 0.113811, 0.113629, 0.113340, 0.113482, 0.114541, 0.116910, 0.120301, 0.123609, 0.126176, 0.128775, 0.132505, 0.137091, 0.141405, 0.144748, 0.146875, 0.147997, 0.148711, 0.150133, 0.153348, 0.157913, 0.161997, 0.164500, 0.166618, 0.170454, 0.176332, 0.182711, 0.187880, 0.191159, 0.192611, 0.192800, 0.193212, 0.195444, 0.199249, 0.202173, 0.202642, 0.202245, 0.203891, 0.208295, 0.213526, 0.217645, 0.219871, 0.220106, 0.218885, 0.217435, 0.217193, 0.218033, 0.217973, 0.215632, 0.212372, 0.210985, 0.212246, 0.214556, 0.216095, 0.216096, 0.214584, 0.211913, 0.208686, 0.205692, 0.203355, 0.200681, 0.196557, 0.191767, 0.188145, 0.186516, 0.186188, 0.186106, 0.185430, 0.183763, 0.181088, 0.177578, 0.173726, 0.170056, 0.166609, 0.162924, 0.159154, 0.156040, 0.154201, 0.153614, 0.153779, 0.154097, 0.154008, 0.153236, 0.151583, 0.149234, 0.146675, 0.144261, 0.142051, 0.140146, 0.138970, 0.138791, 0.139562, 0.140949, 0.142543, 0.143910, 0.144686, 0.144720, 0.144045, 0.142968, 0.141713, 0.140438, 0.139338, 0.138908, 0.139372, 0.140512, 0.142143, 0.144222, 0.146527, 0.148654, 0.150417, 0.151671, 0.152426, 0.152613, 0.152330, 0.152245, 0.153127, 0.154613, 0.155989, 0.157550, 0.160021, 0.163493, 0.167515, 0.171644, 0.175353, 0.178397, 0.180393, 0.181631, 0.183574, 0.186734, 0.189213, 0.189818, 0.190044, 0.191900, 0.195470, 0.199658, 0.203622, 0.206843, 0.209154, 0.210621, 0.211852, 0.214178, 0.217776, 0.219890, 0.218433, 0.215433, 0.214691, 0.216783, 0.219388, 0.220910, 0.221241, 0.220673, 0.219650, 0.218902, 0.219253, 0.221101, 0.222754, 0.221341, 0.216665, 0.212317, 0.211070, 0.211774, 0.211973, 0.210948, 0.208998, 0.206628, 0.204402, 0.202798, 0.202286, 0.203179, 0.204031, 0.202445, 0.198406, 0.194634, 0.193079, 0.192921, 0.192702, 0.192096, 0.191239, 0.190248, 0.189402, 0.188875, 0.189052, 0.190506, 0.192611, 0.193230, 0.191557, 0.189387, 0.188534, 0.188625, 0.188899, 0.189327, 0.189961, 0.190674, 0.191516, 0.192254, 0.193140, 0.194942, 0.197166, 0.197842, 0.196679, 0.195248, 0.194403, 0.193616, 0.192805, 0.192247, 0.192017, 0.192246, 0.192854, 0.193483, 0.194349, 0.195572, 0.196161, 0.195447, 0.194264, 0.192979, 0.191207, 0.189124, 0.187324, 0.185921, 0.184998, 0.184852, 0.185403, 0.186530, 0.188024, 0.189569, 0.190835, 0.191797, 0.191937, 0.191327, 0.190734, 0.190287, 0.189404, 0.188461, 0.188232, 0.188935, 0.190585, 0.193025, 0.195934, 0.198733, 0.200900, 0.202170, 0.203407, 0.204846, 0.205311, 0.203994, 0.202034, 0.200687, 0.200494, 0.201439, 0.203243, 0.205334, 0.207003, 0.207655, 0.207655, 0.208612, 0.210408, 0.210830, 0.208687, 0.205193, 0.201860, 0.199620, 0.198960, 0.199857, 0.201707, 0.203481, 0.203842, 0.202546, 0.201419, 0.202031, 0.203286, 0.203116, 0.201120, 0.198215, 0.195453, 0.193730, 0.193615, 0.195439, 0.199121, 0.203129, 0.204928, 0.204119, 0.202952, 0.203300, 0.204453, 0.205196, 0.205261, 0.204828, 0.204210, 0.203848, 0.204306, 0.206534, 0.211185, 0.216354, 0.218812, 0.218200, 0.217083, 0.217052, 0.217298, 0.217248, 0.216883, 0.216192, 0.215328, 0.214455, 0.214288, 0.216175, 0.219886, 0.222433, 0.222064, 0.220296, 0.219020, 0.217800, 0.215912, 0.213419, 0.210472, 0.207509, 0.204825, 0.202831, 0.202266, 0.203078, 0.203619, 0.202788, 0.201471, 0.200420, 0.198961, 0.196549, 0.193454, 0.189987, 0.186448, 0.183190, 0.180529, 0.178827, 0.178016, 0.177665, 0.177663, 0.178091, 0.178538, 0.178514, 0.178006, 0.177120, 0.175715, 0.173867, 0.171912, 0.170065, 0.168587, 0.167713, 0.167543, 0.168078, 0.169007, 0.169989, 0.170976, 0.172041, 0.172768, 0.172629, 0.171716, 0.170362, 0.168914, 0.167740, 0.167063, 0.166936, 0.167214, 0.167624, 0.168000, 0.168695, 0.170064, 0.171504, 0.172224, 0.172023, 0.171144, 0.170014, 0.169173, 0.169156, 0.170194, 0.172035, 0.173882, 0.175010, 0.175784, 0.177168, 0.179442, 0.182026, 0.184176, 0.185543, 0.186111, 0.186232, 0.186536, 0.187865, 0.191042, 0.195564, 0.199391, 0.201156, 0.201702, 0.202854, 0.205241, 0.208185, 0.210951, 0.212968, 0.213818, 0.213466, 0.212721, 0.213484, 0.216997, 0.221557, 0.223900, 0.223095, 0.221458, 0.221190, 0.222108, 0.223125, 0.223508, 0.222808, 0.220846, 0.218002, 0.215658, 0.215778, 0.217942, 0.218597, 0.215746, 0.211689, 0.209214, 0.207947, 0.206409, 0.204010, 0.200698, 0.196737, 0.192578, 0.188881, 0.186664, 0.185916, 0.184468, 0.180722, 0.176286, 0.173447, 0.171555, 0.168953, 0.165592, 0.161938, 0.158185, 0.154595, 0.151425, 0.148959, 0.147298, 0.145608, 0.143083, 0.140465, 0.138889, 0.137782, 0.136050, 0.133967, 0.132089, 0.130307, 0.128650, 0.127269, 0.126064, 0.125183, 0.124630, 0.123987, 0.123382, 0.123299, 0.123379, 0.123040, 0.122537, 0.122357, 0.122400, 0.122503, 0.122844, 0.123457, 0.124245, 0.125294, 0.126545, 0.127877, 0.129452, 0.131175, 0.132595, 0.133766, 0.135302, 0.137410, 0.139756, 0.142179, 0.144850, 0.147853, 0.151088, 0.154469, 0.157947, 0.161456, 0.164868, 0.167786, 0.169973, 0.172150, 0.175280, 0.179202, 0.183027, 0.186462, 0.189771, 0.193222, 0.196921, 0.200787, 0.204617, 0.208024, 0.210174, 0.210772, 0.211070, 0.212683, 0.215643, 0.218617, 0.220515, 0.221372, 0.222052, 0.223451, 0.225728, 0.228183, 0.229540, 0.228585, 0.225454, 0.222196, 0.220909, 0.221405, 0.221751, 0.220566, 0.217980, 0.215159, 0.213380, 0.213150, 0.213630, 0.212845, 0.209080, 0.202907, 0.196887, 0.192930, 0.190529, 0.188042, 0.184521, 0.180144, 0.175725, 0.172214, 0.170140, 0.169131, 0.167658, 0.164001, 0.158106, 0.151897, 0.147062, 0.143327, 0.139636, 0.135703, 0.131815, 0.128269, 0.125381, 0.123488, 0.122712, 0.122451, 0.121379, 0.118710, 0.115169, 0.111969, 0.109286, 0.106717, 0.104330, 0.102402, 0.101090, 0.100516, 0.100691, 0.101612, 0.103382, 0.105563, 0.107101, 0.107611, 0.107711, 0.107779, 0.107712, 0.107700, 0.108120, 0.109216, 0.111154, 0.113918, 0.117265, 0.121210, 0.125875, 0.130714, 0.134967, 0.138563, 0.141689, 0.144248, 0.146341, 0.148387, 0.150653, 0.153433, 0.157100, 0.161550, 0.166519, 0.172032, 0.177898, 0.183522, 0.188718, 0.193347, 0.196903, 0.199445, 0.201682, 0.203673, 0.205167, 0.206765, 0.209160, 0.212311, 0.216046, 0.220242, 0.224465, 0.228436, 0.231760, 0.233540, 0.234072, 0.234808, 0.235552, 0.234842, 0.232848, 0.230973, 0.230000, 0.230066, 0.230994, 0.232284, 0.233321, 0.233393, 0.231870, 0.229489, 0.227854, 0.226739, 0.224104, 0.219252, 0.213559, 0.208618, 0.205122, 0.202997, 0.201729, 0.200521, 0.198375, 0.194709, 0.190351, 0.186799, 0.184170, 0.180983, 0.176119, 0.169913, 0.163494, 0.157953, 0.153940, 0.151485, 0.150034, 0.148530, 0.145999, 0.142354, 0.138556, 0.135471, 0.132861, 0.130021, 0.126634, 0.122770, 0.118776, 0.115282, 0.112971, 0.112185, 0.112585, 0.113204, 0.113165, 0.112368, 0.111297, 0.110339, 0.109710, 0.109505, 0.109581, 0.109680, 0.109657, 0.109629, 0.110200, 0.112079, 0.115227, 0.118754, 0.121918, 0.124538, 0.126704, 0.128624, 0.130604, 0.133052, 0.136258, 0.139806, 0.142766, 0.145049, 0.147725, 0.151651, 0.156562, 0.161761, 0.166726, 0.171165, 0.175003, 0.178202, 0.180951, 0.184199, 0.188638, 0.193201, 0.196379, 0.198572, 0.201321, 0.204994, 0.208964, 0.212918, 0.216674, 0.219981, 0.222659, 0.224401, 0.225481, 0.227295, 0.230251, 0.232559, 0.233176, 0.233348, 0.234021, 0.234650, 0.235068, 0.235433, 0.235518, 0.235436, 0.235162, 0.233939, 0.232113, 0.231117, 0.230658, 0.229267, 0.226987, 0.224654, 0.222036, 0.218939, 0.215755, 0.212450, 0.209038, 0.206055, 0.203286, 0.199896, 0.196160, 0.192958, 0.189998, 0.186645, 0.183034, 0.179212, 0.175001, 0.170589, 0.166052, 0.161265, 0.156809, 0.153355, 0.150444, 0.147335, 0.144194, 0.141331, 0.138619, 0.135952, 0.133301, 0.130532, 0.127764, 0.125030, 0.121905, 0.118420, 0.115540, 0.113905, 0.113161, 0.112820, 0.112669, 0.112533, 0.112310, 0.111961, 0.111485, 0.111233, 0.111536, 0.111929, 0.111627, 0.110740, 0.110272, 0.111062, 0.113168, 0.116189, 0.119560, 0.122744, 0.125273, 0.126848, 0.128054, 0.130230, 0.133630, 0.136792, 0.138553, 0.139421, 0.140705, 0.143360, 0.147709, 0.153374, 0.159395, 0.164517, 0.167712, 0.169375, 0.171687, 0.176016, 0.180842, 0.184004, 0.185329, 0.186105, 0.187714, 0.191057, 0.196196, 0.202309, 0.207759, 0.210723, 0.211453, 0.212663, 0.215901, 0.219322, 0.220774, 0.220281, 0.219002, 0.218197, 0.218828, 0.221083, 0.224359, 0.227259, 0.228144, 0.227119, 0.226353, 0.226877, 0.226900, 0.224883, 0.221361, 0.217478, 0.213962, 0.211289, 0.209659, 0.209040, 0.208835, 0.207857, 0.205780, 0.203624, 0.201776, 0.199067, 0.194792, 0.189617, 0.184309, 0.179191, 0.174692, 0.171059, 0.168319, 0.166475, 0.165097, 0.163554, 0.161824, 0.160061, 0.157596, 0.153938, 0.149664, 0.145313, 0.140954, 0.137040, 0.134093, 0.132131, 0.131125, 0.131031, 0.131362, 0.131737, 0.132107, 0.131944, 0.130671, 0.128725, 0.126790, 0.124746, 0.122603, 0.121016, 0.120389, 0.120690, 0.121961, 0.123931, 0.126222, 0.128751, 0.130868, 0.131709, 0.131741, 0.132060, 0.132408, 0.132055, 0.131326, 0.131007, 0.131592, 0.133333, 0.136201, 0.139977, 0.144315, 0.148126, 0.150399, 0.152198, 0.155235, 0.158725, 0.160662, 0.160939, 0.160813, 0.161341, 0.163203, 0.166667, 0.171406, 0.176381, 0.180073, 0.182200, 0.184810, 0.189625, 0.194930, 0.197954, 0.198261, 0.197304, 0.196757, 0.197721, 0.200458, 0.204207, 0.207519, 0.209023, 0.209207, 0.210712, 0.214709, 0.218786, 0.220292, 0.219063, 0.216394, 0.213712, 0.212235, 0.212401, 0.213523, 0.214150, 0.213151, 0.211222, 0.210532, 0.211847, 0.213269, 0.212805, 0.210206, 0.206261, 0.201936, 0.198146, 0.195499, 0.194141, 0.193402, 0.191985, 0.189535, 0.187373, 0.186627, 0.186532, 0.185707, 0.183679, 0.180734, 0.177221, 0.173623, 0.170468, 0.168289, 0.167400, 0.167339, 0.167083, 0.166340, 0.165893, 0.166101, 0.166288, 0.165871, 0.164972, 0.163730, 0.162314, 0.161001, 0.159874, 0.159177, 0.159393, 0.160261, 0.160935, 0.161466, 0.162481, 0.163641, 0.164198, 0.164331, 0.164268, 0.163808, 0.163198, 0.162734, 0.162230, 0.161856, 0.161971, 0.162213, 0.162445, 0.163288, 0.164525, 0.165287, 0.165904, 0.167044, 0.168061, 0.168403, 0.168637, 0.169043, 0.169378, 0.169794, 0.170361, 0.171028, 0.172050, 0.173221, 0.174044, 0.175338, 0.178156, 0.181255, 0.182996, 0.184193, 0.186164, 0.188553, 0.190765, 0.192699, 0.194146, 0.195037, 0.195442, 0.195576, 0.196686, 0.199522, 0.202386, 0.203304, 0.203195, 0.204318, 0.207041, 0.209944, 0.211957, 0.212718, 0.212272, 0.210855, 0.209114, 0.208402, 0.209422, 0.210654, 0.210065, 0.207901, 0.206353, 0.206833, 0.208631, 0.210259, 0.210697, 0.209589, 0.207029, 0.203636, 0.200604, 0.199128, 0.199085, 0.198917, 0.197438, 0.195297, 0.194004, 0.194172, 0.195324, 0.196582, 0.197128, 0.196373, 0.194113, 0.190920, 0.188148, 0.187022, 0.187476, 0.188490, 0.189308, 0.189902, 0.190586, 0.191670, 0.193175, 0.194757, 0.195957, 0.196218, 0.195047, 0.192864, 0.191138, 0.190933, 0.192089, 0.193987, 0.196131, 0.198136, 0.199749, 0.200880, 0.201626, 0.202255, 0.202532, 0.201544, 0.199251, 0.196796, 0.195154, 0.194470, 0.194567, 0.195272, 0.196336, 0.197529, 0.198457, 0.198751, 0.198677, 0.198256, 0.196765, 0.194116, 0.191313, 0.188953, 0.186916, 0.185390, 0.184697, 0.184776, 0.185560, 0.186946, 0.188521, 0.190012, 0.191275, 0.191829, 0.191580, 0.190967, 0.189816, 0.188288, 0.187310, 0.187000, 0.186808, 0.187092, 0.188488, 0.190657, 0.193177, 0.195921, 0.198415, 0.200351, 0.201458, 0.201411, 0.200805, 0.200649, 0.200295, 0.198746, 0.196944, 0.196363, 0.197098, 0.198523, 0.200236, 0.201851, 0.203047, 0.203547, 0.203081, 0.202247, 0.202093, 0.201973, 0.200122, 0.196705, 0.193741, 0.192485, 0.192743, 0.193890, 0.195383, 0.196664, 0.197216, 0.196740, 0.195542, 0.194821, 0.195442, 0.196294, 0.195604, 0.193364, 0.191218, 0.190518, 0.191539, 0.194027, 0.197364, 0.200691, 0.202978, 0.203387, 0.202318, 0.201751, 0.203095, 0.205337, 0.206704, 0.206697, 0.206104, 0.206026, 0.207284, 0.210067, 0.213883, 0.217687, 0.220007, 0.219778, 0.218062, 0.217195, 0.218079, 0.219385, 0.219587, 0.218509, 0.216971, 0.216014, 0.216288, 0.217825, 0.219809, 0.220701, 0.219496, 0.216915, 0.214710, 0.213511, 0.212533, 0.210677, 0.207791, 0.204583, 0.201923, 0.200356, 0.199722, 0.199313, 0.198145, 0.195965, 0.193526, 0.191594, 0.189956, 0.187910, 0.185320, 0.182514, 0.179849, 0.177584, 0.175965, 0.174882, 0.173997, 0.173005, 0.172101, 0.171492, 0.171030, 0.170274, 0.169301, 0.168425, 0.167596, 0.166754, 0.165994, 0.165389, 0.164948, 0.164741, 0.164724, 0.164888, 0.165140, 0.165089, 0.164633, 0.164375, 0.164454, 0.164350, 0.163867, 0.163442, 0.163241, 0.163238, 0.163486, 0.163886, 0.164345, 0.164778, 0.164809, 0.164339, 0.164124, 0.164825, 0.165874, 0.166395, 0.166565, 0.167064, 0.168130, 0.169673, 0.171608, 0.173745, 0.175877, 0.177591, 0.178330, 0.178383, 0.179241, 0.181808, 0.185034, 0.187438, 0.189044, 0.190741, 0.192983, 0.195819, 0.199143, 0.202671, 0.206001, 0.208183, 0.208150, 0.207016, 0.207813, 0.211361, 0.215146, 0.217071, 0.217610, 0.218050, 0.219164, 0.221133, 0.223648, 0.226117, 0.227657, 0.226692, 0.223152, 0.220221, 0.220929, 0.223529, 0.224182, 0.222100, 0.219441, 0.217846, 0.217421, 0.217569, 0.217554, 0.216568, 0.213601, 0.208553, 0.203554, 0.201410, 0.201234, 0.199540, 0.195212, 0.190473, 0.187268, 0.185384, 0.183907, 0.182068, 0.179367, 0.175561, 0.170748, 0.165966, 0.162844, 0.161005, 0.158192, 0.153788, 0.149484, 0.146557, 0.144676, 0.143154, 0.141586, 0.139681, 0.137399, 0.134750, 0.132024, 0.129901, 0.128358, 0.126553, 0.124135, 0.121941, 0.120651, 0.120062, 0.119796, 0.119729, 0.119803, 0.119870, 0.119824, 0.119624, 0.119417, 0.119337, 0.119298, 0.119239, 0.119497, 0.120416, 0.121920, 0.123744, 0.125830, 0.128138, 0.130544, 0.132938, 0.135206, 0.137307, 0.139299, 0.141308, 0.143419, 0.145964, 0.149210, 0.152992, 0.156947, 0.160965, 0.165085, 0.169232, 0.173262, 0.176989, 0.180233, 0.183031, 0.185520, 0.187977, 0.191006, 0.194871, 0.199068, 0.202916, 0.206398, 0.209898, 0.213601, 0.217201, 0.220253, 0.222266, 0.223067, 0.222941, 0.222936, 0.224194, 0.226609, 0.228769, 0.229723, 0.229898, 0.230467, 0.231953, 0.233737, 0.234685, 0.233913, 0.231025, 0.226771, 0.223112, 0.221712, 0.221926, 0.221389, 0.218723, 0.215100, 0.212510, 0.211592, 0.211373, 0.210498, 0.207884, 0.202965, 0.196205, 0.189781, 0.185862, 0.184062, 0.181841, 0.177767, 0.172774, 0.168677, 0.166199, 0.164858, 0.163614, 0.161518, 0.157854, 0.152381, 0.145971, 0.140779, 0.137808, 0.135561, 0.132381, 0.128602, 0.125382, 0.123265, 0.122248, 0.122012, 0.121952, 0.121511, 0.120013, 0.116989, 0.113318, 0.110651, 0.109285, 0.108218, 0.107070, 0.106342, 0.106438, 0.107439, 0.109293, 0.111677, 0.114321, 0.116998, 0.118846, 0.119140, 0.118671, 0.118798, 0.119736, 0.121053, 0.122906, 0.125603, 0.129110, 0.133348, 0.138113, 0.142969, 0.147992, 0.153134, 0.157398, 0.160102, 0.162081, 0.164164, 0.166372, 0.168951, 0.172309, 0.176429, 0.181358, 0.186952, 0.192558, 0.197983, 0.203462, 0.208507, 0.212355, 0.215093, 0.216999, 0.218276, 0.219444, 0.220898, 0.222747, 0.225351, 0.228918, 0.232873, 0.236612, 0.239930, 0.242602, 0.244320, 0.244949, 0.244463, 0.243332, 0.241960, 0.240141, 0.237985, 0.236418, 0.236018, 0.236433, 0.237072, 0.237393, 0.236935, 0.235371, 0.232579, 0.228950, 0.225414, 0.222055, 0.217823, 0.212481, 0.207275, 0.203376, 0.200757, 0.198919, 0.197289, 0.195343, 0.192525, 0.188347, 0.183120, 0.178375, 0.174844, 0.171043, 0.165797, 0.159899, 0.154702, 0.150644, 0.147811, 0.146054, 0.144876, 0.143722, 0.141796, 0.138338, 0.134071, 0.130840, 0.128890, 0.126741, 0.123773, 0.120649, 0.117945, 0.115977, 0.115043, 0.115124, 0.116200, 0.118022, 0.119323, 0.118909, 0.117483, 0.116772, 0.117190, 0.117962, 0.118671, 0.119383, 0.120194, 0.121294, 0.122777, 0.124816, 0.128155, 0.133006, 0.137625, 0.140244, 0.141515, 0.143290, 0.146068, 0.149304, 0.152705, 0.156081, 0.159171, 0.161888, 0.164197, 0.166843, 0.171444, 0.177928, 0.183699, 0.187095, 0.189479, 0.192527, 0.196282, 0.200229, 0.204035, 0.207391, 0.210074, 0.211738, 0.212609, 0.214494, 0.218738, 0.223710, 0.226968, 0.228553, 0.230212, 0.232517, 0.234862, 0.236842, 0.238191, 0.238825, 0.238614, 0.237418, 0.235858, 0.235421, 0.236221, 0.236560, 0.235802, 0.235036, 0.234742, 0.234283, 0.233322, 0.231909, 0.229818, 0.227103, 0.223812, 0.219776, 0.215493, 0.211701, 0.208279, 0.204875, 0.201801, 0.199224, 0.196691, 0.194031, 0.191262, 0.188022, 0.184168, 0.179928, 0.175340, 0.170286, 0.165061, 0.160067, 0.155536, 0.151683, 0.148574, 0.146060, 0.144022, 0.142315, 0.140537, 0.138202, 0.135225, 0.131945, 0.128583, 0.125209, 0.121970, 0.119130, 0.116896, 0.115366, 0.114534, 0.114426, 0.115128, 0.116401, 0.117503, 0.117795, 0.117249, 0.116219, 0.115207, 0.114671, 0.114801, 0.115458, 0.116423, 0.117554, 0.118998, 0.121344, 0.125034, 0.129556, 0.133748, 0.136710, 0.138238, 0.138905, 0.139826, 0.141988, 0.145358, 0.148789, 0.151257, 0.153062, 0.155563, 0.159919, 0.166046, 0.172779, 0.178538, 0.182134, 0.183545, 0.184241, 0.186432, 0.190770, 0.195196, 0.197486, 0.197863, 0.198582, 0.201511, 0.206662, 0.212643, 0.217812, 0.221023, 0.221837, 0.221182, 0.221583, 0.224487, 0.227589, 0.227754, 0.225208, 0.222970, 0.223134, 0.225297, 0.227935, 0.229821, 0.230357, 0.229461, 0.227557, 0.225749, 0.225261, 0.225425, 0.223684, 0.219190, 0.214409, 0.211686, 0.210555, 0.209612, 0.208371, 0.206781, 0.204790, 0.202452, 0.199848, 0.197268, 0.195055, 0.192566, 0.188689, 0.183881, 0.179814, 0.177000, 0.174647, 0.172394, 0.170490, 0.168977, 0.167712, 0.166557, 0.165232, 0.163675, 0.162022, 0.160044, 0.157444, 0.154708, 0.152630, 0.151160, 0.149826, 0.148823, 0.148598, 0.148992, 0.149683, 0.150545, 0.151287, 0.151615, 0.151541, 0.150973, 0.149944, 0.149027, 0.148448, 0.147702, 0.146868, 0.146804, 0.147777, 0.149259, 0.150923, 0.152737, 0.154537, 0.156149, 0.157429, 0.158333, 0.159061, 0.159456, 0.158977, 0.158119, 0.158395, 0.160209, 0.162395, 0.164239, 0.166159, 0.168783, 0.172302, 0.176388, 0.180524, 0.184039, 0.185868, 0.185845, 0.185807, 0.187724, 0.191008, 0.193494, 0.194313, 0.194721, 0.196522, 0.200408, 0.205789, 0.211288, 0.215209, 0.216341, 0.215351, 0.215035, 0.217347, 0.220459, 0.221391, 0.219769, 0.217569, 0.216868, 0.218672, 0.222507, 0.226623, 0.228903, 0.228138, 0.225286, 0.223163, 0.223439, 0.224534, 0.223836, 0.220766, 0.216827, 0.213795, 0.212786, 0.213903, 0.216158, 0.217893, 0.217401, 0.214261, 0.210456, 0.208337, 0.207763, 0.206958, 0.205006, 0.202289, 0.199604, 0.197688, 0.197122, 0.198130, 0.200296, 0.202311, 0.202436, 0.200403, 0.197900, 0.196475, 0.196039, 0.195768, 0.195411, 0.195180, 0.195228, 0.195647, 0.196494, 0.198056, 0.200592, 0.203066, 0.203864, 0.203045, 0.202123, 0.201775, 0.201441, 0.200919, 0.200634, 0.200674, 0.201073, 0.201889, 0.202874, 0.204090, 0.205615, 0.206542, 0.206257, 0.205711, 0.205451, 0.204524, 0.202766, 0.201220, 0.200005, 0.198891, 0.198203, 0.197996, 0.198050, 0.198409, 0.198890, 0.199212, 0.199682, 0.200143, 0.199602, 0.198537, 0.198355, 0.198352, 0.197154, 0.195469, 0.194713, 0.194820, 0.195302, 0.196148, 0.197188, 0.198265, 0.199273, 0.200039, 0.201401, 0.204093, 0.206282, 0.205631, 0.203502, 0.202984, 0.204145, 0.205164, 0.205416, 0.205167, 0.204748, 0.204579, 0.205107, 0.206828, 0.210095, 0.213134, 0.213093, 0.210299, 0.208287, 0.208917, 0.210373, 0.210669, 0.209614, 0.207766, 0.205905, 0.204801, 0.205078, 0.207244, 0.210861, 0.213627, 0.213147, 0.210259, 0.208260, 0.208643, 0.209941, 0.210679, 0.210684, 0.210096, 0.209277, 0.208850, 0.209643, 0.212591, 0.217456, 0.221788, 0.223005, 0.221581, 0.220185, 0.220372, 0.221751, 0.223497, 0.225141, 0.226398, 0.227287, 0.227985, 0.229452, 0.233141, 0.238418, 0.2422