27, 0.242695, 0.241192, 0.239830, 0.239416, 0.239713, 0.240284, 0.240758, 0.240919, 0.240857, 0.241200, 0.243019, 0.245945, 0.247894, 0.247397, 0.245215, 0.242737, 0.240313, 0.237747, 0.235033, 0.232386, 0.230016, 0.228200, 0.227322, 0.227539, 0.227847, 0.227178, 0.225666, 0.223841, 0.221428, 0.218029, 0.213954, 0.209666, 0.205567, 0.202012, 0.199296, 0.197499, 0.196447, 0.195695, 0.195335, 0.195631, 0.195733, 0.194479, 0.192302, 0.190225, 0.187993, 0.185293, 0.182456, 0.179830, 0.177643, 0.176229, 0.175752, 0.176562, 0.178358, 0.179678, 0.179485, 0.178956, 0.179333, 0.179797, 0.179170, 0.177548, 0.175446, 0.173345, 0.171858, 0.171429, 0.172438, 0.174803, 0.177128, 0.177869, 0.177734, 0.178620, 0.180853, 0.182913, 0.183809, 0.183553, 0.182610, 0.181582, 0.181281, 0.182408, 0.185545, 0.190161, 0.194212, 0.195975, 0.196490, 0.198283, 0.202004, 0.206081, 0.209227, 0.211096, 0.211800, 0.211839, 0.212195, 0.214207, 0.218927, 0.225314, 0.230240, 0.231921, 0.232293, 0.234423, 0.238645, 0.242990, 0.245842, 0.246789, 0.246277, 0.245273, 0.245115, 0.247160, 0.251410, 0.255282, 0.256079, 0.254664, 0.254542, 0.257041, 0.259763, 0.260272, 0.258395, 0.255222, 0.251972, 0.249679, 0.248708, 0.248443, 0.247485, 0.244863, 0.241582, 0.239869, 0.240146, 0.239927, 0.237242, 0.232650, 0.227843, 0.223492, 0.219574, 0.215774, 0.211701, 0.207115, 0.202468, 0.198604, 0.196123, 0.194404, 0.192081, 0.188568, 0.184576, 0.180874, 0.177464, 0.173861, 0.169718, 0.165258, 0.160910, 0.157208, 0.154405, 0.152406, 0.150624, 0.148700, 0.146786, 0.145287, 0.144252, 0.143373, 0.142151, 0.140315, 0.138168, 0.136273, 0.135111, 0.134680, 0.134643, 0.134579, 0.134518, 0.134779, 0.135692, 0.137269, 0.139212, 0.141019, 0.142288, 0.143057, 0.143762, 0.145141, 0.147463, 0.150238, 0.152699, 0.154756, 0.156894, 0.159687, 0.163307, 0.167493, 0.171819, 0.175718, 0.178815, 0.181261, 0.184130, 0.188288, 0.193232, 0.197437, 0.200207, 0.202479, 0.205576, 0.209815, 0.214581, 0.219203, 0.223141, 0.226112, 0.228267, 0.230746, 0.234922, 0.240289, 0.244020, 0.244610, 0.244273, 0.245864, 0.249297, 0.252498, 0.254402, 0.254972, 0.254771, 0.254747, 0.255663, 0.258099, 0.261204, 0.262218, 0.259358, 0.255546, 0.255081, 0.257075, 0.257361, 0.254513, 0.250356, 0.246615, 0.244059, 0.242787, 0.242319, 0.241724, 0.239499, 0.234785, 0.229361, 0.226733, 0.226724, 0.225155, 0.219866, 0.213033, 0.207285, 0.203018, 0.199814, 0.197355, 0.194971, 0.192070, 0.188042, 0.183071, 0.179130, 0.177587, 0.176461, 0.172920, 0.167310, 0.161789, 0.157355, 0.153925, 0.151500, 0.149866, 0.148603, 0.147350, 0.145479, 0.143053, 0.141567, 0.141540, 0.141261, 0.139367, 0.136637, 0.134336, 0.132691, 0.131815, 0.131875, 0.132743, 0.134245, 0.135923, 0.137147, 0.138222, 0.140161, 0.142690, 0.144287, 0.144857, 0.145499, 0.146617, 0.148045, 0.149988, 0.152585, 0.155785, 0.159570, 0.163570, 0.167520, 0.172053, 0.176937, 0.180808, 0.183695, 0.186768, 0.190104, 0.193035, 0.195807, 0.198848, 0.202239, 0.206136, 0.210552, 0.215188, 0.220113, 0.224776, 0.228426, 0.231625, 0.235286, 0.238468, 0.240139, 0.241141, 0.242711, 0.244846, 0.247093, 0.249298, 0.251316, 0.253189, 0.254812, 0.256393, 0.258363, 0.260258, 0.260408, 0.258286, 0.255829, 0.255064, 0.255571, 0.255658, 0.254629, 0.252698, 0.250513, 0.248794, 0.248085, 0.248284, 0.247939, 0.245200, 0.240063, 0.234832, 0.231595, 0.230151, 0.228988, 0.226952, 0.223697, 0.219637, 0.215823, 0.213149, 0.211855, 0.211035, 0.208777, 0.204162, 0.198443, 0.193668, 0.190702, 0.189164, 0.188265, 0.187184, 0.185333, 0.182556, 0.179439, 0.177195, 0.176455, 0.176206, 0.174756, 0.171759, 0.168265, 0.165361, 0.163747, 0.163621, 0.164593, 0.165977, 0.166838, 0.166267, 0.164564, 0.163381, 0.163657, 0.164321, 0.164038, 0.162814, 0.161442, 0.160550, 0.160576, 0.161806, 0.164255, 0.167432, 0.169983, 0.170804, 0.170893, 0.172019, 0.173868, 0.175057, 0.175439, 0.175615, 0.175973, 0.176879, 0.178632, 0.181365, 0.185281, 0.189740, 0.193263, 0.196120, 0.199765, 0.203564, 0.206168, 0.207997, 0.209559, 0.210753, 0.211963, 0.213494, 0.215316, 0.217932, 0.221504, 0.225210, 0.228897, 0.233017, 0.236771, 0.239330, 0.241295, 0.242582, 0.242507, 0.241950, 0.241724, 0.241205, 0.240493, 0.240514, 0.241250, 0.242342, 0.243860, 0.245349, 0.246293, 0.246828, 0.246330, 0.243877, 0.240700, 0.238459, 0.236361, 0.233204, 0.229739, 0.227012, 0.225061, 0.223881, 0.223361, 0.223071, 0.222772, 0.221659, 0.218457, 0.213777, 0.209962, 0.207574, 0.205109, 0.201924, 0.198620, 0.195666, 0.193403, 0.192122, 0.191719, 0.192123, 0.192938, 0.192549, 0.189698, 0.185511, 0.182248, 0.180529, 0.179644, 0.179072, 0.178569, 0.178027, 0.177422, 0.176840, 0.176876, 0.178379, 0.180716, 0.181708, 0.180173, 0.177190, 0.174603, 0.173404, 0.173632, 0.174821, 0.176261, 0.177193, 0.177113, 0.176414, 0.176718, 0.178966, 0.181521, 0.182056, 0.180359, 0.177938, 0.176160, 0.175745, 0.176808, 0.178742, 0.180412, 0.180860, 0.180434, 0.180970, 0.183595, 0.186783, 0.188378, 0.188118, 0.187060, 0.186218, 0.186326, 0.187547, 0.189522, 0.191440, 0.192514, 0.193107, 0.194929, 0.198437, 0.201836, 0.203811, 0.204749, 0.205221, 0.205461, 0.205708, 0.206176, 0.206987, 0.207947, 0.208589, 0.209209, 0.210820, 0.213180, 0.215054, 0.216066, 0.216657, 0.216716, 0.216111, 0.215070, 0.213685, 0.212136, 0.210871, 0.209843, 0.208950, 0.208592, 0.208722, 0.208646, 0.208265, 0.207805, 0.206791, 0.204858, 0.202627, 0.200456, 0.197984, 0.195366, 0.193175, 0.191437, 0.190115, 0.189386, 0.188954, 0.188535, 0.188405, 0.188188, 0.186847, 0.184683, 0.183024, 0.181999, 0.180911, 0.179790, 0.178982, 0.178448, 0.178315, 0.178609, 0.179063, 0.179973, 0.181705, 0.183021, 0.182413, 0.180622, 0.179659, 0.179987, 0.180686, 0.181273, 0.181675, 0.181812, 0.181711, 0.181412, 0.181404, 0.182888, 0.185724, 0.187334, 0.185925, 0.183152, 0.181810, 0.182302, 0.183309, 0.183885, 0.183661, 0.182528, 0.180808, 0.179159, 0.179009, 0.181222, 0.183665, 0.183095, 0.179808, 0.177281, 0.177377, 0.178730, 0.179580, 0.179246, 0.177759, 0.175696, 0.173972, 0.173726, 0.175458, 0.177473, 0.177235, 0.174766, 0.172985, 0.173885, 0.176158, 0.177674, 0.177827, 0.177059, 0.175971, 0.175208, 0.175420, 0.176642, 0.177715, 0.177235, 0.175405, 0.174176, 0.174863, 0.176687, 0.178117, 0.178587, 0.178335, 0.177781, 0.177280, 0.177006, 0.176960, 0.176804, 0.175905, 0.174176, 0.172555, 0.171943, 0.172249, 0.172872, 0.173429, 0.173765, 0.173879, 0.173788, 0.173482, 0.172993, 0.172352, 0.171465, 0.170364, 0.169424, 0.169048, 0.169377, 0.170374, 0.171829, 0.173497, 0.175195, 0.176768, 0.178015, 0.178849, 0.179320, 0.179503, 0.179574, 0.179840, 0.180554, 0.181841, 0.183749, 0.186226, 0.189074, 0.191992, 0.194614, 0.196703, 0.198131, 0.198896, 0.199145, 0.199233, 0.199429, 0.199713, 0.199964, 0.200344, 0.201360, 0.203256, 0.205575, 0.207592, 0.208849, 0.209103, 0.208314, 0.206867, 0.205626, 0.204956, 0.204046, 0.201930, 0.199050, 0.197029, 0.196824, 0.197839, 0.198844, 0.198959, 0.197895, 0.195881, 0.193573, 0.191997, 0.191603, 0.190828, 0.187602, 0.182599, 0.178856, 0.177879, 0.178462, 0.178988, 0.178734, 0.177677, 0.176242, 0.175090, 0.174997, 0.176227, 0.177082, 0.175115, 0.170658, 0.166989, 0.166139, 0.166841, 0.167184, 0.166754, 0.165960, 0.165281, 0.165132, 0.165847, 0.167707, 0.169957, 0.170441, 0.168059, 0.164749, 0.163195, 0.163352, 0.163581, 0.163270, 0.162731, 0.162279, 0.162238, 0.162862, 0.164205, 0.166477, 0.169089, 0.170262, 0.169184, 0.167443, 0.166783, 0.167050, 0.167528, 0.168193, 0.169221, 0.170660, 0.172550, 0.174727, 0.177202, 0.180455, 0.184280, 0.187250, 0.188534, 0.188962, 0.189627, 0.190687, 0.192051, 0.193947, 0.196497, 0.199695, 0.203424, 0.207161, 0.210661, 0.214419, 0.218317, 0.221261, 0.222909, 0.223897, 0.224548, 0.224923, 0.225429, 0.226351, 0.227748, 0.229841, 0.232547, 0.235299, 0.237786, 0.239946, 0.241364, 0.241741, 0.241178, 0.239765, 0.237803, 0.235831, 0.233900, 0.231995, 0.230556, 0.229850, 0.229740, 0.229952, 0.230048, 0.229552, 0.228151, 0.225653, 0.222232, 0.218619, 0.215150, 0.211401, 0.207221, 0.203186, 0.199941, 0.197782, 0.196559, 0.195847, 0.195098, 0.193609, 0.190947, 0.187828, 0.185405, 0.183387, 0.180530, 0.176617, 0.172508, 0.169071, 0.166787, 0.165805, 0.165913, 0.166446, 0.166415, 0.165206, 0.163555, 0.162902, 0.163295, 0.163199, 0.161681, 0.159264, 0.156813, 0.154966, 0.154223, 0.154836, 0.156619, 0.158699, 0.159740, 0.159404, 0.159060, 0.160015, 0.161802, 0.163210, 0.163837, 0.163790, 0.163370, 0.163101, 0.163529, 0.165213, 0.168577, 0.172827, 0.176081, 0.177603, 0.178687, 0.180735, 0.183668, 0.186817, 0.189776, 0.192340, 0.194405, 0.195889, 0.197030, 0.199056, 0.203272, 0.208885, 0.213462, 0.216046, 0.217973, 0.220600, 0.223907, 0.227365, 0.230650, 0.233468, 0.235590, 0.236610, 0.236649, 0.237535, 0.240893, 0.245077, 0.247396, 0.248070, 0.249071, 0.250790, 0.252489, 0.253902, 0.254736, 0.254806, 0.254175, 0.252500, 0.250187, 0.248994, 0.249144, 0.248586, 0.246648, 0.244976, 0.244209, 0.243355, 0.242070, 0.240470, 0.238222, 0.235350, 0.232014, 0.227903, 0.223410, 0.219391, 0.215491, 0.211242, 0.207404, 0.204369, 0.201454, 0.198585, 0.196218, 0.193761, 0.190587, 0.187147, 0.183508, 0.179161, 0.174454, 0.169832, 0.165247, 0.161002, 0.157394, 0.154238, 0.151804, 0.150467, 0.149559, 0.148235, 0.146700, 0.145377, 0.143939, 0.142010, 0.139644, 0.137061, 0.134505, 0.132206, 0.130414, 0.129658, 0.130311, 0.131820, 0.133192, 0.134176, 0.135220, 0.136588, 0.138001, 0.139115, 0.139806, 0.140036, 0.139872, 0.139706, 0.140373, 0.142746, 0.146915, 0.151809, 0.156149, 0.159536, 0.162421, 0.165309, 0.168434, 0.171866, 0.175288, 0.177963, 0.179370, 0.180183, 0.182246, 0.186921, 0.193657, 0.200675, 0.206462, 0.210416, 0.212865, 0.214942, 0.217932, 0.222074, 0.225937, 0.227669, 0.227277, 0.227197, 0.229902, 0.235390, 0.241613, 0.246612, 0.249487, 0.250379, 0.250217, 0.250628, 0.252676, 0.254681, 0.253738, 0.249954, 0.246845, 0.247003, 0.249533, 0.252134, 0.253427, 0.253103, 0.251531, 0.249349, 0.247313, 0.245951, 0.244182, 0.239850, 0.233228, 0.227612, 0.225068, 0.224112, 0.222692, 0.220485, 0.217943, 0.215249, 0.212282, 0.208927, 0.205283, 0.201086, 0.195434, 0.188463, 0.182104, 0.177699, 0.174280, 0.170738, 0.167364, 0.164704, 0.162550, 0.160472, 0.158144, 0.155289, 0.151815, 0.147645, 0.142795, 0.138026, 0.134255, 0.131191, 0.128262, 0.125887, 0.124670, 0.124449, 0.124734, 0.125126, 0.125264, 0.124921, 0.124059, 0.122729, 0.121292, 0.120288, 0.119682, 0.119140, 0.118961, 0.119876, 0.122082, 0.125145, 0.128538, 0.131904, 0.134993, 0.137667, 0.139908, 0.142005, 0.144229, 0.146324, 0.147920, 0.149486, 0.152061, 0.156116, 0.161115, 0.166271, 0.171186, 0.175899, 0.180494, 0.185027, 0.189616, 0.193913, 0.197050, 0.198692, 0.200049, 0.202969, 0.207769, 0.213028, 0.217463, 0.220905, 0.223955, 0.227460, 0.232016, 0.237065, 0.240947, 0.242099, 0.240909, 0.240075, 0.241904, 0.245765, 0.249161, 0.250464, 0.250032, 0.249478, 0.250274, 0.252785, 0.255760, 0.256813, 0.254301, 0.249397, 0.245772, 0.245654, 0.247228, 0.247509, 0.245367, 0.241675, 0.238109, 0.235978, 0.235509, 0.235644, 0.234386, 0.230194, 0.223684, 0.217789, 0.214960, 0.214398, 0.213555, 0.210966, 0.206976, 0.202676, 0.198959, 0.196242, 0.194536, 0.193199, 0.190883, 0.186560, 0.181098, 0.176768, 0.174761, 0.174191, 0.173589, 0.172354, 0.170556, 0.168404, 0.166222, 0.164354, 0.163121, 0.162524, 0.161785, 0.159950, 0.157374, 0.155658, 0.155547, 0.156229, 0.156977, 0.157668, 0.158170, 0.158393, 0.158366, 0.158164, 0.158179, 0.158686, 0.158990, 0.158559, 0.158319, 0.159214, 0.160799, 0.162434, 0.164299, 0.166510, 0.168749, 0.170963, 0.172964, 0.174654, 0.176336, 0.178047, 0.179361, 0.180806, 0.183059, 0.185512, 0.187727, 0.190545, 0.194177, 0.197635, 0.200887, 0.204425, 0.207822, 0.210715, 0.213347, 0.215693, 0.217782, 0.219960, 0.221873, 0.223687, 0.226516, 0.229942, 0.232049, 0.233149, 0.235266, 0.238420, 0.241113, 0.242766, 0.243574, 0.243698, 0.243560, 0.243447, 0.243853, 0.245295, 0.246881, 0.246427, 0.243990, 0.242444, 0.243496, 0.245231, 0.245462, 0.243947, 0.241412, 0.238505, 0.235958, 0.234440, 0.234255, 0.234633, 0.233687, 0.230274, 0.225939, 0.223466, 0.223335, 0.223608, 0.222672, 0.220293, 0.216972, 0.213477, 0.210638, 0.209148, 0.209305, 0.210221, 0.209862, 0.207159, 0.203493, 0.201016, 0.200364, 0.200721, 0.201036, 0.200618, 0.199301, 0.197379, 0.195555, 0.194845, 0.195923, 0.198043, 0.199244, 0.198259, 0.195787, 0.193562, 0.192693, 0.193054, 0.194014, 0.194865, 0.194975, 0.194103, 0.192938, 0.192735, 0.194064, 0.195841, 0.196425, 0.195236, 0.193031, 0.191030, 0.189940, 0.189894, 0.190397, 0.190804, 0.190739, 0.190424, 0.190655, 0.191896, 0.193578, 0.194633, 0.194737, 0.194175, 0.193343, 0.192662, 0.192392, 0.192544, 0.192936, 0.193508, 0.194530, 0.196371, 0.198830, 0.201363, 0.203737, 0.205845, 0.207490, 0.208558, 0.209082, 0.209159, 0.209058, 0.209024, 0.209153, 0.209736, 0.210971, 0.212653, 0.214654, 0.216934, 0.218944, 0.220324, 0.221377, 0.221977, 0.221544, 0.220224, 0.218527, 0.216690, 0.215065, 0.213981, 0.213514, 0.213760, 0.214587, 0.215170, 0.214891, 0.214476, 0.214647, 0.214556, 0.213119, 0.210463, 0.207358, 0.204246, 0.201587, 0.199874, 0.199373, 0.200152, 0.201407, 0.201694, 0.200722, 0.199935, 0.200350, 0.201023, 0.200762, 0.199415, 0.197292, 0.194874, 0.192897, 0.192017, 0.192844, 0.195769, 0.199523, 0.201612, 0.201312, 0.200538, 0.200934, 0.202079, 0.203008, 0.203171, 0.202388, 0.200777, 0.198867, 0.197691, 0.198735, 0.202483, 0.206830, 0.208778, 0.207776, 0.206065, 0.205487, 0.205717, 0.205732, 0.204885, 0.202812, 0.199626, 0.196283, 0.194590, 0.195861, 0.198881, 0.200721, 0.199849, 0.197510, 0.195723, 0.194923, 0.194287, 0.192819, 0.189944, 0.185821, 0.181666, 0.179135, 0.179040, 0.180312, 0.181105, 0.180670, 0.179803, 0.179510, 0.179830, 0.180105, 0.179552, 0.177714, 0.174784, 0.171885, 0.170297, 0.170140, 0.170466, 0.170759, 0.171232, 0.172187, 0.173566, 0.175164, 0.176501, 0.177140, 0.176755, 0.175388, 0.173643, 0.172295, 0.171383, 0.170651, 0.170258, 0.170476, 0.171207, 0.172251, 0.173429, 0.174375, 0.174894, 0.174830, 0.174020, 0.172617, 0.171098, 0.169627, 0.168323, 0.167562, 0.167553, 0.168020, 0.168764, 0.169861, 0.171173, 0.172324, 0.173071, 0.173390, 0.173287, 0.172927, 0.172533, 0.172287, 0.172558, 0.173796, 0.175625, 0.177246, 0.178685, 0.180643, 0.183165, 0.185657, 0.187776, 0.189429, 0.190490, 0.191048, 0.191284, 0.191567, 0.192892, 0.195669, 0.198416, 0.199497, 0.199599, 0.200521, 0.202643, 0.205105, 0.207221, 0.208494, 0.208676, 0.207718, 0.205966, 0.204834, 0.205951, 0.208315, 0.208834, 0.206424, 0.203488, 0.202568, 0.203442, 0.204461, 0.204628, 0.203546, 0.201148, 0.197721, 0.194401, 0.193088, 0.193815, 0.193357, 0.189379, 0.183894, 0.180482, 0.179592, 0.179299, 0.178362, 0.176445, 0.173617, 0.170358, 0.167320, 0.165514, 0.165349, 0.164757, 0.161275, 0.155935, 0.152073, 0.150684, 0.150051, 0.148978, 0.147460, 0.145735, 0.144077, 0.142734, 0.142118, 0.142592, 0.143269, 0.142243, 0.139292, 0.136373, 0.134907, 0.134304, 0.133749, 0.133228, 0.132905, 0.132874, 0.133223, 0.133862, 0.134939, 0.136602, 0.138027, 0.138128, 0.137233, 0.136457, 0.136128, 0.136111, 0.136590, 0.137725, 0.139474, 0.141855, 0.144650, 0.147487, 0.150358, 0.153310, 0.155791, 0.157442, 0.158596, 0.159681, 0.160912, 0.162629, 0.165040, 0.168135, 0.171951, 0.176416, 0.181051, 0.185471, 0.189491, 0.192798, 0.195244, 0.196969, 0.198217, 0.199286, 0.200721, 0.202831, 0.205484, 0.208521, 0.211938, 0.215590, 0.219173, 0.222297, 0.224629, 0.226043, 0.226294, 0.225215, 0.223453, 0.222338, 0.222349, 0.222850, 0.223350, 0.223888, 0.224493, 0.225078, 0.225607, 0.226066, 0.226207, 0.224868, 0.220967, 0.215623, 0.211403, 0.209128, 0.207454, 0.205447, 0.203222, 0.201034, 0.199051, 0.197467, 0.196468, 0.196153, 0.195072, 0.190832, 0.184101, 0.178340, 0.174838, 0.171955, 0.168745, 0.165442, 0.162294, 0.159598, 0.157589, 0.156419, 0.156447, 0.156877, 0.155275, 0.150801, 0.145833, 0.142385, 0.139866, 0.137271, 0.134688, 0.132416, 0.130625, 0.129459, 0.128933, 0.129531, 0.131449, 0.133274, 0.133135, 0.131190, 0.129080, 0.127524, 0.126329, 0.125543, 0.125300, 0.125607, 0.126499, 0.127741, 0.129240, 0.131688, 0.135451, 0.139325, 0.141827, 0.142894, 0.143314, 0.143589, 0.144135, 0.145455, 0.147827, 0.151241, 0.155276, 0.159162, 0.162723, 0.166759, 0.171669, 0.176679, 0.180910, 0.184002, 0.186077, 0.187547, 0.188924, 0.190826, 0.194014, 0.198599, 0.203611, 0.208150, 0.212195, 0.216131, 0.220001, 0.223483, 0.226305, 0.228334, 0.229461, 0.229686, 0.229551, 0.230100, 0.231853, 0.234344, 0.236885, 0.239110, 0.240816, 0.241919, 0.242365, 0.242087, 0.241298, 0.240059, 0.237938, 0.235028, 0.232233, 0.230223, 0.228884, 0.227807, 0.226793, 0.225657, 0.224095, 0.221826, 0.218675, 0.215056, 0.211427, 0.207449, 0.202774, 0.197870, 0.193365, 0.189405, 0.185946, 0.182940, 0.180230, 0.177686, 0.175096, 0.171765, 0.167567, 0.163421, 0.159636, 0.155636, 0.151372, 0.147268, 0.143496, 0.140169, 0.137372, 0.135050, 0.133373, 0.132509, 0.131648, 0.129858, 0.127479, 0.125294, 0.123422, 0.121694, 0.120158, 0.118910, 0.117983, 0.117358, 0.116792, 0.116390, 0.117039, 0.118900, 0.120855, 0.121992, 0.122488, 0.122933, 0.123548, 0.124504, 0.126011, 0.128087, 0.130682, 0.133279, 0.135028, 0.136230, 0.138488, 0.142618, 0.147383, 0.151378, 0.154537, 0.157155, 0.159525, 0.162103, 0.165262, 0.169548, 0.174858, 0.179521, 0.181804, 0.182657, 0.185060, 0.190013, 0.195788, 0.200700, 0.204283, 0.206791, 0.208757, 0.210779, 0.213662, 0.218286, 0.223734, 0.226848, 0.226343, 0.225150, 0.226837, 0.230970, 0.234735, 0.236877, 0.237619, 0.237518, 0.237289, 0.237604, 0.239056, 0.241447, 0.242812, 0.241034, 0.237207, 0.234907, 0.235137, 0.235507, 0.234338, 0.232090, 0.229542, 0.227059, 0.224939, 0.223118, 0.221526, 0.219606, 0.216202, 0.211323, 0.206648, 0.203151, 0.199869, 0.195971, 0.191765, 0.187768, 0.184157, 0.180826, 0.177693, 0.174565, 0.171292, 0.167558, 0.163155, 0.158447, 0.153884, 0.149487, 0.145115, 0.141104, 0.137711, 0.134928, 0.132626, 0.130714, 0.129044, 0.127388, 0.125594, 0.123478, 0.121058, 0.118416, 0.115721, 0.113236, 0.111327, 0.110239, 0.109888, 0.110171, 0.110989, 0.112262, 0.113766, 0.115330, 0.116725, 0.117703, 0.118132, 0.118117, 0.118194, 0.118904, 0.120469, 0.122662, 0.125366, 0.128509, 0.132123, 0.136265, 0.140921, 0.145800, 0.150197, 0.153234, 0.154753, 0.156045, 0.158428, 0.161914, 0.165636, 0.169195, 0.172658, 0.176377, 0.180785, 0.186262, 0.192877, 0.199382, 0.203377, 0.204092, 0.204122, 0.206229, 0.210081, 0.213541, 0.215582, 0.216630, 0.217770, 0.220041, 0.224016, 0.229619, 0.235421, 0.238311, 0.236668, 0.233581, 0.233678, 0.236608, 0.238381, 0.237257, 0.234481, 0.231930, 0.230826, 0.231807, 0.234528, 0.237626, 0.238697, 0.235902, 0.230665, 0.227318, 0.227358, 0.227439, 0.224695, 0.219841, 0.214939, 0.211180, 0.209123, 0.208661, 0.209126, 0.209409, 0.207890, 0.203749, 0.198869, 0.195739, 0.194031, 0.191550, 0.187694, 0.183383, 0.179584, 0.176781, 0.175258, 0.174806, 0.175083, 0.175371, 0.174601, 0.172227, 0.169328, 0.167094, 0.165313, 0.163171, 0.160812, 0.158787, 0.157450, 0.156901, 0.157191, 0.158132, 0.159456, 0.160630, 0.160995, 0.160385, 0.159430, 0.158450, 0.157282, 0.155932, 0.154869, 0.154335, 0.154444, 0.155219, 0.156611, 0.158404, 0.160436, 0.162305, 0.163816, 0.164949, 0.165630, 0.165782, 0.165795, 0.166022, 0.166545, 0.167401, 0.168783, 0.170764, 0.173473, 0.176777, 0.180375, 0.183923, 0.187040, 0.189595, 0.192031, 0.194643, 0.196942, 0.198496, 0.199590, 0.200926, 0.203045, 0.206184, 0.209970, 0.213695, 0.216490, 0.218216, 0.219989, 0.223040, 0.226648, 0.229004, 0.229322, 0.228434, 0.227760, 0.228338, 0.230261, 0.232770, 0.234651, 0.234790, 0.233286, 0.231997, 0.232964, 0.235511, 0.236865, 0.235414, 0.232248, 0.229193, 0.227331, 0.226897, 0.227534, 0.228215, 0.227506, 0.224680, 0.220837, 0.218466, 0.218727, 0.219920, 0.219521, 0.217040, 0.213608, 0.210462, 0.208336, 0.207567, 0.207925, 0.208738, 0.208755, 0.206707, 0.203171, 0.200622, 0.200572, 0.201765, 0.202435, 0.202108, 0.201108, 0.199838, 0.198799, 0.198392, 0.198917, 0.200499, 0.202062, 0.201870, 0.199789, 0.197945, 0.197922, 0.199021, 0.200039, 0.200698, 0.201046, 0.201030, 0.200774, 0.200330, 0.200229, 0.201081, 0.201928, 0.201105, 0.199012, 0.197641, 0.197396, 0.197329, 0.197210, 0.197236, 0.197185, 0.197039, 0.196815, 0.196180, 0.195703, 0.195824, 0.195385, 0.193813, 0.192464, 0.191884, 0.191237, 0.190767, 0.190904, 0.191287, 0.191865, 0.192827, 0.193675, 0.194149, 0.194855, 0.195654, 0.195949, 0.196071, 0.196321, 0.196439, 0.196702, 0.197471, 0.198215, 0.199072, 0.200893, 0.203108, 0.204621, 0.205553, 0.206533, 0.207399, 0.207923, 0.208319, 0.208489, 0.208569, 0.208591, 0.208037, 0.207323, 0.207825, 0.209756, 0.211463, 0.211839, 0.211338, 0.210577, 0.209805, 0.209153, 0.208704, 0.208486, 0.208166, 0.207028, 0.205029, 0.203529, 0.203864, 0.205675, 0.207378, 0.207794, 0.206849, 0.205166, 0.203450, 0.202347, 0.202318, 0.203335, 0.204569, 0.204807, 0.203813, 0.202862, 0.203529, 0.205917, 0.208703, 0.210575, 