0.815099, Collision occurred between planets 0 and 1. Halting.
Simulation had weight 1.000000
Collision occurred between planets 1 and 0. Halting.
Simulation had weight 0.000000
0.815099, Collision occurred between planets 0 and 1. Halting.
Simulation had weight 1.000000
Collision occurred between planets 1 and 0. Halting.
Simulation had weight 0.000000
0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.000100, 0.815099, Collision occurred between planets 1 and 0. Halting.
Simulation had weight 1.000000
Collision occurred between planets 0 and 1. Halting.
Simulation had weight 0.000000
